label_set,N,model,topk,context_idx,span_m,load_kNm,gt_economy,mode,feasible,gap,n_dec,n_repair,n_total
2,100,knn,2,27,7.636363636363637,52.72727272727273,675.9362632758116,scale+thin,1,-0.0184812735240808,6,55,61
2,100,knn,3,27,7.636363636363637,52.72727272727273,675.9362632758116,none,1,-0.016951856175648206,9,0,9
2,100,knn,3,27,7.636363636363637,52.72727272727273,675.9362632758116,scale,1,-0.0184812735240808,9,18,27
2,100,knn,3,27,7.636363636363637,52.72727272727273,675.9362632758116,scale+thin,1,-0.0184812735240808,9,55,64
2,100,knn,1,28,7.636363636363637,63.63636363636363,779.5020738899598,none,1,-0.04078563328520424,2,0,2
2,100,knn,1,28,7.636363636363637,63.63636363636363,779.5020738899598,scale,1,-0.04151000073839295,2,18,20
2,100,knn,1,28,7.636363636363637,63.63636363636363,779.5020738899598,scale+thin,1,-0.04151000073839295,2,55,57
2,100,knn,2,28,7.636363636363637,63.63636363636363,779.5020738899598,none,1,-0.04078563328520424,6,0,6
2,100,knn,2,28,7.636363636363637,63.63636363636363,779.5020738899598,scale,1,-0.04151000073839295,6,18,24
2,100,knn,2,28,7.636363636363637,63.63636363636363,779.5020738899598,scale+thin,1,-0.04151000073839295,6,55,61
2,100,knn,3,28,7.636363636363637,63.63636363636363,779.5020738899598,none,1,-0.04078563328520424,9,0,9
2,100,knn,3,28,7.636363636363637,63.63636363636363,779.5020738899598,scale,1,-0.04151000073839295,9,18,27
2,100,knn,3,28,7.636363636363637,63.63636363636363,779.5020738899598,scale+thin,1,-0.04151000073839295,9,55,64
2,100,knn,1,29,7.636363636363637,74.54545454545453,846.6406079690952,none,1,-0.030134668213371518,3,0,3
2,100,knn,1,29,7.636363636363637,74.54545454545453,846.6406079690952,scale,1,-0.030800507568101043,3,18,21
2,100,knn,1,29,7.636363636363637,74.54545454545453,846.6406079690952,scale+thin,1,-0.030800507568101043,3,55,58
2,100,knn,2,29,7.636363636363637,74.54545454545453,846.6406079690952,none,1,-0.030134668213371518,6,0,6
2,100,knn,2,29,7.636363636363637,74.54545454545453,846.6406079690952,scale,1,-0.030800507568101043,6,18,24
2,100,knn,2,29,7.636363636363637,74.54545454545453,846.6406079690952,scale+thin,1,-0.030800507568101043,6,55,61
2,100,knn,3,29,7.636363636363637,74.54545454545453,846.6406079690952,none,1,-0.030134668213371518,9,0,9
2,100,knn,3,29,7.636363636363637,74.54545454545453,846.6406079690952,scale,1,-0.030800507568101043,9,18,27
2,100,knn,3,29,7.636363636363637,74.54545454545453,846.6406079690952,scale+thin,1,-0.030800507568101043,9,55,64
2,100,knn,1,30,7.636363636363637,85.45454545454545,921.2774310054268,none,1,-0.033312090010011564,4,0,4
2,100,knn,1,30,7.636363636363637,85.45454545454545,921.2774310054268,scale,1,-0.034793945616894084,4,18,22
2,100,knn,1,30,7.636363636363637,85.45454545454545,921.2774310054268,scale+thin,1,-0.034793945616894084,4,55,59
2,100,knn,2,30,7.636363636363637,85.45454545454545,921.2774310054268,none,1,-0.033312090010011564,7,0,7
2,100,knn,2,30,7.636363636363637,85.45454545454545,921.2774310054268,scale,1,-0.034793945616894084,7,18,25
2,100,knn,2,30,7.636363636363637,85.45454545454545,921.2774310054268,scale+thin,1,-0.034793945616894084,7,55,62
2,100,knn,3,30,7.636363636363637,85.45454545454545,921.2774310054268,none,1,-0.033312090010011564,12,0,12
2,100,knn,3,30,7.636363636363637,85.45454545454545,921.2774310054268,scale,1,-0.034793945616894084,12,18,30
2,100,knn,3,30,7.636363636363637,85.45454545454545,921.2774310054268,scale+thin,1,-0.034793945616894084,12,55,67
2,100,knn,1,31,7.636363636363637,96.36363636363636,990.3158107657674,none,1,-0.03268517929113879,2,0,2
2,100,knn,1,31,7.636363636363637,96.36363636363636,990.3158107657674,scale,1,-0.03315006508576657,2,18,20
2,100,knn,1,31,7.636363636363637,96.36363636363636,990.3158107657674,scale+thin,1,-0.03315006508576657,2,55,57
2,100,knn,2,31,7.636363636363637,96.36363636363636,990.3158107657674,none,1,-0.03268517929113879,5,0,5
2,100,knn,2,31,7.636363636363637,96.36363636363636,990.3158107657674,scale,1,-0.03315006508576657,5,18,23
2,100,knn,2,31,7.636363636363637,96.36363636363636,990.3158107657674,scale+thin,1,-0.03315006508576657,5,55,60
2,100,knn,3,31,7.636363636363637,96.36363636363636,990.3158107657674,none,1,-0.03268517929113879,9,0,9
2,100,knn,3,31,7.636363636363637,96.36363636363636,990.3158107657674,scale,1,-0.03315006508576657,9,18,27
2,100,knn,3,31,7.636363636363637,96.36363636363636,990.3158107657674,scale+thin,1,-0.03315006508576657,9,55,64
2,100,knn,1,32,7.636363636363637,107.27272727272728,1055.0870687226268,none,1,-0.027000224489781344,4,0,4
2,100,knn,1,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale,1,-0.02851400867831233,4,18,22
2,100,knn,1,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale+thin,1,-0.02851400867831233,4,55,59
2,100,knn,2,32,7.636363636363637,107.27272727272728,1055.0870687226268,none,1,-0.027000224489781344,7,0,7
2,100,knn,2,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale,1,-0.02851400867831233,7,18,25
2,100,knn,2,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale+thin,1,-0.02851400867831233,7,55,62
2,100,knn,3,32,7.636363636363637,107.27272727272728,1055.0870687226268,none,1,-0.027000224489781344,11,0,11
2,100,knn,3,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale,1,-0.02851400867831233,11,18,29
2,100,knn,3,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale+thin,1,-0.02851400867831233,11,55,66
2,100,knn,1,33,7.636363636363637,118.18181818181816,1088.4839809208006,none,1,0.018188589218896656,3,0,3
2,100,knn,1,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale,1,0.016651073922684168,3,18,21
2,100,knn,1,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale+thin,1,0.016651073922684168,3,55,58
2,100,knn,2,33,7.636363636363637,118.18181818181816,1088.4839809208006,none,1,0.018188589218896656,8,0,8
2,100,knn,2,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale,1,0.016651073922684168,8,18,26
2,100,knn,2,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale+thin,1,0.016651073922684168,8,55,63
2,100,knn,3,33,7.636363636363637,118.18181818181816,1088.4839809208006,none,1,0.018188589218896656,13,0,13
2,100,knn,3,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale,1,0.016651073922684168,13,18,31
2,100,knn,3,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale+thin,1,0.016651073922684168,13,55,68
2,100,knn,1,34,7.636363636363637,129.0909090909091,1173.7978050697595,none,1,-0.004739142849300881,3,0,3
2,100,knn,1,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale,1,-0.006219273494504796,3,18,21
2,100,knn,1,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale+thin,1,-0.006219273494504796,3,55,58
2,100,knn,2,34,7.636363636363637,129.0909090909091,1173.7978050697595,none,1,-0.004739142849300881,6,0,6
2,100,knn,2,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale,1,-0.006219273494504796,6,18,24
2,100,knn,2,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale+thin,1,-0.006219273494504796,6,55,61
2,100,knn,3,34,7.636363636363637,129.0909090909091,1173.7978050697595,none,1,-0.004739142849300881,9,0,9
2,100,knn,3,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale,1,-0.006219273494504796,9,18,27
2,100,knn,3,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale+thin,1,-0.006219273494504796,9,55,64
2,100,knn,1,35,7.636363636363637,140.0,1251.7374258469372,none,1,-0.018514717963789118,2,0,2
2,100,knn,1,35,7.636363636363637,140.0,1251.7374258469372,scale,1,-0.02060279682610855,2,18,20
2,100,knn,1,35,7.636363636363637,140.0,1251.7374258469372,scale+thin,1,-0.02060279682610855,2,55,57
2,100,knn,2,35,7.636363636363637,140.0,1251.7374258469372,none,1,-0.018514717963789118,5,0,5
2,100,knn,2,35,7.636363636363637,140.0,1251.7374258469372,scale,1,-0.02060279682610855,5,18,23
2,100,knn,2,35,7.636363636363637,140.0,1251.7374258469372,scale+thin,1,-0.02060279682610855,5,55,60
2,100,knn,3,35,7.636363636363637,140.0,1251.7374258469372,none,1,-0.018514717963789118,8,0,8
2,100,knn,3,35,7.636363636363637,140.0,1251.7374258469372,scale,1,-0.02060279682610855,8,18,26
2,100,knn,3,35,7.636363636363637,140.0,1251.7374258469372,scale+thin,1,-0.02060279682610855,8,55,63
2,100,knn,1,37,8.454545454545455,30.909090909090907,633.218032838701,none,1,-0.006528949623487601,3,0,3
2,100,knn,1,37,8.454545454545455,30.909090909090907,633.218032838701,scale,1,-0.007607036458032179,3,18,21
2,100,knn,1,37,8.454545454545455,30.909090909090907,633.218032838701,scale+thin,1,-0.007607036458032179,3,37,40
2,100,knn,2,37,8.454545454545455,30.909090909090907,633.218032838701,none,1,-0.006528949623487601,6,0,6
2,100,knn,2,37,8.454545454545455,30.909090909090907,633.218032838701,scale,1,-0.007607036458032179,6,18,24
2,100,knn,2,37,8.454545454545455,30.909090909090907,633.218032838701,scale+thin,1,-0.007607036458032179,6,37,43
2,100,knn,3,37,8.454545454545455,30.909090909090907,633.218032838701,none,1,-0.006528949623487601,9,0,9
2,100,knn,3,37,8.454545454545455,30.909090909090907,633.218032838701,scale,1,-0.007607036458032179,9,18,27
2,100,knn,3,37,8.454545454545455,30.909090909090907,633.218032838701,scale+thin,1,-0.007607036458032179,9,37,46
2,100,knn,1,36,8.454545454545455,20.0,516.1523336674153,none,1,-0.00559563277258901,5,0,5
2,100,knn,1,36,8.454545454545455,20.0,516.1523336674153,scale,1,-0.006712984953368917,5,18,23
2,100,knn,1,36,8.454545454545455,20.0,516.1523336674153,scale+thin,1,-0.007180594398075613,5,53,58
2,100,knn,2,36,8.454545454545455,20.0,516.1523336674153,none,1,-0.00559563277258901,11,0,11
2,100,knn,2,36,8.454545454545455,20.0,516.1523336674153,scale,1,-0.006712984953368917,11,18,29
2,100,knn,2,36,8.454545454545455,20.0,516.1523336674153,scale+thin,1,-0.007180594398075613,11,53,64
2,100,knn,3,36,8.454545454545455,20.0,516.1523336674153,none,1,-0.00559563277258901,17,0,17
2,100,knn,3,36,8.454545454545455,20.0,516.1523336674153,scale,1,-0.006712984953368917,17,18,35
2,100,knn,3,36,8.454545454545455,20.0,516.1523336674153,scale+thin,1,-0.007180594398075613,17,53,70
2,100,knn,1,38,8.454545454545455,41.81818181818181,757.3789000305048,none,1,-0.021543509388050497,3,0,3
2,100,knn,1,38,8.454545454545455,41.81818181818181,757.3789000305048,scale,1,-0.022998648939001165,3,18,21
2,100,knn,1,38,8.454545454545455,41.81818181818181,757.3789000305048,scale+thin,1,-0.022998648939001165,3,55,58
2,100,knn,2,38,8.454545454545455,41.81818181818181,757.3789000305048,none,1,-0.021543509388050497,6,0,6
2,100,knn,2,38,8.454545454545455,41.81818181818181,757.3789000305048,scale,1,-0.022998648939001165,6,18,24
2,100,knn,2,38,8.454545454545455,41.81818181818181,757.3789000305048,scale+thin,1,-0.022998648939001165,6,55,61
2,100,knn,3,38,8.454545454545455,41.81818181818181,757.3789000305048,none,1,-0.021543509388050497,9,0,9
2,100,knn,3,38,8.454545454545455,41.81818181818181,757.3789000305048,scale,1,-0.022998648939001165,9,18,27
2,100,knn,3,38,8.454545454545455,41.81818181818181,757.3789000305048,scale+thin,1,-0.022998648939001165,9,55,64
2,100,knn,1,39,8.454545454545455,52.72727272727273,897.7427828478864,none,1,-0.05476429701497354,3,0,3
2,100,knn,1,39,8.454545454545455,52.72727272727273,897.7427828478864,scale,1,-0.05614841256282321,3,18,21
2,100,knn,1,39,8.454545454545455,52.72727272727273,897.7427828478864,scale+thin,1,-0.05614841256282321,3,55,58
2,100,knn,2,39,8.454545454545455,52.72727272727273,897.7427828478864,none,1,-0.05476429701497354,8,0,8
2,100,knn,2,39,8.454545454545455,52.72727272727273,897.7427828478864,scale,1,-0.05614841256282321,8,18,26
2,100,knn,2,39,8.454545454545455,52.72727272727273,897.7427828478864,scale+thin,1,-0.05614841256282321,8,55,63
2,100,knn,3,39,8.454545454545455,52.72727272727273,897.7427828478864,none,1,-0.05476429701497354,11,0,11
2,100,knn,3,39,8.454545454545455,52.72727272727273,897.7427828478864,scale,1,-0.05614841256282321,11,18,29
2,100,knn,3,39,8.454545454545455,52.72727272727273,897.7427828478864,scale+thin,1,-0.05614841256282321,11,55,66
2,100,knn,1,40,8.454545454545455,63.63636363636363,969.5859503873623,none,1,-0.01839889492542901,3,0,3
2,100,knn,1,40,8.454545454545455,63.63636363636363,969.5859503873623,scale,1,-0.01985871107970416,3,18,21
2,100,knn,1,40,8.454545454545455,63.63636363636363,969.5859503873623,scale+thin,1,-0.01985871107970416,3,55,58
2,100,knn,2,40,8.454545454545455,63.63636363636363,969.5859503873623,none,1,-0.01839889492542901,8,0,8
2,100,knn,2,40,8.454545454545455,63.63636363636363,969.5859503873623,scale,1,-0.01985871107970416,8,18,26
2,100,knn,2,40,8.454545454545455,63.63636363636363,969.5859503873623,scale+thin,1,-0.01985871107970416,8,55,63
2,100,knn,3,40,8.454545454545455,63.63636363636363,969.5859503873623,none,1,-0.01839889492542901,11,0,11
2,100,knn,3,40,8.454545454545455,63.63636363636363,969.5859503873623,scale,1,-0.01985871107970416,11,18,29
2,100,knn,3,40,8.454545454545455,63.63636363636363,969.5859503873623,scale+thin,1,-0.01985871107970416,11,55,66
2,100,knn,1,41,8.454545454545455,74.54545454545453,1093.1775012217977,none,1,0.02306892423738649,3,0,3
2,100,knn,1,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale,1,0.022881603297715047,3,18,21
2,100,knn,1,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale+thin,1,0.022881603297715047,3,55,58
2,100,knn,2,41,8.454545454545455,74.54545454545453,1093.1775012217977,none,1,0.02306892423738649,6,0,6
2,100,knn,2,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale,1,0.022881603297715047,6,18,24
2,100,knn,2,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale+thin,1,0.022881603297715047,6,55,61
2,100,knn,3,41,8.454545454545455,74.54545454545453,1093.1775012217977,none,1,0.02306892423738649,9,0,9
2,100,knn,3,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale,1,0.022881603297715047,9,18,27
2,100,knn,3,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale+thin,1,0.022881603297715047,9,55,64
2,100,knn,1,42,8.454545454545455,85.45454545454545,1181.2789978646645,none,1,-0.0045020851086498,3,0,3
2,100,knn,1,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale,1,-0.006005336360627611,3,18,21
2,100,knn,1,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale+thin,1,-0.006005336360627611,3,55,58
2,100,knn,2,42,8.454545454545455,85.45454545454545,1181.2789978646645,none,1,-0.0045020851086498,8,0,8
2,100,knn,2,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale,1,-0.006005336360627611,8,18,26
2,100,knn,2,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale+thin,1,-0.006005336360627611,8,55,63
2,100,knn,3,42,8.454545454545455,85.45454545454545,1181.2789978646645,none,1,-0.0045020851086498,13,0,13
2,100,knn,3,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale,1,-0.006005336360627611,13,18,31
2,100,knn,3,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale+thin,1,-0.006005336360627611,13,55,68
2,100,knn,1,43,8.454545454545455,96.36363636363636,1257.923897819336,none,1,-0.000682799200456774,3,0,3
2,100,knn,1,43,8.454545454545455,96.36363636363636,1257.923897819336,scale,1,-0.002168962353117143,3,18,21
2,100,knn,1,43,8.454545454545455,96.36363636363636,1257.923897819336,scale+thin,1,-0.002168962353117143,3,55,58
2,100,knn,2,43,8.454545454545455,96.36363636363636,1257.923897819336,none,1,-0.000682799200456774,6,0,6
2,100,knn,2,43,8.454545454545455,96.36363636363636,1257.923897819336,scale,1,-0.002168962353117143,6,18,24
2,100,knn,2,43,8.454545454545455,96.36363636363636,1257.923897819336,scale+thin,1,-0.002168962353117143,6,55,61
2,100,knn,3,43,8.454545454545455,96.36363636363636,1257.923897819336,none,1,-0.000682799200456774,11,0,11
2,100,knn,3,43,8.454545454545455,96.36363636363636,1257.923897819336,scale,1,-0.002168962353117143,11,18,29
2,100,knn,3,43,8.454545454545455,96.36363636363636,1257.923897819336,scale+thin,1,-0.002168962353117143,11,55,66
2,100,knn,1,44,8.454545454545455,107.27272727272728,1345.9822136266182,none,1,-0.002858798745121849,1,0,1
2,100,knn,1,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale,1,-0.004410141943943402,1,18,19
2,100,knn,1,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale+thin,1,-0.004410141943943402,1,55,56
2,100,knn,2,44,8.454545454545455,107.27272727272728,1345.9822136266182,none,1,-0.002858798745121849,4,0,4
2,100,knn,2,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale,1,-0.004410141943943402,4,18,22
2,100,knn,2,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale+thin,1,-0.004410141943943402,4,55,59
2,100,knn,3,44,8.454545454545455,107.27272727272728,1345.9822136266182,none,1,-0.002858798745121849,7,0,7
2,100,knn,3,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale,1,-0.004410141943943402,7,18,25
2,100,knn,3,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale+thin,1,-0.004410141943943402,7,55,62
2,100,knn,1,45,8.454545454545455,118.18181818181816,1418.3994702060834,none,1,-0.001763750657907459,3,0,3
2,100,knn,1,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale,1,-0.00322547529312589,3,18,21
2,100,knn,1,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale+thin,1,-0.00322547529312589,3,55,58
2,100,knn,2,45,8.454545454545455,118.18181818181816,1418.3994702060834,none,1,-0.001763750657907459,6,0,6
2,100,knn,2,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale,1,-0.00322547529312589,6,18,24
2,100,knn,2,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale+thin,1,-0.00322547529312589,6,55,61
2,100,knn,3,45,8.454545454545455,118.18181818181816,1418.3994702060834,none,1,-0.001763750657907459,11,0,11
2,100,knn,3,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale,1,-0.00322547529312589,11,18,29
2,100,knn,3,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale+thin,1,-0.00322547529312589,11,55,66
2,100,knn,1,46,8.454545454545455,129.0909090909091,1503.943042662674,none,1,-0.004234537036912345,3,0,3
2,100,knn,1,46,8.454545454545455,129.0909090909091,1503.943042662674,scale,1,-0.005829286406202949,3,18,21
2,100,knn,1,46,8.454545454545455,129.0909090909091,1503.943042662674,scale+thin,1,-0.005829286406202949,3,56,59
2,100,knn,2,46,8.454545454545455,129.0909090909091,1503.943042662674,none,1,-0.004234537036912345,6,0,6
2,100,knn,2,46,8.454545454545455,129.0909090909091,1503.943042662674,scale,1,-0.005829286406202949,6,18,24
2,100,knn,2,46,8.454545454545455,129.0909090909091,1503.943042662674,scale+thin,1,-0.005829286406202949,6,56,62
2,100,knn,3,46,8.454545454545455,129.0909090909091,1503.943042662674,none,1,-0.004234537036912345,9,0,9
2,100,knn,3,46,8.454545454545455,129.0909090909091,1503.943042662674,scale,1,-0.005829286406202949,9,18,27
2,100,knn,3,46,8.454545454545455,129.0909090909091,1503.943042662674,scale+thin,1,-0.005829286406202949,9,56,65
2,100,knn,1,47,8.454545454545455,140.0,1589.050557323039,none,1,-0.012778590479316287,3,0,3
2,100,knn,1,47,8.454545454545455,140.0,1589.050557323039,scale,1,-0.014404810971533677,3,18,21
2,100,knn,1,47,8.454545454545455,140.0,1589.050557323039,scale+thin,1,-0.014404810971533677,3,56,59
2,100,knn,2,47,8.454545454545455,140.0,1589.050557323039,none,1,-0.012778590479316287,6,0,6
2,100,knn,2,47,8.454545454545455,140.0,1589.050557323039,scale,1,-0.014404810971533677,6,18,24
2,100,knn,2,47,8.454545454545455,140.0,1589.050557323039,scale+thin,1,-0.014404810971533677,6,56,62
2,100,knn,3,47,8.454545454545455,140.0,1589.050557323039,none,1,-0.012778590479316287,9,0,9
2,100,knn,3,47,8.454545454545455,140.0,1589.050557323039,scale,1,-0.014404810971533677,9,18,27
2,100,knn,3,47,8.454545454545455,140.0,1589.050557323039,scale+thin,1,-0.014404810971533677,9,56,65
2,100,knn,1,48,9.272727272727272,20.0,633.3700898588271,none,1,-0.0011618370920498666,3,0,3
2,100,knn,1,48,9.272727272727272,20.0,633.3700898588271,scale,1,-0.0026355181030830455,3,18,21
2,100,knn,1,48,9.272727272727272,20.0,633.3700898588271,scale+thin,1,-0.0026355181030830455,3,37,40
2,100,knn,2,48,9.272727272727272,20.0,633.3700898588271,none,1,-0.0011618370920498666,9,0,9
2,100,knn,2,48,9.272727272727272,20.0,633.3700898588271,scale,1,-0.0026355181030830455,9,18,27
2,100,knn,2,48,9.272727272727272,20.0,633.3700898588271,scale+thin,1,-0.0026355181030830455,9,37,46
2,100,knn,3,48,9.272727272727272,20.0,633.3700898588271,none,1,-0.0011618370920498666,12,0,12
2,100,knn,3,48,9.272727272727272,20.0,633.3700898588271,scale,1,-0.0026355181030830455,12,18,30
2,100,knn,3,48,9.272727272727272,20.0,633.3700898588271,scale+thin,1,-0.0026355181030830455,12,37,49
2,100,knn,1,49,9.272727272727272,30.909090909090907,801.8071464602682,none,1,-0.023447651492837673,3,0,3
2,100,knn,1,49,9.272727272727272,30.909090909090907,801.8071464602682,scale,1,-0.02481061766640491,3,18,21
2,100,knn,1,49,9.272727272727272,30.909090909090907,801.8071464602682,scale+thin,1,-0.02481061766640491,3,55,58
2,100,knn,2,49,9.272727272727272,30.909090909090907,801.8071464602682,none,1,-0.023447651492837673,6,0,6
2,100,knn,2,49,9.272727272727272,30.909090909090907,801.8071464602682,scale,1,-0.02481061766640491,6,18,24
2,100,knn,2,49,9.272727272727272,30.909090909090907,801.8071464602682,scale+thin,1,-0.02481061766640491,6,55,61
2,100,knn,3,49,9.272727272727272,30.909090909090907,801.8071464602682,none,1,-0.023447651492837673,9,0,9
2,100,knn,3,49,9.272727272727272,30.909090909090907,801.8071464602682,scale,1,-0.02481061766640491,9,18,27
2,100,knn,3,49,9.272727272727272,30.909090909090907,801.8071464602682,scale+thin,1,-0.02481061766640491,9,55,64
2,100,knn,1,50,9.272727272727272,41.81818181818181,962.5021253931346,none,1,-0.03763188163245257,3,0,3
2,100,knn,1,50,9.272727272727272,41.81818181818181,962.5021253931346,scale,1,-0.03904108430135378,3,18,21
2,100,knn,1,50,9.272727272727272,41.81818181818181,962.5021253931346,scale+thin,1,-0.03904108430135378,3,55,58
2,100,knn,2,50,9.272727272727272,41.81818181818181,962.5021253931346,none,1,-0.03763188163245257,6,0,6
2,100,knn,2,50,9.272727272727272,41.81818181818181,962.5021253931346,scale,1,-0.03904108430135378,6,18,24
2,100,knn,2,50,9.272727272727272,41.81818181818181,962.5021253931346,scale+thin,1,-0.03904108430135378,6,55,61
2,100,knn,3,50,9.272727272727272,41.81818181818181,962.5021253931346,none,1,-0.03763188163245257,9,0,9
2,100,knn,3,50,9.272727272727272,41.81818181818181,962.5021253931346,scale,1,-0.03904108430135378,9,18,27
2,100,knn,3,50,9.272727272727272,41.81818181818181,962.5021253931346,scale+thin,1,-0.03904108430135378,9,55,64
2,100,knn,1,51,9.272727272727272,52.72727272727273,1070.6846994207378,none,1,-0.010992117748826247,2,0,2
2,100,knn,1,51,9.272727272727272,52.72727272727273,1070.6846994207378,scale,1,-0.0112637382246632,2,18,20
2,100,knn,1,51,9.272727272727272,52.72727272727273,1070.6846994207378,scale+thin,1,-0.0112637382246632,2,55,57
2,100,knn,2,51,9.272727272727272,52.72727272727273,1070.6846994207378,none,1,-0.010992117748826247,5,0,5
2,100,knn,2,51,9.272727272727272,52.72727272727273,1070.6846994207378,scale,1,-0.0112637382246632,5,18,23
2,100,knn,2,51,9.272727272727272,52.72727272727273,1070.6846994207378,scale+thin,1,-0.0112637382246632,5,55,60
2,100,knn,3,51,9.272727272727272,52.72727272727273,1070.6846994207378,none,1,-0.010992117748826247,8,0,8
2,100,knn,3,51,9.272727272727272,52.72727272727273,1070.6846994207378,scale,1,-0.0112637382246632,8,18,26
2,100,knn,3,51,9.272727272727272,52.72727272727273,1070.6846994207378,scale+thin,1,-0.0112637382246632,8,55,63
2,100,knn,1,52,9.272727272727272,63.63636363636363,1216.7126656588257,none,1,0.034527220389251045,3,0,3
2,100,knn,1,52,9.272727272727272,63.63636363636363,1216.7126656588257,scale,1,0.03367497182090973,3,18,21
2,100,knn,1,52,9.272727272727272,63.63636363636363,1216.7126656588257,scale+thin,1,0.03367497182090973,3,55,58
2,100,knn,2,52,9.272727272727272,63.63636363636363,1216.7126656588257,none,1,0.034527220389251045,6,0,6
2,100,knn,2,52,9.272727272727272,63.63636363636363,1216.7126656588257,scale,1,0.03367497182090973,6,18,24
2,100,knn,2,52,9.272727272727272,63.63636363636363,1216.7126656588257,scale+thin,1,0.03367497182090973,6,55,61
2,100,knn,3,52,9.272727272727272,63.63636363636363,1216.7126656588257,none,1,0.034527220389251045,10,0,10
2,100,knn,3,52,9.272727272727272,63.63636363636363,1216.7126656588257,scale,1,0.03367497182090973,10,18,28
2,100,knn,3,52,9.272727272727272,63.63636363636363,1216.7126656588257,scale+thin,1,0.03367497182090973,10,55,65
2,100,knn,1,53,9.272727272727272,74.54545454545453,1356.4151141978043,none,1,-0.038490506952050474,3,0,3
2,100,knn,1,53,9.272727272727272,74.54545454545453,1356.4151141978043,scale,1,-0.04016232724318358,3,18,21
2,100,knn,1,53,9.272727272727272,74.54545454545453,1356.4151141978043,scale+thin,1,-0.04016232724318358,3,55,58
2,100,knn,2,53,9.272727272727272,74.54545454545453,1356.4151141978043,none,1,-0.038490506952050474,7,0,7
2,100,knn,2,53,9.272727272727272,74.54545454545453,1356.4151141978043,scale,1,-0.04016232724318358,7,18,25
2,100,knn,2,53,9.272727272727272,74.54545454545453,1356.4151141978043,scale+thin,1,-0.04016232724318358,7,55,62
2,100,knn,3,53,9.272727272727272,74.54545454545453,1356.4151141978043,none,1,-0.038490506952050474,10,0,10
2,100,knn,3,53,9.272727272727272,74.54545454545453,1356.4151141978043,scale,1,-0.04016232724318358,10,18,28
2,100,knn,3,53,9.272727272727272,74.54545454545453,1356.4151141978043,scale+thin,1,-0.04016232724318358,10,55,65
2,100,knn,1,54,9.272727272727272,85.45454545454545,1422.5235716023028,none,1,0.03351749051747133,1,0,1
2,100,knn,1,54,9.272727272727272,85.45454545454545,1422.5235716023028,scale,1,0.031436868971350895,1,18,19
2,100,knn,1,54,9.272727272727272,85.45454545454545,1422.5235716023028,scale+thin,1,0.031436868971350895,1,55,56
2,100,knn,2,54,9.272727272727272,85.45454545454545,1422.5235716023028,none,1,0.03351749051747133,4,0,4
2,100,knn,2,54,9.272727272727272,85.45454545454545,1422.5235716023028,scale,1,0.031436868971350895,4,18,22
2,100,knn,2,54,9.272727272727272,85.45454545454545,1422.5235716023028,scale+thin,1,0.031436868971350895,4,55,59
2,100,knn,3,54,9.272727272727272,85.45454545454545,1422.5235716023028,none,1,0.03351749051747133,9,0,9
2,100,knn,3,54,9.272727272727272,85.45454545454545,1422.5235716023028,scale,1,0.031436868971350895,9,18,27
2,100,knn,3,54,9.272727272727272,85.45454545454545,1422.5235716023028,scale+thin,1,0.031436868971350895,9,55,64
