context_idx,span_m,load_kNm,gt_economy,method,space,budget,seed,feasible,best_economy,gap,n_evals,n_direct,n_sizing,n_feasible_evals,n_at_best,wall_s,hp,h,b,tf,tw,fy,section_type
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,1600,1,1,1893.9386761554465,0.00923264985707295,1600,1600,0,1154,1053,0.5485937470000408,"{""pop_mult"": 1.0}",702.2114492922592,275.06382409021705,18.309252347542262,10.901816751804656,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,1600,2,1,1891.3569669624644,0.007856921464809208,1600,1600,0,1118,1075,0.6298079439998219,"{""pop_mult"": 1.0}",642.791745571269,299.99999981999997,18.799324419682257,9.956131816100507,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,1600,3,1,1905.2819848075594,0.015277215921037257,1600,1600,0,1184,1369,0.626358572000072,"{""pop_mult"": 1.0}",743.7240341491599,272.08939330760893,16.5416701588685,11.8636013461516,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,1600,4,1,1947.866440527288,0.037969409512006225,1600,1600,0,1056,1234,0.6767606539999633,"{""pop_mult"": 1.0}",531.9622531549044,273.8275545683569,19.899278523371517,10.170662824408883,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,4800,0,1,1884.6637505102717,0.0042902734728975656,4800,4800,0,3566,4015,2.065408542999876,"{""pop_mult"": 1.0}",695.4353896584159,282.93336227291826,17.69373423427173,10.955934585524979,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,4800,1,1,1874.797655236851,-0.0009671224512138865,4800,4800,0,3582,4796,1.8413556359998893,"{""pop_mult"": 1.0}",698.6644848876983,285.9422637399882,17.310745139390228,10.923569959845615,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,4800,2,1,1876.0044826695464,-0.0003240342334412949,4800,4800,0,3588,2303,2.9631778790001135,"{""pop_mult"": 1.0}",698.2298077511773,288.6534077187491,17.111226648718688,10.972892800478329,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,4800,3,1,1881.482875484031,0.0025952645626230453,4800,4800,0,3575,4670,3.18918088800001,"{""pop_mult"": 1.0}",667.4128984956769,294.0926918958397,18.03685429430569,10.462869876330807,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,ga,raw,4800,4,1,1898.2130482671914,0.011510356071705141,4800,4800,0,3534,4074,1.8354581230000804,"{""pop_mult"": 1.0}",744.795321679889,274.5990621147474,16.310052951023437,11.80925136960595,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,25,0,1,2480.03138762771,0.32154682755884423,25,7,18,13,6,0.018689750000021377,"{""pop_mult"": 1.0}",577.5265347183196,300.0,24.77917172651324,9.799904807148037,355.0,welded
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,25,1,1,2156.1500604963826,0.14895855205907993,25,5,20,11,10,0.015254614000014044,"{""pop_mult"": 1.0}",645.4259345403315,300.0,17.254619714631296,7.192503894083123,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,25,2,1,2851.5494530893116,0.5195195319532138,25,5,20,8,19,0.01164354699994874,"{""pop_mult"": 1.0}",642.4444144803448,287.57798994187544,15.727772169953361,17.114863838806233,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,25,3,1,2607.6637325216875,0.3895589185872068,25,6,19,13,4,0.011157581000134087,"{""pop_mult"": 1.0}",473.2964759022966,300.0,28.46717449569665,7.17927945136464,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,25,4,1,2406.3439635706827,0.2822806384374643,25,6,19,14,20,0.008612674999994852,"{""pop_mult"": 1.0}",541.0789315312563,297.49347289927823,17.664955265966434,18.06517701984116,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,50,0,1,2053.7455232430884,0.09438973006357476,50,10,40,15,43,0.029699678000042695,"{""pop_mult"": 1.0}",721.7079517763775,300.0,17.489981952347588,12.081584708684007,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,50,1,1,1989.0774564458761,0.059929731312523105,50,11,39,29,5,0.027513135999924998,"{""pop_mult"": 1.0}",750.0,235.57771104261423,20.922600131601964,11.77888555213071,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,50,2,1,2202.7681208215517,0.17380015286986872,50,12,38,20,4,0.02158849299985377,"{""pop_mult"": 1.0}",581.6793113271959,300.0,21.091671728305514,7.967185819409185,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,50,3,1,2379.1362134769934,0.26778230748862786,50,12,38,27,26,0.027730150000024878,"{""pop_mult"": 1.0}",549.6110264123224,280.28431862630066,20.107381815953467,7.00497011997148,500.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,50,4,1,2319.9167363694555,0.2362257261922831,50,11,39,23,36,0.025468770000088625,"{""pop_mult"": 1.0}",725.988826105585,300.0,18.086873890614964,8.41976159349354,460.0,welded
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,100,0,1,2073.276021974584,0.10479704537741008,100,20,80,49,44,0.07432695000011336,"{""pop_mult"": 1.0}",620.5462096522248,300.0,18.30535534787867,13.676566500350717,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,100,1,1,1910.4856362122346,0.01805011187706329,100,19,81,49,24,0.0657228860000032,"{""pop_mult"": 1.0}",635.0293924065186,300.0,19.047687244658327,10.137439289937195,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,100,2,1,2210.1281760673164,0.17772214261129782,100,22,78,52,65,0.04822730999990199,"{""pop_mult"": 1.0}",689.6487272425313,281.8787561529313,17.015489282768574,8.42466675041837,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,100,3,1,2006.8726715771045,0.0694123573065828,100,22,78,46,90,0.0523476410000967,"{""pop_mult"": 1.0}",750.0,256.5654398282418,17.318982973417697,13.24501832190299,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,100,4,1,2155.895531059317,0.14882291967484784,100,22,78,48,65,0.06400380399986716,"{""pop_mult"": 1.0}",626.8268660664562,262.2595363488267,22.01745657942849,14.030388404670923,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,400,0,1,1870.1756659640766,-0.0034300651748092603,400,84,316,194,203,0.21803356800000984,"{""pop_mult"": 1.0}",687.9516845231789,292.2409173506541,17.237935898128995,10.766914350603965,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,400,1,1,1999.1873713414614,0.06531705262781151,400,85,315,184,345,0.2327490889999808,"{""pop_mult"": 1.0}",625.844992891372,282.6743162392321,20.78674624597892,11.193106230974422,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,400,2,1,2164.02461134521,0.15315470366612582,400,89,311,174,311,0.24946353800010002,"{""pop_mult"": 1.0}",568.5736787288652,300.0,19.1807107486302,6.209255479634463,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,400,3,1,1914.3326933572694,0.020100112611256327,400,82,318,191,346,0.1576598249998824,"{""pop_mult"": 1.0}",628.9783337065547,299.1860963471588,19.44925884140401,9.960174127168951,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,400,4,1,1910.7380537776535,0.01818461889760492,400,81,319,178,381,0.18193496300000334,"{""pop_mult"": 1.0}",690.077318735133,279.2291062724629,18.23419834468493,11.167635795543585,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,1600,0,1,1886.0590511622609,0.005033794365143507,1600,316,1284,629,1174,0.4253173170000082,"{""pop_mult"": 1.0}",654.9968554491066,300.0,18.087335155267304,10.348857317363322,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,1600,1,1,1892.687892546518,0.008566138490084585,1600,314,1286,711,611,0.5559340630002225,"{""pop_mult"": 1.0}",668.0693191559077,288.4318877891936,18.539401885654367,10.495315964642877,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,1600,2,1,1887.2427565039015,0.0056645613976955556,1600,296,1304,675,1427,0.6048400779998246,"{""pop_mult"": 1.0}",715.285153053404,283.8912824049733,16.609871435731787,11.489423720995008,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,1600,3,1,1873.6125847713852,-0.001598616924180285,1600,303,1297,627,1436,0.5882448669999576,"{""pop_mult"": 1.0}",662.4330524771519,300.0,17.750863008361332,10.355371516964652,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,1600,4,1,1904.5613488171348,0.014893206988036756,1600,324,1276,756,1572,0.629185120000102,"{""pop_mult"": 1.0}",667.5113417195313,297.17645242818924,17.451737786088277,11.14956002872662,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,4800,0,1,1864.4340344957998,-0.006489637279326721,4800,906,3894,1900,3543,1.599032287,"{""pop_mult"": 1.0}",678.5846792867036,296.2629778841758,17.369307158315333,10.510090024415547,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,4800,1,1,1880.3451083632965,0.0019889768614236303,4800,942,3858,2142,4113,1.3779933979999441,"{""pop_mult"": 1.0}",658.7107396043654,300.0,17.88716779742551,10.389380253154538,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,4800,2,1,1873.8999028112046,-0.0014455123119088142,4800,928,3872,1969,4791,1.6447323940001297,"{""pop_mult"": 1.0}",666.2126483598089,300.0,17.601150572943116,10.434952626070675,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,4800,3,1,1868.4714574690956,-0.004338195346579199,4800,932,3868,2150,4421,1.5415005580000525,"{""pop_mult"": 1.0}",687.2659757412326,290.9496357837353,17.432877470210506,10.655126901904474,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,reparam,4800,4,1,1870.3186452143425,-0.003353875100950421,4800,915,3885,1991,3885,2.360981946000038,"{""pop_mult"": 1.0}",691.8054507266585,290.32484933080076,17.245621340618257,10.799738958327195,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,25,0,1,2527.8455535694598,0.34702580319920284,25,25,0,12,19,0.0241283249999924,"{""pop_mult"": 1.0}",685.003143274751,235.45148000613588,29.19962937599906,9.10461074295772,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,25,1,1,5863.41712145055,2.1244686394551366,25,25,0,8,24,0.02355339499990805,"{""pop_mult"": 1.0}",503.53986987157674,285.0551050091077,31.187079849768566,11.595224632677422,690.0,welded
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,25,2,1,3038.0204253690085,0.6188852589667622,25,25,0,12,25,0.026210860999981378,"{""pop_mult"": 1.0}",681.8995012728299,263.00904795846634,29.80445380297587,19.474335815587644,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,25,3,1,3245.8594862858627,0.7296375070906111,25,25,0,8,23,0.017102860999784752,"{""pop_mult"": 1.0}",559.1653741115118,295.90716999972005,31.250464591652175,13.060704623155104,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,25,4,1,3879.9399893835493,1.0675231812260608,25,25,0,7,18,0.01639711100006025,"{""pop_mult"": 1.0}",696.3459672807737,221.41819912026472,17.71599146873153,24.747332189306103,500.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,50,0,1,3160.7196400948474,0.6842686080541307,50,50,0,32,48,0.046582986000203164,"{""pop_mult"": 1.0}",607.1170661336652,272.817194008883,23.36789754425884,14.187528384919894,500.0,welded
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,50,1,1,2900.3450241619803,0.5455214738930259,50,50,0,28,50,0.04345320700008415,"{""pop_mult"": 1.0}",660.3856678829786,239.2105782799378,33.183407195509304,6.668142497687847,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,50,2,1,3083.5021753495676,0.6431213483559886,50,50,0,36,49,0.05383593800002018,"{""pop_mult"": 1.0}",602.9076401485642,288.18812710396554,28.085397852926953,7.329432399364368,500.0,welded
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,50,3,1,2508.0338916261717,0.3364686630273339,50,50,0,32,44,0.0493706579998161,"{""pop_mult"": 1.0}",684.4987626283244,220.2082631783664,29.35092468970173,10.188715391980885,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,50,4,1,2693.4596110126267,0.43527740086245825,50,50,0,20,41,0.05300032900004226,"{""pop_mult"": 1.0}",551.6651317471024,197.32759936330922,33.0465412104416,18.42993596367375,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,100,0,1,2692.2021760634243,0.4346073451622481,100,100,0,36,87,0.06878696600006151,"{""pop_mult"": 1.0}",583.2893939108733,227.84339702630683,33.11671460223332,10.88716275878225,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,100,1,1,2860.0447494012556,0.5240464633244175,100,100,0,29,95,0.07137798899998415,"{""pop_mult"": 1.0}",718.5382832651336,259.84912765555544,20.133863263887108,12.189805215657307,500.0,welded
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,100,2,1,2313.9524967530247,0.2330475317616738,100,100,0,49,91,0.06610439099995347,"{""pop_mult"": 1.0}",675.9456525885904,230.81967668691533,25.31059382679065,15.171563670943291,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,100,3,1,2356.782488212503,0.25587056522004814,100,100,0,35,81,0.061615368999810016,"{""pop_mult"": 1.0}",692.3767171605773,246.44378450083406,19.15120007975774,18.536121181580178,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,100,4,1,2456.1624098789393,0.308827645060459,100,100,0,46,51,0.07892348599989418,"{""pop_mult"": 1.0}",684.4402115256826,265.97459642975457,27.630255208308164,6.684236723229466,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,400,0,1,2040.7298964668933,0.08745402741054331,400,400,0,157,399,0.273092232999943,"{""pop_mult"": 1.0}",511.66976448602753,276.79096532778374,20.579167570038642,11.199539367694694,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,400,1,1,1935.7956941204327,0.031537210024601414,400,400,0,135,370,0.298077142000011,"{""pop_mult"": 1.0}",531.9868439389754,283.66238960086514,18.927509113475097,10.254297361330954,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,400,2,1,1939.2095194173203,0.03335635231991607,400,400,0,242,399,0.2973072620000039,"{""pop_mult"": 1.0}",694.2141646390265,270.1003632866789,19.50148796206811,11.001164413383133,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,400,3,1,1951.6070092463656,0.039962665221842775,400,400,0,191,393,0.24392475400009062,"{""pop_mult"": 1.0}",644.3740955667918,276.97808306847514,20.85437736221713,10.45990783869837,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,400,4,1,2148.737052584518,0.14500834516352756,400,400,0,208,352,0.2818268150001586,"{""pop_mult"": 1.0}",688.3240341952878,264.4143880476814,17.90408003575829,15.619059268321944,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,1600,0,1,1905.0600351976627,0.015158944513546047,1600,1600,0,502,1559,0.8636331430000155,"{""pop_mult"": 1.0}",544.6419169632835,275.5855097328031,19.217648386777086,9.802052843216503,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,1600,1,1,1867.7539082920678,-0.004720559393763923,1600,1600,0,691,1583,0.5992448540000623,"{""pop_mult"": 1.0}",695.5328179695091,289.634267330386,17.152927435115068,10.817570796118103,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,1600,2,1,1865.7850017065857,-0.00576974057138302,1600,1600,0,578,1587,0.6124475100000382,"{""pop_mult"": 1.0}",699.6362336305066,287.950110066595,17.064698289586246,10.884099462209202,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,1600,3,1,1892.2963906281495,0.00835751688925157,1600,1600,0,606,1189,0.7783352170001763,"{""pop_mult"": 1.0}",746.6754060662452,273.32866627757573,16.31378821422292,11.757644029909294,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,1600,4,1,1867.0097943929236,-0.005117079118337697,1600,1600,0,648,1228,0.5046674400000484,"{""pop_mult"": 1.0}",716.7378308533031,283.4808971129884,16.68134543550002,11.157161519639446,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,4800,0,1,1870.3087790745008,-0.0033591325206239198,4800,4800,0,1468,4778,2.028730364000012,"{""pop_mult"": 1.0}",553.8859931479606,278.0792563739403,18.543116144415727,9.592559576241683,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,4800,1,1,1873.355908653648,-0.0017353932209633882,4800,4800,0,1165,4568,1.9714471429999776,"{""pop_mult"": 1.0}",548.6361288282139,279.67786727361533,18.664729252268994,9.495279372037356,460.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,4800,2,1,1860.9184910508086,-0.008362982636990646,4800,4800,0,2126,4688,2.0245167250000122,"{""pop_mult"": 1.0}",682.4063993796258,294.8352468901257,17.26865426856415,10.563343984897593,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,4800,3,1,1860.9200790116881,-0.008362136452271796,4800,4800,0,1676,4754,2.1380340020000403,"{""pop_mult"": 1.0}",686.2593393775098,293.4307164853434,17.205138560277085,10.630470477834674,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,de,raw,4800,4,1,1860.4635192398691,-0.008605425759434793,4800,4800,0,2194,4465,3.3081597020000117,"{""pop_mult"": 1.0}",685.5062739900352,293.89679227056007,17.19809025208481,10.617851174084958,355.0,rolled
58,9.272727272727272,129.0909090909091,1876.6125693849333,cmaes,reparam,25,0,1,2433.378585153638,0.29668671352403164,25,5,20,14,10,0.027867323000009492,"{""pop_mult"": 0.5}",750.0,241.66925724390467,16.508588282166016,12.083462862195233,460.0,rolled
