context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
27,7.636364,52.727273,675.9362632758116,ppo_corrected,policy,40,0,scale,40,18,58,1,746.1385291933797,0.10385929817900963
28,7.636364,63.636364,779.5020738899598,ppo_corrected,policy,40,0,scale,40,18,58,1,1017.3399443894156,0.30511512216070225
29,7.636364,74.545455,846.6406079690952,ppo_corrected,policy,40,0,scale,40,18,58,1,1091.1644244439926,0.2888165464463799
30,7.636364,85.454545,921.2774310054268,ppo_corrected,policy,40,0,scale,40,18,58,1,1146.5562727937067,0.2445287751621399
31,7.636364,96.363636,990.3158107657674,ppo_corrected,policy,40,0,scale,40,18,58,1,1225.5410715318044,0.23752550268196537
32,7.636364,107.272727,1055.0870687226268,ppo_corrected,policy,40,0,scale,40,18,58,1,1334.754523340805,0.2650657589394647
33,7.636364,118.181818,1088.4839809208006,ppo_corrected,policy,40,0,scale,40,18,58,1,1408.8686896762465,0.2943403066753607
34,7.636364,129.090909,1173.7978050697595,ppo_corrected,policy,40,0,scale,40,18,58,1,1193.006264986024,0.01636436857634349
35,7.636364,140.0,1251.7374258469372,ppo_corrected,policy,40,0,scale,40,18,58,1,1241.6355752182574,-0.008070263315682835
36,8.454545,20.0,516.1523336674153,ppo_corrected,policy,40,0,scale,40,18,58,1,531.1150203319546,0.028988896665883557
37,8.454545,30.909091,633.218032838701,ppo_corrected,policy,40,0,scale,40,18,58,1,782.8708756993639,0.23633698836682338
38,8.454545,41.818182,757.3789000305048,ppo_corrected,policy,40,0,scale,40,18,58,1,1036.1606777447969,0.36808759486574494
39,8.454545,52.727273,897.7427828478864,ppo_corrected,policy,40,0,scale,40,18,58,1,1145.4405299019832,0.2759117107779263
40,8.454545,63.636364,969.5859503873623,ppo_corrected,policy,40,0,scale,40,18,58,1,1247.808446319215,0.2869498014288461
41,8.454545,74.545455,1093.1775012217977,ppo_corrected,policy,40,0,scale,40,18,58,1,1397.0489255072216,0.27797079975191563
42,8.454545,85.454545,1181.2789978646645,ppo_corrected,policy,40,0,scale,40,18,58,1,1406.7370220877583,0.19085925055015984
43,8.454545,96.363636,1257.923897819336,ppo_corrected,policy,40,0,scale,40,18,58,1,1598.419602635238,0.2706806869685565
44,8.454545,107.272727,1352.4875507253705,ppo_corrected,policy,40,0,scale,40,18,58,1,1645.4276357823762,0.21659355378161904
45,8.454545,118.181818,1418.3994702060834,ppo_corrected,policy,40,0,scale,40,18,58,1,1435.5574123139347,0.01209669241159439
46,8.454545,129.090909,1503.943042662674,ppo_corrected,policy,40,0,scale,40,18,58,1,1505.9425944168802,0.0013295395486958572
47,8.454545,140.0,1589.050557323039,ppo_corrected,policy,40,0,scale,40,18,58,1,1625.229614902772,0.02276771963799651
48,9.272727,20.0,633.3700898588271,ppo_corrected,policy,40,0,scale,40,18,58,1,661.7407799721713,0.04479322684730458
49,9.272727,30.909091,801.8071464602682,ppo_corrected,policy,40,0,scale,40,18,58,1,1016.1965621788712,0.2673827698656295
50,9.272727,41.818182,962.5021253931346,ppo_corrected,policy,40,0,scale,40,18,58,1,1117.265278844963,0.16079253164102392
51,9.272727,52.727273,1070.6846994207378,ppo_corrected,policy,40,0,scale,40,18,58,1,1398.7549521080966,0.30641163814599337
52,9.272727,63.636364,1216.7126656588257,ppo_corrected,policy,40,0,scale,40,18,58,1,1441.2684770911978,0.1845594426443975
53,9.272727,74.545455,1356.4151141978043,ppo_corrected,policy,40,0,scale,40,18,58,1,1617.4588909525098,0.1924512444769455
54,9.272727,85.454545,1422.5235716023028,ppo_corrected,policy,40,0,scale,40,18,58,1,1705.042856855414,0.1986042909186292
55,9.272727,96.363636,1530.0841209322955,ppo_corrected,policy,40,0,scale,40,18,58,1,1872.133246749354,0.22354922918136322
56,9.272727,107.272727,1647.0835657255905,ppo_corrected,policy,40,0,scale,40,18,58,1,1694.3080983339323,0.028671606948817985
57,9.272727,118.181818,1794.0191544704012,ppo_corrected,policy,40,0,scale,40,18,58,1,1783.200677433366,-0.006030301856074005
58,9.272727,129.090909,1876.6125693849333,ppo_corrected,policy,40,0,scale,40,18,58,1,1901.73157808919,0.01338529279513967
59,9.272727,140.0,1975.8458780810136,ppo_corrected,policy,40,0,scale,40,18,58,1,1977.3202101093084,0.0007461776470778503
60,10.090909,20.0,771.2799576046779,ppo_corrected,policy,40,0,scale,40,18,58,1,1066.168520036092,0.38233660751049925
61,10.090909,30.909091,964.7090665866748,ppo_corrected,policy,40,0,scale,40,18,58,1,1236.802876471471,0.28204753050317666
62,10.090909,41.818182,1147.2574547707825,ppo_corrected,policy,40,0,scale,40,18,58,1,1397.808893026437,0.21839164105123543
63,10.090909,52.727273,1318.1429375417918,ppo_corrected,policy,40,0,scale,40,18,58,1,1662.0881540406608,0.26093165369477567
64,10.090909,63.636364,1473.4968374975142,ppo_corrected,policy,40,0,scale,40,18,58,1,1878.1699071968349,0.2746345016841636
65,10.090909,74.545455,1593.8205978972342,ppo_corrected,policy,40,0,scale,40,18,58,1,1919.311455297106,0.2042205112854607
66,10.090909,85.454545,1744.078619322344,ppo_corrected,policy,40,0,scale,40,18,58,1,2109.378488840931,0.20945149230745286
67,10.090909,96.363636,1930.113776773892,ppo_corrected,policy,40,0,scale,40,18,58,1,2393.525726048653,0.24009566423039352
68,10.090909,107.272727,2067.605711285596,ppo_corrected,policy,40,0,scale,40,18,58,1,2104.182580092715,0.01769044678464171
69,10.090909,118.181818,2170.353625378734,ppo_corrected,policy,40,0,scale,40,18,58,1,2215.5991843308266,0.020847090733519202
70,10.090909,129.090909,2307.5736162550616,ppo_corrected,policy,40,0,scale,40,18,58,1,2393.694433579331,0.03732094036680578
71,10.090909,140.0,2443.406284429296,ppo_corrected,policy,40,0,scale,40,18,58,1,3041.8825841740963,0.2449352379743861
72,10.909091,20.0,939.0466900997784,ppo_corrected,policy,40,0,scale,40,18,58,1,1183.4195193641035,0.26023501476626176
73,10.909091,30.909091,1197.1649157491154,ppo_corrected,policy,40,0,scale,40,18,58,1,1479.2156544483169,0.2355989011945867
74,10.909091,41.818182,1403.509472950396,ppo_corrected,policy,40,0,scale,40,18,58,1,1688.3576084042245,0.20295419513986834
75,10.909091,52.727273,1588.7457907355176,ppo_corrected,policy,40,0,scale,40,18,58,1,2006.2165687951976,0.2627675116397381
76,10.909091,63.636364,1789.9941201560932,ppo_corrected,policy,40,0,scale,40,18,58,1,2104.4005182801543,0.1756466094406186
77,10.909091,74.545455,1942.2808212955651,ppo_corrected,policy,40,0,scale,40,18,58,1,2507.740368486873,0.29113171534800397
78,10.909091,85.454545,2177.190622234541,ppo_corrected,policy,40,0,scale,40,18,58,1,2686.3667305766958,0.23386840965701294
79,10.909091,96.363636,2344.698716886334,ppo_corrected,policy,40,0,scale,40,18,58,1,2424.586136208808,0.034071507246168364
80,10.909091,107.272727,2499.121791022924,ppo_corrected,policy,40,0,scale,40,18,58,1,3014.2346608948906,0.20611755366317075
81,10.909091,118.181818,2669.547168301596,ppo_corrected,policy,40,0,scale,40,18,58,1,3344.012022388687,0.2526514092336474
82,10.909091,129.090909,2855.841135487434,ppo_corrected,policy,40,0,scale,40,18,58,1,3066.1754787207856,0.0736505755238559
83,10.909091,140.0,3091.557267278178,ppo_corrected,policy,40,0,scale,40,18,58,1,3824.041732357469,0.23693058279466173
84,11.727273,20.0,1117.8784812198996,ppo_corrected,policy,40,0,scale,40,18,58,1,1497.1320114348284,0.3392618576941058
85,11.727273,30.909091,1399.1707585826318,ppo_corrected,policy,40,0,scale,40,18,58,1,1772.4291554264885,0.26677115323791467
86,11.727273,41.818182,1658.320920880548,ppo_corrected,policy,40,0,scale,40,18,58,1,2053.525236947805,0.23831594421266056
87,11.727273,52.727273,1896.895430152976,ppo_corrected,policy,40,0,scale,40,18,58,1,2333.7205442352124,0.23028423556643207
88,11.727273,63.636364,2122.483987052358,ppo_corrected,policy,40,0,scale,40,18,58,1,2717.621145859657,0.2803965365287904
89,11.727273,74.545455,2414.680044837911,ppo_corrected,policy,40,0,scale,40,18,58,1,2946.5042351286,0.22024623569802548
90,11.727273,85.454545,2607.2244497923484,ppo_corrected,policy,40,0,scale,40,18,58,1,3219.8394539142078,0.23496826449700214
91,11.727273,96.363636,2824.34606849496,ppo_corrected,policy,40,0,scale,40,18,58,1,3539.252713544364,0.2531228920648396
92,11.727273,107.272727,3054.1802093068686,ppo_corrected,policy,40,0,scale,40,18,58,1,3463.204624227451,0.13392281623532898
93,11.727273,118.181818,3357.8991517305085,ppo_corrected,policy,40,0,scale,40,18,58,1,4205.38964249396,0.2523871183941584
94,11.727273,129.090909,3650.466675336178,ppo_corrected,policy,40,0,scale,40,18,58,1,4407.534536837914,0.20738933644203628
95,11.727273,140.0,3950.7596541302537,ppo_corrected,policy,40,0,scale,40,18,58,1,4209.4909699183145,0.06548900425202397
96,12.545455,20.0,1307.1994834284806,ppo_corrected,policy,40,0,scale,40,18,58,1,1708.677079765425,0.3071280255435551
97,12.545455,30.909091,1673.5520688887286,ppo_corrected,policy,40,0,scale,40,18,58,1,2036.891691789269,0.21710685293574716
98,12.545455,41.818182,1957.4303873162305,ppo_corrected,policy,40,0,scale,40,18,58,1,2396.4115345939254,0.22426398921882873
99,12.545455,52.727273,2222.5772160497027,ppo_corrected,policy,40,0,scale,40,18,58,1,2854.525780776645,0.2843314329704758
100,12.545455,63.636364,2552.3230156844406,ppo_corrected,policy,40,0,scale,40,18,58,1,3215.0559670392386,0.25965872943283275
101,12.545455,74.545455,2864.0220557743514,ppo_corrected,policy,40,0,scale,40,18,58,1,3515.655514963379,0.22752389698788278
102,12.545455,85.454545,3136.2352005841685,ppo_corrected,policy,40,0,scale,40,18,58,1,3939.785222318705,0.2562148468918606
103,12.545455,96.363636,3474.753399293351,ppo_corrected,policy,40,0,scale,40,18,58,1,4236.011596824976,0.21908265423567586
104,12.545455,107.272727,3859.290256207383,ppo_corrected,policy,40,0,scale,40,18,58,1,4630.115590660292,0.19973240758792188
105,12.545455,118.181818,4215.558205846268,ppo_corrected,policy,40,0,scale,40,18,58,1,4762.107538712415,0.12965052459913262
106,12.545455,129.090909,4601.917380514503,ppo_corrected,policy,40,0,scale,40,18,58,1,5087.759963305361,0.10557394725251257
107,12.545455,140.0,5031.3200482783495,ppo_corrected,policy,40,0,scale,40,18,58,1,6377.730844737191,0.26760587351614906
108,13.363636,20.0,1553.9456704912225,ppo_corrected,policy,40,0,scale,40,18,58,1,1729.5521547314725,0.1130068364518424
109,13.363636,30.909091,2055.764041961098,ppo_corrected,policy,40,0,scale,40,18,58,1,2338.6423468505463,0.1376025162010308
110,13.363636,41.818182,2295.1327804460216,ppo_corrected,policy,40,0,scale,40,18,58,1,2802.823318664705,0.22120312277532883
111,13.363636,52.727273,2698.233573079863,ppo_corrected,policy,40,0,scale,40,18,58,1,3398.049623006148,0.259360811794914
112,13.363636,63.636364,3099.504449257762,ppo_corrected,policy,40,0,scale,40,18,58,1,3826.829155581015,0.23465838434186637
113,13.363636,74.545455,3409.0278837627866,ppo_corrected,policy,40,0,scale,40,18,58,1,4189.873339760497,0.22905223501306082
114,13.363636,85.454545,3859.8972334468967,ppo_corrected,policy,40,0,scale,40,18,58,1,4322.277856838543,0.11979091551583587
115,13.363636,96.363636,4319.916451720051,ppo_corrected,policy,40,0,scale,40,18,58,1,5082.636329131917,0.17655894180735276
116,13.363636,107.272727,4782.366988912803,ppo_corrected,policy,40,0,scale,40,18,58,1,5270.0117596184455,0.10196724171026039
117,13.363636,118.181818,5228.730538579276,ppo_corrected,policy,40,0,scale,40,18,58,1,6742.120259958799,0.2894373137443669
118,13.363636,129.090909,6054.672912989209,ppo_corrected,policy,40,0,scale,40,18,58,1,8519.104084196044,0.4070296127673292
119,13.363636,140.0,6583.558144781793,ppo_corrected,policy,40,0,scale,40,18,58,1,10736.409280034231,0.630791290047926
120,14.181818,20.0,1796.9028968466985,ppo_corrected,policy,40,0,scale,40,18,58,1,2151.254060430012,0.19720106423399275
121,14.181818,30.909091,2224.07150895444,ppo_corrected,policy,40,0,scale,40,18,58,1,2720.3555747790924,0.2231421354154035
122,14.181818,41.818182,2615.0382292659383,ppo_corrected,policy,40,0,scale,40,18,58,1,3445.534940765197,0.31758492178234254
123,14.181818,52.727273,3202.0654799770145,ppo_corrected,policy,40,0,scale,40,18,58,1,3605.522331766272,0.125998938595145
124,14.181818,63.636364,3623.765744949169,ppo_corrected,policy,40,0,scale,40,18,58,1,4141.737805848201,0.14293751234361252
125,14.181818,74.545455,4194.266016339479,ppo_corrected,policy,40,0,scale,40,18,58,1,4528.424483368214,0.07967030839888634
126,14.181818,85.454545,4739.8598837186255,ppo_corrected,policy,40,0,scale,40,18,58,1,5286.702316574064,0.11537101228115132
127,14.181818,96.363636,5290.364352494784,ppo_corrected,policy,40,0,scale,40,18,58,1,5863.667432606287,0.10836740948497225
128,14.181818,107.272727,6179.874379812138,ppo_corrected,policy,40,0,scale,40,18,58,1,7218.773937255914,0.1681101416620312
129,14.181818,118.181818,6852.162427149681,ppo_corrected,policy,40,0,scale,40,18,58,1,11427.173288002685,0.6676740240023888
130,14.181818,129.090909,9553.512737278232,ppo_corrected,policy,40,0,scale,22,18,40,1,12879.469162912565,0.3481396337764122
131,14.181818,140.0,12744.824501296387,ppo_corrected,policy,40,0,scale,8,18,26,1,14895.220088657416,0.1687269673381766
132,15.0,20.0,2057.2483346770277,ppo_corrected,policy,40,0,scale,40,18,58,1,2543.5203452236,0.23637010775508216
133,15.0,30.909091,2565.283454586496,ppo_corrected,policy,40,0,scale,40,18,58,1,3145.816275656511,0.22630357671861745
134,15.0,41.818182,3234.6725939942403,ppo_corrected,policy,40,0,scale,40,18,58,1,3798.7162254112927,0.1743742573713032
135,15.0,52.727273,3765.638206814382,ppo_corrected,policy,40,0,scale,40,18,58,1,4564.310726763699,0.21209486309758097
136,15.0,63.636364,4414.262908667717,ppo_corrected,policy,40,0,scale,40,18,58,1,5177.318557611104,0.1728613960543839
137,15.0,74.545455,5073.1569950190815,ppo_corrected,policy,40,0,scale,40,18,58,1,5588.438541155604,0.10157019517480648
138,15.0,85.454545,5700.335679671592,ppo_corrected,policy,40,0,scale,40,18,58,1,6587.235156138901,0.1555872366657547
139,15.0,96.363636,6971.155593281798,ppo_corrected,policy,40,0,scale,40,18,58,1,11768.804092941202,0.6882142329864169
140,15.0,107.272727,8192.251861307222,ppo_corrected,policy,40,0,scale,21,18,39,1,13030.239412182082,0.5905564956718592
141,15.0,118.181818,13414.02255742561,ppo_corrected,policy,40,0,scale,6,18,24,1,15602.98389137992,0.16318455739755455
0,6.0,20.0,241.3288087904857,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,251.22040550410293,0.04098804764832198
1,6.0,30.909091,292.67799548197263,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,304.46415595215217,0.0402700601074244
2,6.0,41.818182,342.2853688824266,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,353.2065342163423,0.031906608715335016
3,6.0,52.727273,386.25765574493386,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,383.3573396970375,-0.007508760032996165
4,6.0,63.636364,431.68145507497405,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,424.47251114774616,-0.016699684089917288
5,6.0,74.545455,466.9500019446189,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,518.9041126944028,0.11126268451316057
6,6.0,85.454545,518.2473353887603,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,549.9586145456215,0.061189468794997426
7,6.0,96.363636,549.7256874002802,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,634.945409066493,0.15502226586723133
8,6.0,107.272727,586.6560772595034,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,688.3744190356335,0.17338666676955894
9,6.0,118.181818,628.4217050081675,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,727.9192443406009,0.1583292533333811
10,6.0,129.090909,657.4964976148059,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,771.2096572114768,0.17294869251651868
11,6.0,140.0,697.879425726456,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,811.8184098526344,0.16326456967487446
12,6.818182,20.0,317.0885192434045,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,316.7258376332087,-0.0011437866342849379
13,6.818182,30.909091,392.6423822212096,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,388.8619773928327,-0.009628111990842125
14,6.818182,41.818182,455.0251859822217,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,453.3385225362543,-0.0037067474459168137
15,6.818182,52.727273,519.9507333014534,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,512.1159905172019,-0.015068240666773147
16,6.818182,63.636364,570.1996303697795,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,679.3031980133369,0.19134275406808454
17,6.818182,74.545455,645.0378754655677,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,747.6698333910575,0.1591099714127846
18,6.818182,85.454545,698.212152166206,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,842.7465684684696,0.20700644618379238
19,6.818182,96.363636,733.8166260116295,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,889.1193305343669,0.2116369390086239
20,6.818182,107.272727,798.4291807439346,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,920.4187888653868,0.15278701112575654
21,6.818182,118.181818,860.6462645405438,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,880.8961618268236,0.023528711063528718
22,6.818182,129.090909,896.311601431932,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1007.5660237533904,0.12412471527058244
23,6.818182,140.0,931.1411275891702,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,956.673477887,0.02742049463966434
24,7.636364,20.0,409.6201332461394,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,408.8503350824926,-0.0018792976740334977
25,7.636364,30.909091,501.774525145321,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,505.56399339579485,0.007552133599003197
26,7.636364,41.818182,593.9298338756057,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,721.1595135397255,0.21421668420644968
27,7.636364,52.727273,675.9362632758116,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,726.5517934721481,0.07488210493551106
28,7.636364,63.636364,779.5020738899598,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,895.6300817768281,0.1489771634696917
29,7.636364,74.545455,846.6406079690952,ppo_corrected,policy,40,0,scale+thin,40,79,119,1,1007.8226142089056,0.19037830777624842
30,7.636364,85.454545,921.2774310054268,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1062.5031325119933,0.15329334764278468
31,7.636364,96.363636,990.3158107657674,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1123.894248625662,0.1348846866906066
32,7.636364,107.272727,1055.0870687226268,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1182.2675443775954,0.12054026575166299
33,7.636364,118.181818,1088.4839809208006,ppo_corrected,policy,40,0,scale+thin,40,79,119,1,1250.1317033484745,0.1485072130238687
34,7.636364,129.090909,1173.7978050697595,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1193.006264986024,0.01636436857634349
35,7.636364,140.0,1251.7374258469372,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1239.185941612635,-0.010027250104637453
36,8.454545,20.0,516.1523336674153,ppo_corrected,policy,40,0,scale+thin,40,69,109,1,513.3916844869848,-0.00534851632039568
37,8.454545,30.909091,633.218032838701,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,635.445377890545,0.003517500981232269
38,8.454545,41.818182,757.3789000305048,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,782.054456676541,0.03258020080179458
39,8.454545,52.727273,897.7427828478864,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,1030.277175509469,0.14763069689198427
40,8.454545,63.636364,969.5859503873623,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,1150.4236523442405,0.18651023345030016
41,8.454545,74.545455,1093.1775012217977,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1246.3457856397426,0.1401129132704939
42,8.454545,85.454545,1181.2789978646645,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1327.2982752533198,0.12361116861690302
43,8.454545,96.363636,1257.923897819336,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1288.4733569373743,0.02428561789071426
44,8.454545,107.272727,1352.4875507253705,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1545.1657335320317,0.14246207493985685
45,8.454545,118.181818,1418.3994702060834,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1435.5574123139347,0.01209669241159439
46,8.454545,129.090909,1503.943042662674,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1505.9425944168802,0.0013295395486958572
47,8.454545,140.0,1589.050557323039,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1625.229614902772,0.02276771963799651
48,9.272727,20.0,633.3700898588271,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,642.3514277258658,0.014180236817056935
49,9.272727,30.909091,801.8071464602682,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,781.438265843706,-0.02540371547757414
50,9.272727,41.818182,962.5021253931346,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1059.9124994749811,0.10120535997991609
51,9.272727,52.727273,1070.6846994207378,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1266.5073971719537,0.1828948315570027
52,9.272727,63.636364,1216.7126656588257,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1272.3916072032846,0.04576178346455362
53,9.272727,74.545455,1356.4151141978043,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1519.9200137712064,0.12054193282128112
54,9.272727,85.454545,1422.5235716023028,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1661.9069624136694,0.16828079027311293
55,9.272727,96.363636,1530.0841209322955,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1648.752799410408,0.07755696360393993
56,9.272727,107.272727,1647.0835657255905,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1694.3080983339323,0.028671606948817985
57,9.272727,118.181818,1794.0191544704012,ppo_corrected,policy,40,0,scale+thin,40,55,95,1,1783.200677433366,-0.006030301856074005
58,9.272727,129.090909,1876.6125693849333,ppo_corrected,policy,40,0,scale+thin,40,56,96,1,1901.73157808919,0.01338529279513967
59,9.272727,140.0,1975.8458780810136,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1973.1692913135464,-0.001354653618057866
60,10.090909,20.0,771.2799576046779,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,818.641428651358,0.0614063292838154
61,10.090909,30.909091,964.7090665866748,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1124.9801875694106,0.16613415021567657
62,10.090909,41.818182,1147.2574547707825,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1259.4171493032736,0.09776331726247123
63,10.090909,52.727273,1318.1429375417918,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1502.4850652871175,0.13984987704679885
64,10.090909,63.636364,1473.4968374975142,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1650.0830804575282,0.1198416165316758
65,10.090909,74.545455,1593.8205978972342,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1869.3521817296505,0.17287490461343746
66,10.090909,85.454545,1744.078619322344,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1876.1081042898452,0.07570156729448407
67,10.090909,96.363636,1930.113776773892,ppo_corrected,policy,40,0,scale+thin,40,56,96,1,2160.282440440716,0.11925134488783451
68,10.090909,107.272727,2067.605711285596,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,2083.368081506984,0.00762348939904367
69,10.090909,118.181818,2170.353625378734,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2193.9773802200043,0.01088474917867277
70,10.090909,129.090909,2307.5736162550616,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2338.5045475530696,0.013404092974596216
71,10.090909,140.0,2443.406284429296,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,2840.756542470456,0.16262144391347855
72,10.909091,20.0,939.0466900997784,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,1071.6104121251865,0.14116840347024984
73,10.909091,30.909091,1197.1649157491154,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1346.0325253237477,0.12435012721825345
74,10.909091,41.818182,1403.509472950396,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,1588.7215636157302,0.13196354868627247
75,10.909091,52.727273,1588.7457907355176,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1701.863215066716,0.07119919687014886
76,10.909091,63.636364,1789.9941201560932,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,2048.441756093285,0.14438462843367028
77,10.909091,74.545455,1942.2808212955651,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,2174.684757146069,0.11965516690603106
78,10.909091,85.454545,2177.190622234541,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2509.515897144592,0.15263949399569432
79,10.909091,96.363636,2344.698716886334,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2373.402285935262,0.01224190077906706
80,10.909091,107.272727,2499.121791022924,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,2518.207514517222,0.007636972140715903
81,10.909091,118.181818,2669.547168301596,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,2677.6927355547978,0.0030512917508718207
82,10.909091,129.090909,2855.841135487434,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,2920.926450768025,0.022790243641995334
83,10.909091,140.0,3091.557267278178,ppo_corrected,policy,40,0,scale+thin,40,83,123,1,3139.365360756943,0.015464081479187763
84,11.727273,20.0,1117.8784812198996,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1199.7770095582846,0.07326246073635123
85,11.727273,30.909091,1399.1707585826318,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,1592.3004886457984,0.13803156539578354
86,11.727273,41.818182,1658.320920880548,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1811.208248986689,0.092194053745013
87,11.727273,52.727273,1896.895430152976,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,2179.705358110544,0.14909094273834622
88,11.727273,63.636364,2122.483987052358,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,2373.6079456206494,0.11831606744748391
89,11.727273,74.545455,2414.680044837911,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,2461.1671435685707,0.019251866859147482
90,11.727273,85.454545,2607.2244497923484,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,3079.956959162735,0.18131638394540106
91,11.727273,96.363636,2824.34606849496,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,2832.218513563544,0.0027873514355765128
92,11.727273,107.272727,3054.1802093068686,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,3073.2336760469493,0.006238488050580582
93,11.727273,118.181818,3357.8991517305085,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,3505.010437329039,0.04381051334514208
94,11.727273,129.090909,3650.466675336178,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,3728.599729367365,0.02140357959136585
95,11.727273,140.0,3950.7596541302537,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,4096.933310257638,0.03699887336213181
96,12.545455,20.0,1307.1994834284806,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1464.9269662892982,0.12066060678599344
97,12.545455,30.909091,1673.5520688887286,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,1848.0176931567976,0.10424869803060122
98,12.545455,41.818182,1957.4303873162305,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,2248.846209040627,0.14887672308180888
