arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design,method,seed,gap_mass,gap_co2
ga,none,10.90909090909091,52.72727272727273,1588.7457907355176,355,rolled,1688.1723086119912,0.0625817663569976,True,True,1.0006891133804925,2,602.5081952622331,248.34104666164487,15.50224631218819,9.500129707122715,355.0,rolled,1.0,False,original,,4800,1,4801,0.9887964725494384,0.0001513957977294,0.988947868347168,ga,-1,0.28604066559110053,0.43625339910482275
ga,none,10.90909090909091,63.63636363636363,1789.9941201560932,355,rolled,1858.1174609062325,0.0380578572762008,True,True,0.9976932135125994,2,649.8067723797013,263.3517197719385,15.564065982548517,10.107148745718735,355.0,rolled,1.0,False,original,,4800,1,4801,0.9361047744750975,0.0001349449157714,0.9362397193908693,ga,-1,0.2887968048090337,0.42498825570921084
ga,none,10.90909090909091,74.54545454545453,1942.2808212955647,355,rolled,2030.0083120651263,0.0451672537810696,True,True,1.0009835264247149,2,678.9173182229582,271.9845644904412,16.514872224511084,10.5342667631634,355.0,rolled,1.0,False,original,,4800,1,4801,0.9297854900360109,0.0001676082611083,0.9299530982971193,ga,-1,0.2703665230686003,0.4262962287397676
ga,none,10.90909090909091,85.45454545454545,2177.190622234541,355,rolled,2213.086682491833,0.0164873299979817,True,True,1.0009998382630114,2,672.4750089446061,276.98588538513724,19.251267248220568,10.32645588713462,355.0,rolled,1.0,False,original,,4800,1,4801,0.94366455078125,0.0001397132873535,0.9438042640686036,ga,-1,0.3029647484493809,0.4611289377703405
ga,none,10.90909090909091,96.36363636363636,2344.698716886334,355,rolled,2331.474288545939,-0.0056401397097006,True,True,1.000029099004296,2,722.6101346540753,297.8434365748259,17.485958668130092,11.22087282006304,355.0,rolled,1.0,False,original,,4800,1,4801,0.9336090087890624,0.0001342296600341,0.9337432384490968,ga,-1,0.26365567563971104,0.4412036443249343
ga,none,10.90909090909091,107.27272727272728,2499.121791022924,355,rolled,2569.11351624918,0.0280065283243387,True,True,1.0009999489096824,2,743.2678394628996,274.6586596133588,21.854153198858494,11.400503561917086,355.0,rolled,1.0,False,original,,4800,1,4801,0.9596083164215088,0.0001320838928222,0.959740400314331,ga,-1,0.31083283247630455,0.507736176245779
ga,none,10.90909090909091,118.18181818181816,2669.547168301596,355,rolled,2673.739504344372,0.0015704296565936,True,True,1.000999487493544,2,749.8775370283995,298.6279084450741,21.091495837618105,11.582485309691544,355.0,rolled,1.0,False,original,,4800,1,4801,0.934208869934082,0.0001356601715087,0.9343445301055908,ga,-1,0.29967859474379943,0.4604910686109853
ga,none,10.90909090909091,129.0909090909091,2855.841135487434,355,rolled,2874.8596306778536,0.0066595074053983,True,True,1.000999182893741,2,749.9950582406476,296.41144807859155,23.680053809598785,11.8410407013658,355.0,rolled,1.0,False,original,,4800,1,4801,1.094395399093628,0.000192642211914,1.094588041305542,ga,-1,0.33303307981880703,0.5290100047196435
ga,none,10.90909090909091,140.0,3078.8301843712,460,rolled,3090.931354226901,0.0039304440748726,True,True,1.0009992668119316,2,696.8977960487122,299.93884325853094,22.6145827194858,12.09944970415134,460.0,rolled,1.0,False,original,,4800,1,4801,1.5384130477905271,0.0002365112304687,1.538649559020996,ga,-1,0.21650007814348426,0.27393057635668705
ga,none,11.727272727272728,20.0,1117.8784812198996,355,rolled,1106.0153627729037,-0.0106121717577479,True,True,1.0009999216691117,2,420.0821917750997,212.10780366647955,12.875374166531248,6.440073635032362,355.0,rolled,1.0,False,original,,4800,1,4801,1.6204962730407717,0.0002002716064453,1.6206965446472168,ga,-1,0.10705924981499426,0.2368262133853365
ga,none,11.727272727272728,30.909090909090907,1399.1707585826318,355,rolled,1442.0237880966674,0.0306274479016742,True,True,1.0009999967900507,2,457.6648441118461,239.34378024493375,14.569952790422551,8.069198941097726,355.0,rolled,1.0,False,original,,4800,1,4801,1.3955519199371338,0.0001356601715087,1.3956875801086426,ga,-1,0.18824312111200614,0.3095468125645642
ga,none,11.727272727272728,41.81818181818181,1658.320920880548,355,rolled,1646.7464883387995,-0.0069796095532597,True,True,1.0009960285117523,2,504.1025287125602,263.0939725317634,15.591841512627862,7.843065806888807,355.0,rolled,1.0,False,original,,4800,1,4801,0.9204397201538086,0.0001616477966308,0.9206013679504396,ga,-1,0.18319074200280783,0.2973717011640449
ga,none,11.727272727272728,52.72727272727273,1896.895430152976,355,rolled,1890.466089563024,-0.0033894016969789,True,True,1.0009812675062937,2,538.0035122263748,279.9583771474353,16.74889592616121,8.520364229566058,355.0,rolled,1.0,False,original,,4800,1,4801,0.9784646034240724,0.0001289844512939,0.9785935878753662,ga,-1,0.22311099049831395,0.34620023661863497
ga,none,11.727272727272728,63.63636363636363,2122.483987052358,355,rolled,2136.3975421232185,0.0065553168625707,True,True,1.0009990768318964,2,555.5859467147669,298.85907535015224,17.923151324654903,9.125253407002829,355.0,rolled,1.0,False,original,,4800,1,4801,0.9779052734375,0.0001616477966308,0.9780669212341307,ga,-1,0.2376968296241877,0.35055969400253484
ga,none,11.727272727272728,74.54545454545453,2414.680044837911,355,rolled,2444.8086409544835,0.0124772622281703,True,True,1.0009936148126573,2,686.8079782528066,280.98384037871244,19.28925942373446,10.562626650713852,355.0,rolled,1.0,False,original,,4800,1,4801,0.977449893951416,0.0001277923583984,0.9775776863098145,ga,-1,0.27558073174042574,0.4350525879031344
ga,none,11.727272727272728,85.45454545454545,2607.2244497923484,355,rolled,2628.513470025872,0.00816539605373,True,True,1.0009989970076711,2,726.6944038953916,295.42496507648275,18.98683435043722,11.321841978319007,355.0,rolled,1.0,False,original,,4800,1,4801,0.9325675964355468,0.0001368522644042,0.9327044486999512,ga,-1,0.26189068300251495,0.43470817686230334
ga,none,11.727272727272728,96.36363636363636,2809.399526814627,460,rolled,2824.9332937235863,0.0055292124743012,True,True,1.0009988135013257,2,749.2364609389142,299.49959575617845,20.47260234655874,11.54028403523178,355.0,rolled,0.0,False,original,,4800,1,4801,0.9243834018707277,0.0003743171691894,0.924757719039917,ga,-1,0.2694697900261349,0.45134809925654706
ga,none,11.727272727272728,107.27272727272728,3054.1802093068686,355,rolled,3158.893504650598,0.0342852379910789,True,True,1.0009997633832135,2,697.263451102788,299.7570785669264,20.71246054566132,12.160888845356718,460.0,rolled,0.0,False,original,,4800,1,4801,0.9138915538787842,0.000136375427246,0.9140279293060304,ga,-1,0.19653538288321393,0.25031803519761153
ga,none,11.727272727272728,118.18181818181816,3357.8991517305085,355,rolled,3384.0062989300404,0.0077748455268757,True,True,1.0004883899973034,2,739.2384275309875,295.8572689500966,21.75420678538588,12.898655652066385,460.0,rolled,0.0,False,original,,4800,1,4801,0.992356777191162,0.0001347064971923,0.9924914836883544,ga,-1,0.20512909698729986,0.2517305654364148
ga,none,11.727272727272728,129.0909090909091,3564.383823711408,460,rolled,3657.183367336402,0.0260352274655895,True,True,1.0007147159183616,1,749.7483303295172,299.68227747279275,27.9168697046078,14.015381937894642,355.0,rolled,0.0,False,original,,4800,1,4801,0.9354219436645508,0.0001256465911865,0.9355475902557372,ga,-1,0.3800083333825488,0.5607322780133799
ga,none,11.727272727272728,140.0,3755.070343632353,460,rolled,3768.198109964247,0.0034960107615974,True,True,1.000972221883881,2,749.6571035011507,297.9782510848428,25.604503297954007,12.982116011085704,460.0,rolled,1.0,False,original,,4800,1,4801,0.9378929138183594,0.0001220703125,0.9380149841308594,ga,-1,0.20535663706364882,0.245513825508463
ga,none,12.545454545454549,20.0,1307.1994834284806,355,rolled,1374.380034068351,0.0513927304068936,True,True,1.0009966228515137,1,420.8411889981906,218.65172646393955,14.51155080056787,7.525268027331077,355.0,rolled,1.0,False,original,,4800,1,4801,1.4966461658477783,0.0001881122589111,1.4968342781066897,ga,-1,0.1728189204227335,0.3045025125176162
ga,none,12.545454545454549,30.909090909090907,1673.5520688887286,355,rolled,1664.249689877241,-0.0055584640504579,True,True,1.0009999524311344,2,487.74958293528846,249.0723618260413,15.48818635989988,7.748755137850554,355.0,rolled,1.0,False,original,,4800,1,4801,1.5440607070922852,0.0001909732818603,1.5442516803741455,ga,-1,0.17128112131695472,0.2834231268375038
ga,none,12.545454545454549,41.81818181818181,1957.4303873162305,355,rolled,2005.22355302098,0.0244162786142687,True,True,1.0009725216614764,2,519.1120112292456,268.6846215679235,17.351654463968618,8.74557479795089,355.0,rolled,1.0,False,original,,4800,1,4801,1.595496654510498,0.0001842975616455,1.5956809520721436,ga,-1,0.2275947294948817,0.31683874260754274
ga,none,12.545454545454549,52.72727272727273,2222.5772160497027,355,rolled,2228.282512644968,0.0025669734009986,True,True,1.0008849492849463,2,570.4175335872667,291.1032845320164,17.53801812582943,9.075336372200614,355.0,rolled,1.0,False,original,,4800,1,4801,1.0333399772644043,0.0001397132873535,1.0334796905517578,ga,-1,0.19606562266717908,0.3395089440233261
ga,none,12.545454545454549,63.63636363636363,2552.3230156844406,355,rolled,2532.64598962985,-0.0077094575936007,True,True,1.0009999979257536,2,597.8636308759376,299.81898400748446,19.28443467618577,9.94786002031767,355.0,rolled,1.0,False,original,,4800,1,4801,0.9954752922058104,0.0001213550567626,0.9955966472625732,ga,-1,0.2197299567579254,0.36991623789957706
ga,none,12.545454545454549,74.54545454545453,2864.0220557743514,355,rolled,2878.5925147455005,0.0050874115797301,True,True,0.9956428049724164,2,720.0591363793868,299.53949329575823,19.897794708521094,11.09369884784835,355.0,rolled,1.0,False,original,,4800,1,4801,0.9379563331604004,0.0001428127288818,0.9380991458892822,ga,-1,0.24804724055637895,0.4337226296068193
ga,none,12.545454545454549,85.45454545454545,3136.2352005841685,355,rolled,3137.4305431470307,0.0003811393235556,True,True,1.0009186762479232,2,744.0127607538928,299.64192638412186,22.093394482232814,11.398852277350471,355.0,rolled,1.0,False,original,,4800,1,4801,0.9414985179901124,0.0001320838928222,0.9416306018829346,ga,-1,0.25485744325088033,0.4490195701094728
ga,none,12.545454545454549,96.36363636363636,3474.753399293351,355,rolled,3562.3978213521423,0.0252232063652676,True,True,1.000999966509524,2,723.2652280166803,298.75093455973354,21.63048257556914,12.608441380699064,460.0,rolled,0.0,False,original,,4800,1,4801,1.0370419025421145,0.0001382827758789,1.0371801853179932,ga,-1,0.18945984821330497,0.2422548039051
ga,none,12.545454545454549,107.27272727272728,3810.945853911128,460,rolled,3809.703996784268,-0.0003258658544271,True,True,1.000997850054487,2,729.6319869609147,299.9976275113845,23.933706815913222,12.658854985958008,460.0,rolled,1.0,False,original,,4800,1,4801,0.9464104175567628,0.0001416206359863,0.946552038192749,ga,-1,0.18438670125228573,0.2346293098204275
ga,none,12.545454545454549,118.18181818181816,4051.8868674716473,460,rolled,4055.381102687347,0.0008623723539151,True,True,1.0001845680169656,2,749.9016563418301,299.8880810142539,25.7314614019697,12.943072264338635,460.0,rolled,1.0,False,original,,4800,1,4801,1.0114357471466064,0.0001366138458251,1.0115723609924316,ga,-1,0.18078548836814945,0.23305087399583146
ga,none,12.545454545454549,129.0909090909091,4389.083655555064,460,rolled,4403.8887793577005,0.0033731696555608,True,True,1.0004256234544762,1,750.0,299.96258819467374,27.9373970987552,14.141333478446755,460.0,rolled,1.0,False,original,,4800,1,4801,1.010478973388672,0.0001683235168457,1.0106472969055176,ga,-1,0.21887885479080982,0.261541963360292
ga,none,12.545454545454549,140.0,4731.036754406592,460,rolled,4744.484921217924,0.0028425411827135,True,True,1.0009999279800037,1,748.7371169752914,298.96864757885106,30.397168824841312,15.198942687876182,460.0,rolled,1.0,False,original,,4800,1,4801,0.9562046527862548,0.0001351833343505,0.9563398361206056,ga,-1,0.24585578691978482,0.2785906771791309
ga,none,13.363636363636363,20.0,1553.9456704912225,355,rolled,1558.2196071859205,0.0027503771694584,True,True,1.000999165774603,3,481.3392341746618,245.495879172765,13.28522756594696,7.409546136382115,355.0,rolled,1.0,False,original,,4800,1,4801,0.941211462020874,0.0001306533813476,0.9413421154022216,ga,-1,0.1492328816893349,0.2774775448928104
ga,none,13.363636363636363,30.909090909090907,2055.764041961098,355,rolled,1958.6276148627649,-0.047250766681214,True,True,1.0009557281904429,2,504.4324518172565,262.5771101807769,16.213848414495082,8.304663900855937,355.0,rolled,1.0,False,original,,4800,1,4801,1.4933278560638428,0.0001962184906005,1.4935240745544434,ga,-1,0.20064517339497812,0.27250891099409014
ga,none,13.363636363636363,41.81818181818181,2295.1327804460216,355,rolled,2271.0776055760507,-0.0104809512874005,True,True,0.9992722005472664,2,567.5727516524311,284.2861463278686,17.042113024109504,8.863488548040007,355.0,rolled,1.0,False,original,,4800,1,4801,1.644190788269043,0.0001890659332275,1.6443798542022705,ga,-1,0.19002679010980317,0.29149656938496227
ga,none,13.363636363636363,52.72727272727273,2698.233573079863,355,rolled,2627.6870137396168,-0.0261454605131615,True,True,1.0004882296579976,2,593.7900604154883,298.49117122735345,19.06106593020261,9.543660178743966,355.0,rolled,1.0,False,original,,4800,1,4801,1.698269605636597,0.000145673751831,1.6984152793884275,ga,-1,0.18323238433303457,0.31990598456872377
ga,none,13.363636363636363,63.63636363636363,3099.504449257762,355,rolled,3077.858573390862,-0.0069836569752573,True,True,0.9999238492909096,2,744.01624474609,299.962789747219,18.99917174533075,11.532443362088086,355.0,rolled,1.0,False,original,,4800,1,4801,0.9355993270874025,0.0001342296600341,0.9357335567474364,ga,-1,0.22082666271863705,0.40793731450233883
ga,none,13.363636363636363,74.54545454545453,3409.0278837627866,355,rolled,3409.302921524494,8.067923498590735e-05,True,True,1.0006467906950305,2,749.9590137813267,299.59864356965244,22.6271425232382,11.47473120665925,355.0,rolled,1.0,False,original,,4800,1,4801,0.9557063579559326,0.0001468658447265,0.9558532238006592,ga,-1,0.24746778607612074,0.4212471853216857
ga,none,13.363636363636363,85.45454545454545,3859.8972334468967,355,rolled,3880.998273468649,0.00546673622264,True,True,1.0008989344010055,1,744.2787721969809,299.71423124191466,26.04768545703388,13.038910358068575,355.0,rolled,1.0,False,original,,4800,1,4801,0.9959547519683838,0.0001451969146728,0.9960999488830566,ga,-1,0.3038234943051703,0.4819977547434602
ga,none,13.363636363636363,96.36363636363636,4245.414696419247,460,rolled,4239.152401215471,-0.0014750726728906,True,True,1.0009996454448122,2,738.9239295928154,299.909980432383,25.422367766812247,12.74122890729669,460.0,rolled,1.0,False,original,,4800,1,4801,0.9844696521759032,0.0001323223114013,0.9846019744873048,ga,-1,0.17667774698668048,0.2219341904294989
ga,none,13.363636363636363,107.27272727272728,4631.739739142465,460,rolled,4671.459355293236,0.0085755285028438,True,True,1.0009951151522976,1,739.2156271023347,299.7577928819805,28.08979797078308,14.091012665987872,460.0,rolled,1.0,False,original,,4800,1,4801,1.0090410709381104,0.0001420974731445,1.0091831684112549,ga,-1,0.20769777009587487,0.25337040561085633
ga,none,13.363636363636363,118.18181818181816,5063.816158705762,460,rolled,5228.444836296298,0.0325107927363248,True,True,1.000999980173937,1,749.9919453666379,299.9990883304284,34.99958523400318,17.9322499635689,355.0,rolled,0.0,False,original,,4800,1,4801,1.0158939361572266,0.0002129077911376,1.0161068439483645,ga,-1,0.427569039498118,0.6030594047918298
ga,none,13.363636363636363,129.0909090909091,5459.024045280959,460,rolled,5463.876492940851,0.0008888855626283,True,True,1.000999978547456,1,749.9938641397143,299.6399797146144,32.854988016264684,16.46223018851963,460.0,rolled,1.0,False,original,,4800,1,4801,0.977726936340332,0.0001509189605712,0.9778778553009032,ga,-1,0.25592130244711964,0.28818274250907083
ga,none,13.363636363636363,140.0,5943.747564514266,460,rolled,6914.439115236139,0.1633130512670417,True,True,1.000999992868144,2,749.9997713172637,299.99991183413954,34.99995938848691,13.12672156696236,500.0,rolled,0.0,False,original,,4800,1,4801,0.9592611789703368,0.0001707077026367,0.9594318866729736,ga,-1,0.14997978987450344,0.24939253701062913
ga,none,14.181818181818182,20.0,1796.9028968466985,355,rolled,1767.1268593104628,-0.0165707549297673,True,True,1.0009696859403583,2,480.1577871009378,247.2250098054641,14.627963393154904,7.404727995493228,355.0,rolled,1.0,False,original,,4800,1,4801,0.9422547817230223,0.000136375427246,0.9423911571502686,ga,-1,0.1353875363577135,0.24406957963229026
ga,none,14.181818181818182,30.909090909090907,2224.07150895444,355,rolled,2213.319041520929,-0.0048345871030764,True,True,1.0009978010282234,2,537.953323238988,276.91059013182286,16.387144487029847,8.245275579920685,355.0,rolled,1.0,False,original,,4800,1,4801,0.9576120376586914,0.0001301765441894,0.9577422142028807,ga,-1,0.17104224843238436,0.25933486150249174
ga,none,14.181818181818182,41.81818181818181,2615.0382292659383,355,rolled,2658.2613626096754,0.0165286812483311,True,True,1.0007502965693962,2,585.7481938674777,297.4394504101982,17.84617160138267,9.610634293450625,355.0,rolled,1.0,False,original,,4800,1,4801,1.4531209468841553,0.0001735687255859,1.4532945156097412,ga,-1,0.1663848298633206,0.2958939327575958
ga,none,14.181818181818182,52.72727272727273,3202.0654799770145,355,rolled,3207.1973487854084,0.0016026745363216,True,True,1.0009998329072325,1,597.6012304731212,299.5419860587556,21.746559757521496,11.114470061313938,355.0,rolled,1.0,False,original,,4800,1,4801,1.5407731533050537,0.0001704692840576,1.540943622589111,ga,-1,0.21052262759324014,0.38745465606315266
ga,none,14.181818181818182,63.63636363636363,3623.765744949169,355,rolled,3896.823657221925,0.0753519767808793,True,True,0.9891039505581086,1,590.9066859591605,298.20160097375833,26.75506915131168,13.687141449262953,355.0,rolled,1.0,False,original,,4800,1,4801,1.5882694721221924,0.0001947879791259,1.5884642601013184,ga,-1,0.31463469803987043,0.5061211899342524
