span_m,load_kNm,feasible,in_target_band,util,grade,section_type,economy,section_class,region
10.0,140.0,True,False,0.47739126620342615,500.0,welded,6257.140799999999,1,in_distribution
11.0,20.0,True,False,0.08733726327163344,500.0,welded,6882.854879999999,1,in_distribution
11.0,33.333333333333336,True,False,0.14556210545272238,500.0,welded,6882.854879999999,1,in_distribution
11.0,46.66666666666667,True,False,0.20378694763381136,500.0,welded,6882.854879999999,1,in_distribution
11.0,60.0,True,False,0.2620117898149003,500.0,welded,6882.854879999999,1,in_distribution
11.0,73.33333333333334,True,False,0.3202366319959893,500.0,welded,6882.854879999999,1,in_distribution
11.0,86.66666666666667,True,False,0.37846147417707826,500.0,welded,6882.854879999999,1,in_distribution
11.0,100.0,True,False,0.4366863163581671,500.0,welded,6882.854879999999,1,in_distribution
11.0,113.33333333333334,True,False,0.4949111585392561,500.0,welded,6882.854879999999,1,in_distribution
11.0,126.66666666666667,True,False,0.5531360007203451,500.0,welded,6882.854879999999,1,in_distribution
11.0,140.0,True,False,0.611360842901434,500.0,welded,6882.854879999999,1,in_distribution
12.0,20.0,True,False,0.12183842849902213,500.0,welded,7115.422043906977,1,in_distribution
12.0,33.333333333333336,True,False,0.1861411447331257,500.0,welded,7461.828572254982,1,in_distribution
12.0,46.66666666666667,True,False,0.25696956547397753,500.0,welded,7508.56896,1,in_distribution
12.0,60.0,True,False,0.33038944132368536,500.0,welded,7508.56896,1,in_distribution
12.0,73.33333333333334,True,False,0.4038093171733933,500.0,welded,7508.56896,1,in_distribution
12.0,86.66666666666667,True,False,0.47906895653506115,500.0,welded,7452.512403161485,1,in_distribution
12.0,100.0,True,False,0.550649068872809,500.0,welded,7508.56896,1,in_distribution
12.0,113.33333333333334,True,False,0.6244044677200963,500.0,welded,7500.755494250542,1,in_distribution
12.0,126.66666666666667,True,False,0.6974888205722247,500.0,welded,7508.56896,1,in_distribution
12.0,140.0,True,False,0.7709086964219326,500.0,welded,7508.56896,1,in_distribution
13.0,20.0,True,False,0.14926198777375793,500.0,welded,7796.521435954363,1,in_distribution
13.0,33.333333333333336,True,False,0.24971756775758314,500.0,welded,7679.273016545993,1,in_distribution
13.0,46.66666666666667,True,False,0.3245469847436213,500.0,welded,7938.130290127855,1,in_distribution
13.0,60.0,True,False,0.4148523240734705,500.0,welded,7996.080405984751,1,in_distribution
13.0,73.33333333333334,True,False,0.5023545321990519,500.0,welded,8134.283039999998,1,in_distribution
13.0,86.66666666666667,True,False,0.5966687572965402,500.0,welded,8055.988139344976,1,in_distribution
13.0,100.0,True,False,0.6850289075441615,500.0,welded,8134.283039999998,1,in_distribution
13.0,113.33333333333334,True,True,0.9035346427249112,500.0,welded,6741.918365763726,1,in_distribution
13.0,126.66666666666667,True,True,0.976239616310316,500.0,welded,7214.776668218476,1,in_distribution
13.0,140.0,False,True,1.0181736065582698,500.0,welded,7151.551332640408,1,in_distribution
14.0,20.0,True,False,0.18761694643100815,500.0,welded,8115.752934101142,1,in_distribution
14.0,33.333333333333336,True,False,0.3114732415339685,500.0,welded,8058.512833967195,1,in_distribution
14.0,46.66666666666667,True,False,0.3929087777398569,500.0,welded,8759.99712,1,in_distribution
14.0,60.0,True,False,0.5355472679523479,500.0,welded,8169.204959017567,1,in_distribution
