costing,space,proposals,span_m,load_kNm,reference,achieved,gap
corrected,reparam,10,15.0,63.63636363636363,4414.262908667717,4534.309367277507,0.02719513112236016
corrected,reparam,10,15.0,74.54545454545453,5055.036012019389,5976.098991456766,0.18220700648766108
corrected,reparam,10,15.0,85.45454545454545,5678.659053486651,9215.320359374593,0.6227986699987669
corrected,reparam,10,15.0,96.36363636363636,6293.677091962863,8110.224829804478,0.28863059087689424
corrected,reparam,10,15.0,107.27272727272728,7396.103440982998,10226.258566720797,0.3826548869037518
corrected,reparam,10,15.0,118.18181818181816,13338.283576315587,13337.65472664319,-4.714622153589865e-05
corrected,reparam,20,6.0,20.0,241.3288087904857,241.32396185205485,-2.0084375566886692e-05
corrected,reparam,20,6.0,30.909090909090907,292.67799548197263,329.5920962247927,0.12612530259417398
corrected,reparam,20,6.0,41.81818181818181,342.2853688824266,351.5061045895801,0.02693873751384568
corrected,reparam,20,6.0,52.72727272727273,386.25765574493386,479.6308211870766,0.24173803173444908
corrected,reparam,20,6.0,63.63636363636363,431.68145507497405,494.1489840784674,0.14470746488899788
corrected,reparam,20,6.0,74.54545454545453,466.9500019446189,504.9864678457793,0.08145725611469556
corrected,reparam,20,6.0,85.45454545454545,518.2473353887603,650.5874588420303,0.2553609337016576
corrected,reparam,20,6.0,96.36363636363636,549.7256874002802,686.1581778569682,0.24818285480144442
corrected,reparam,20,6.0,107.27272727272728,586.6560772595034,654.0786234206528,0.11492686903731753
corrected,reparam,20,6.0,118.18181818181816,628.4217050081675,693.8621334377575,0.10413457700150497
corrected,reparam,20,6.0,129.0909090909091,657.4964976148059,714.3436485133307,0.08646000564983791
corrected,reparam,20,6.0,140.0,697.879425726456,828.1945170551699,0.18673009480550684
corrected,reparam,20,6.818181818181818,20.0,317.0885192434045,344.73818051884774,0.08719855686171574
corrected,reparam,20,6.818181818181818,30.909090909090907,392.6423822212096,487.1537502199294,0.24070597642582903
corrected,reparam,20,6.818181818181818,41.81818181818181,455.0251859822217,512.5434046643048,0.1264066703427058
corrected,reparam,20,6.818181818181818,52.72727272727273,519.9507333014534,625.0260508045324,0.20208706474149563
corrected,reparam,20,6.818181818181818,63.63636363636363,570.1996303697795,827.2051665270626,0.45072904728228735
corrected,reparam,20,6.818181818181818,74.54545454545453,645.0378754655677,723.9845112043384,0.12239069788233681
corrected,reparam,20,6.818181818181818,85.45454545454545,698.212152166206,721.6936434451726,0.03363088311498896
corrected,reparam,20,6.818181818181818,96.36363636363636,733.8166260116295,820.8428298299262,0.11859393850381017
corrected,reparam,20,6.818181818181818,107.27272727272728,798.4291807439346,868.252822514476,0.08745126487672117
corrected,reparam,20,6.818181818181818,118.18181818181816,852.2289524013323,1043.6252331506273,0.22458317123584703
corrected,reparam,20,6.818181818181818,129.0909090909091,896.311601431932,977.597382325569,0.09068919867128389
corrected,reparam,20,6.818181818181818,140.0,931.1411275891702,1065.2475174717172,0.1440236994254176
corrected,reparam,20,7.636363636363637,20.0,409.6201332461394,454.6807684833327,0.11000590932896492
corrected,reparam,20,7.636363636363637,30.909090909090907,501.774525145321,532.8870912126206,0.062005073012203926
corrected,reparam,20,7.636363636363637,41.81818181818181,593.9298338756057,748.1177045809854,0.2596062058362154
corrected,reparam,20,7.636363636363637,52.72727272727273,675.9362632758116,815.4244424946646,0.20636291733017398
corrected,reparam,20,7.636363636363637,63.63636363636363,779.5020738899598,940.1441351792522,0.20608291712123128
corrected,reparam,20,7.636363636363637,74.54545454545453,846.6406079690952,958.3689560638206,0.13196667752889524
corrected,reparam,20,7.636363636363637,85.45454545454545,921.2774310054268,1107.7345248475767,0.2023897336100613
corrected,reparam,20,7.636363636363637,96.36363636363636,990.3158107657674,1086.5004149187087,0.09712518280261118
corrected,reparam,20,7.636363636363637,107.27272727272728,1055.0870687226268,1198.08941983008,0.13553606649788952
corrected,reparam,20,7.636363636363637,118.18181818181816,1088.4839809208006,1324.787167716838,0.2170938580061943
corrected,reparam,20,7.636363636363637,129.0909090909091,1173.7978050697595,1370.513477876959,0.1675890617255913
corrected,reparam,20,7.636363636363637,140.0,1251.7374258469372,1315.563539856496,0.050990018107330615
corrected,reparam,20,8.454545454545455,20.0,516.1523336674153,679.51720432722,0.31650514780985084
corrected,reparam,20,8.454545454545455,30.909090909090907,633.218032838701,863.2265713429339,0.363237505213031
corrected,reparam,20,8.454545454545455,41.81818181818181,757.3789000305048,961.3693993441365,0.26933744695741524
corrected,reparam,20,8.454545454545455,52.72727272727273,897.7427828478864,1022.3246727027882,0.13877236579913665
corrected,reparam,20,8.454545454545455,63.63636363636363,969.5859503873623,1197.8690350716245,0.235443886736457
corrected,reparam,20,8.454545454545455,74.54545454545453,1093.1775012217977,1192.631029547762,0.0909765598128478
corrected,reparam,20,8.454545454545455,85.45454545454545,1181.2789978646645,1204.6345346937178,0.019771397672583513
corrected,reparam,20,8.454545454545455,96.36363636363636,1257.923897819336,1709.0471223481998,0.35862521199486297
corrected,reparam,20,8.454545454545455,107.27272727272728,1345.9822136266182,1514.8143670055556,0.1254341637427998
corrected,reparam,20,8.454545454545455,118.18181818181816,1418.3994702060834,1628.5899904030246,0.14818852136655258
corrected,reparam,20,8.454545454545455,129.0909090909091,1503.943042662674,1588.9558725813872,0.05652662867351754
corrected,reparam,20,8.454545454545455,140.0,1589.050557323039,1725.346862299047,0.0857721639804947
corrected,reparam,20,9.272727272727272,20.0,633.3700898588271,865.8555034350026,0.36706092898702325
corrected,reparam,20,9.272727272727272,30.909090909090907,801.8071464602682,1110.1538322424167,0.3845646514169949
corrected,reparam,20,9.272727272727272,41.81818181818181,962.5021253931346,1125.5491811352838,0.1693991643660553
corrected,reparam,20,9.272727272727272,52.72727272727273,1070.6846994207378,1244.3259083727442,0.16217772519393403
corrected,reparam,20,9.272727272727272,63.63636363636363,1216.7126656588257,1362.6409408029513,0.11993651357702295
corrected,reparam,20,9.272727272727272,74.54545454545453,1356.4151141978043,1550.089533163878,0.14278403192271605
corrected,reparam,20,9.272727272727272,85.45454545454545,1422.5235716023028,1600.3802606693007,0.12502899257174604
corrected,reparam,20,9.272727272727272,96.36363636363636,1530.0841209322955,1766.23234780907,0.15433676073501568
corrected,reparam,20,9.272727272727272,107.27272727272728,1647.0835657255905,1953.745516883625,0.18618481632590433
corrected,reparam,20,9.272727272727272,118.18181818181816,1794.0191544704012,1838.730068565731,0.024922205531595187
corrected,reparam,20,9.272727272727272,129.0909090909091,1876.6125693849333,2018.0172009546518,0.07535099885644714
corrected,reparam,20,9.272727272727272,140.0,1975.8458780810136,2101.7050931942354,0.06369890309230963
corrected,reparam,20,10.09090909090909,20.0,771.2799576046779,894.5943740863365,0.15988282239905405
corrected,reparam,20,10.09090909090909,30.909090909090907,964.7090665866748,1153.617023854357,0.19581857765271637
corrected,reparam,20,10.09090909090909,41.81818181818181,1147.2574547707825,1408.300192158247,0.22753631828840004
corrected,reparam,20,10.09090909090909,52.72727272727273,1318.1429375417918,1613.4491182392171,0.22403198643095767
corrected,reparam,20,10.09090909090909,63.63636363636363,1473.4968374975142,1765.2408320458817,0.19799431333958295
corrected,reparam,20,10.09090909090909,74.54545454545453,1593.8205978972342,1930.335744034861,0.21113740566635864
corrected,reparam,20,10.09090909090909,85.45454545454545,1744.078619322344,1984.6156486403881,0.13791639129863542
corrected,reparam,20,10.09090909090909,96.36363636363636,1930.113776773892,2153.3330469347757,0.11565083512018948
corrected,reparam,20,10.09090909090909,107.27272727272728,2067.605711285596,2158.0515458199898,0.04374423713414699
corrected,reparam,20,10.09090909090909,118.18181818181816,2170.353625378734,2536.1646186989938,0.16854902769885016
corrected,reparam,20,10.09090909090909,129.0909090909091,2307.5736162550616,2759.098670605628,0.19567092081913384
corrected,reparam,20,10.09090909090909,140.0,2443.406284429296,3072.2438118974746,0.25736101747608275
corrected,reparam,20,10.90909090909091,20.0,939.0466900997784,1256.677424596966,0.33824807418621283
corrected,reparam,20,10.90909090909091,30.909090909090907,1197.1649157491154,1409.7462277360446,0.17757061637068472
corrected,reparam,20,10.90909090909091,41.81818181818181,1403.509472950396,1705.7219224812625,0.21532626274019284
corrected,reparam,20,10.90909090909091,52.72727272727273,1588.7457907355176,2022.2562115139701,0.27286330091723277
corrected,reparam,20,10.90909090909091,63.63636363636363,1789.9941201560932,2071.362824607156,0.1571897367051276
corrected,reparam,20,10.90909090909091,74.54545454545453,1942.2808212955651,2234.4716801361174,0.1504369788533726
corrected,reparam,20,10.90909090909091,85.45454545454545,2177.190622234541,2778.847317468683,0.2763454375972998
corrected,reparam,20,10.90909090909091,96.36363636363636,2344.698716886334,2553.8544646752553,0.08920367733500179
corrected,reparam,20,10.90909090909091,107.27272727272728,2499.121791022924,2541.424061390896,0.016926854273339398
corrected,reparam,20,10.90909090909091,118.18181818181816,2669.547168301596,2674.511826550308,0.0018597379764113686
corrected,reparam,20,10.90909090909091,129.0909090909091,2855.841135487434,3097.8167196156,0.0847300576776886
corrected,reparam,20,10.90909090909091,140.0,3078.8301843712,3220.9928071935014,0.04617423316945146
corrected,reparam,20,11.727272727272728,20.0,1117.8784812198996,1554.4849450417123,0.39056701703870367
corrected,reparam,20,11.727272727272728,30.909090909090907,1399.1707585826318,1904.4249507001016,0.361109742337165
corrected,reparam,20,11.727272727272728,41.81818181818181,1658.320920880548,2264.7689829279307,0.3657000610746477
corrected,reparam,20,11.727272727272728,52.72727272727273,1896.895430152976,2253.264140144084,0.18786945465010096
corrected,reparam,20,11.727272727272728,63.63636363636363,2122.483987052358,2233.304393399447,0.052212599493385525
corrected,reparam,20,11.727272727272728,74.54545454545453,2414.680044837911,2968.1604700180565,0.22921480896128377
corrected,reparam,20,11.727272727272728,85.45454545454545,2607.2244497923484,2840.852041958856,0.08960777894864957
corrected,reparam,20,11.727272727272728,96.36363636363636,2809.399526814627,3034.799984938979,0.08023083081384197
corrected,reparam,20,11.727272727272728,107.27272727272728,3054.1802093068686,4096.926821592171,0.3414162036371615
corrected,reparam,20,11.727272727272728,118.18181818181816,3357.8991517305085,3442.4580213456647,0.025182075397225168
corrected,reparam,20,11.727272727272728,129.0909090909091,3564.383823711408,4734.411586180975,0.32825526664277094
corrected,reparam,20,11.727272727272728,140.0,3755.070343632353,4316.091317221601,0.14940358561873457
corrected,reparam,20,12.545454545454549,20.0,1307.1994834284806,1368.8096182078912,0.047131394680344885
corrected,reparam,20,12.545454545454549,30.909090909090907,1673.5520688887286,1984.041871187408,0.18552742282159818
corrected,reparam,20,12.545454545454549,41.81818181818181,1957.4303873162305,2543.8503113621505,0.2995866048906808
corrected,reparam,20,12.545454545454549,52.72727272727273,2222.5772160497027,3008.076297044281,0.3534181288831373
corrected,reparam,20,12.545454545454549,63.63636363636363,2552.3230156844406,3156.0274184449436,0.23653134773719509
corrected,reparam,20,12.545454545454549,74.54545454545453,2864.0220557743514,3345.494782510657,0.1681106909653769
corrected,reparam,20,12.545454545454549,85.45454545454545,3136.2352005841685,3721.8984058428464,0.18674084301763783
corrected,reparam,20,12.545454545454549,96.36363636363636,3474.753399293351,3716.0530420832265,0.06944367414359465
corrected,reparam,20,12.545454545454549,107.27272727272728,3810.945853911128,3869.548246370157,0.015377387846874369
corrected,reparam,20,12.545454545454549,118.18181818181816,4051.8868674716473,4202.114044919169,0.03707585684426151
corrected,reparam,20,12.545454545454549,129.0909090909091,4389.083655555064,5854.486824654606,0.33387451324716655
corrected,reparam,20,12.545454545454549,140.0,4731.036754406592,6072.46132877831,0.2835371281193886
corrected,reparam,20,13.363636363636363,20.0,1553.9456704912225,2211.4134286177728,0.4230957173159833
corrected,reparam,20,13.363636363636363,30.909090909090907,2055.764041961098,2409.5425962769477,0.17209103140959825
corrected,reparam,20,13.363636363636363,41.81818181818181,2295.1327804460216,2715.465794056412,0.18314104403524123
corrected,reparam,20,13.363636363636363,52.72727272727273,2698.233573079863,2810.284667499944,0.04152757401657481
corrected,reparam,20,13.363636363636363,63.63636363636363,3099.504449257762,3432.4583566483198,0.10742165815257665
corrected,reparam,20,13.363636363636363,74.54545454545453,3409.0278837627866,3803.0427546098463,0.11557983222248014
corrected,reparam,20,13.363636363636363,85.45454545454545,3859.8972334468967,4223.83019935613,0.09428566200044664
corrected,reparam,20,13.363636363636363,96.36363636363636,4245.414696419247,4345.806669299564,0.02364715347242563
corrected,reparam,20,13.363636363636363,107.27272727272728,4631.739739142465,7303.129956011185,0.5767574102432858
corrected,reparam,20,13.363636363636363,118.18181818181816,5063.816158705762,6016.625851773248,0.1881604037756004
corrected,reparam,20,13.363636363636363,129.0909090909091,5459.024045280959,6723.324667051372,0.2315982877678171
corrected,reparam,20,13.363636363636363,140.0,5943.747564514266,5942.277112000383,-0.000247394846083715
corrected,reparam,20,14.181818181818182,20.0,1796.9028968466985,2187.6402037092507,0.2174504295965236
corrected,reparam,20,14.181818181818182,30.909090909090907,2224.07150895444,2792.9803267861316,0.25579609987411867
corrected,reparam,20,14.181818181818182,41.81818181818181,2615.0382292659383,3151.0270669725696,0.20496405433318943
corrected,reparam,20,14.181818181818182,52.72727272727273,3202.0654799770145,3754.8424472483985,0.17263137519453586
corrected,reparam,20,14.181818181818182,63.63636363636363,3623.765744949169,3774.319668945611,0.04154626280859497
corrected,reparam,20,14.181818181818182,74.54545454545453,4194.266016339479,4376.919021365463,0.04354826430045855
corrected,reparam,20,14.181818181818182,85.45454545454545,4665.282330709234,5326.705373592706,0.14177556597800156
corrected,reparam,20,14.181818181818182,96.36363636363636,5186.697126154381,5384.354674695531,0.03810855805411184
corrected,reparam,20,14.181818181818182,107.27272727272728,5684.871516431859,6665.710354031115,0.17253491741443683
corrected,reparam,20,14.181818181818182,118.18181818181816,6186.248050426683,7209.045714149485,0.16533408544008465
corrected,reparam,20,14.181818181818182,129.0909090909091,8947.780102569574,10253.678730761956,0.145946660872607
corrected,reparam,20,14.181818181818182,140.0,12705.653958132376,15632.949472468803,0.23039314024940705
corrected,reparam,20,15.0,20.0,2057.2483346770277,2538.5736511337345,0.2339655880835947
corrected,reparam,20,15.0,30.909090909090907,2565.283454586496,3576.5065214513675,0.3941954504313725
corrected,reparam,20,15.0,41.81818181818181,3234.6725939942403,3819.6362296616203,0.18084168294295733
corrected,reparam,20,15.0,52.72727272727273,3765.638206814382,4079.1622886250584,0.0832592151957976
corrected,reparam,20,15.0,63.63636363636363,4414.262908667717,4534.309367277507,0.02719513112236016
corrected,reparam,20,15.0,74.54545454545453,5055.036012019389,5462.836252650426,0.0806720742763074
corrected,reparam,20,15.0,85.45454545454545,5678.659053486651,5862.377570485745,0.03235244716554919
corrected,reparam,20,15.0,96.36363636363636,6293.677091962863,8110.224829804478,0.28863059087689424
corrected,reparam,20,15.0,107.27272727272728,7396.103440982998,10226.258566720797,0.3826548869037518
corrected,reparam,20,15.0,118.18181818181816,13338.283576315587,13337.65472664319,-4.714622153589865e-05
corrected,reparam,40,6.0,20.0,241.3288087904857,241.32396185205485,-2.0084375566886692e-05
corrected,reparam,40,6.0,30.909090909090907,292.67799548197263,329.5920962247927,0.12612530259417398
corrected,reparam,40,6.0,41.81818181818181,342.2853688824266,351.5061045895801,0.02693873751384568
corrected,reparam,40,6.0,52.72727272727273,386.25765574493386,477.25086336770164,0.23557645076905698
corrected,reparam,40,6.0,63.63636363636363,431.68145507497405,448.0400944889086,0.03789516371763857
corrected,reparam,40,6.0,74.54545454545453,466.9500019446189,504.9864678457793,0.08145725611469556
corrected,reparam,40,6.0,85.45454545454545,518.2473353887603,547.9853705590316,0.05738193549603765
corrected,reparam,40,6.0,96.36363636363636,549.7256874002802,649.5064932422108,0.18151017521812784
corrected,reparam,40,6.0,107.27272727272728,586.6560772595034,654.0786234206528,0.11492686903731753
corrected,reparam,40,6.0,118.18181818181816,628.4217050081675,685.5867929699859,0.09096612594098019
corrected,reparam,40,6.0,129.0909090909091,657.4964976148059,714.3436485133307,0.08646000564983791
corrected,reparam,40,6.0,140.0,697.879425726456,810.9047766674068,0.16195541346314557
corrected,reparam,40,6.818181818181818,20.0,317.0885192434045,344.73818051884774,0.08719855686171574
corrected,reparam,40,6.818181818181818,30.909090909090907,392.6423822212096,433.9561913516585,0.10521994313689054
corrected,reparam,40,6.818181818181818,41.81818181818181,455.0251859822217,485.9327182856925,0.06792488252436724
corrected,reparam,40,6.818181818181818,52.72727272727273,519.9507333014534,625.0260508045324,0.20208706474149563
corrected,reparam,40,6.818181818181818,63.63636363636363,570.1996303697795,682.932996129068,0.1977085914387211
corrected,reparam,40,6.818181818181818,74.54545454545453,645.0378754655677,723.9845112043384,0.12239069788233681
corrected,reparam,40,6.818181818181818,85.45454545454545,698.212152166206,721.6936434451726,0.03363088311498896
corrected,reparam,40,6.818181818181818,96.36363636363636,733.8166260116295,820.8428298299262,0.11859393850381017
corrected,reparam,40,6.818181818181818,107.27272727272728,798.4291807439346,868.252822514476,0.08745126487672117
corrected,reparam,40,6.818181818181818,118.18181818181816,852.2289524013323,997.6331118082461,0.17061631032037505
corrected,reparam,40,6.818181818181818,129.0909090909091,896.311601431932,977.597382325569,0.09068919867128389
corrected,reparam,40,6.818181818181818,140.0,931.1411275891702,1065.2475174717172,0.1440236994254176
corrected,reparam,40,7.636363636363637,20.0,409.6201332461394,425.71152045082965,0.03928368236485347
corrected,reparam,40,7.636363636363637,30.909090909090907,501.774525145321,532.8870912126206,0.062005073012203926
corrected,reparam,40,7.636363636363637,41.81818181818181,593.9298338756057,748.1177045809854,0.2596062058362154
corrected,reparam,40,7.636363636363637,52.72727272727273,675.9362632758116,815.4244424946646,0.20636291733017398
corrected,reparam,40,7.636363636363637,63.63636363636363,779.5020738899598,940.1441351792522,0.20608291712123128
corrected,reparam,40,7.636363636363637,74.54545454545453,846.6406079690952,958.3689560638206,0.13196667752889524
corrected,reparam,40,7.636363636363637,85.45454545454545,921.2774310054268,1036.4226142784385,0.12498426575732902
corrected,reparam,40,7.636363636363637,96.36363636363636,990.3158107657674,1086.5004149187087,0.09712518280261118
corrected,reparam,40,7.636363636363637,107.27272727272728,1055.0870687226268,1141.3574109313072,0.08176608809463115
corrected,reparam,40,7.636363636363637,118.18181818181816,1088.4839809208006,1324.787167716838,0.2170938580061943
corrected,reparam,40,7.636363636363637,129.0909090909091,1173.7978050697595,1367.2984187164159,0.16485003874679793
corrected,reparam,40,7.636363636363637,140.0,1251.7374258469372,1315.563539856496,0.050990018107330615
corrected,reparam,40,8.454545454545455,20.0,516.1523336674153,679.51720432722,0.31650514780985084
corrected,reparam,40,8.454545454545455,30.909090909090907,633.218032838701,856.2766658100327,0.3522619720278106
corrected,reparam,40,8.454545454545455,41.81818181818181,757.3789000305048,885.4362657792236,0.16907965846891293
corrected,reparam,40,8.454545454545455,52.72727272727273,897.7427828478864,939.1868918335613,0.04616479216263136
corrected,reparam,40,8.454545454545455,63.63636363636363,969.5859503873623,1082.5947978309764,0.1165537180055729
corrected,reparam,40,8.454545454545455,74.54545454545453,1093.1775012217977,1192.631029547762,0.0909765598128478
corrected,reparam,40,8.454545454545455,85.45454545454545,1181.2789978646645,1204.6345346937178,0.019771397672583513
corrected,reparam,40,8.454545454545455,96.36363636363636,1257.923897819336,1351.9284884447889,0.07472995050687392
corrected,reparam,40,8.454545454545455,107.27272727272728,1345.9822136266182,1514.8143670055556,0.1254341637427998
corrected,reparam,40,8.454545454545455,118.18181818181816,1418.3994702060834,1473.2823844233926,0.03869355239489414
corrected,reparam,40,8.454545454545455,129.0909090909091,1503.943042662674,1588.9558725813872,0.05652662867351754
corrected,reparam,40,8.454545454545455,140.0,1589.050557323039,1678.2634559773069,0.05614226573417436
corrected,reparam,40,9.272727272727272,20.0,633.3700898588271,865.8555034350026,0.36706092898702325
corrected,reparam,40,9.272727272727272,30.909090909090907,801.8071464602682,1105.4053428898956,0.3786424176560661
corrected,reparam,40,9.272727272727272,41.81818181818181,962.5021253931346,1125.5491811352838,0.1693991643660553
corrected,reparam,40,9.272727272727272,52.72727272727273,1070.6846994207378,1145.9298089336894,0.07027756122195505
corrected,reparam,40,9.272727272727272,63.63636363636363,1216.7126656588257,1362.6409408029513,0.11993651357702295
corrected,reparam,40,9.272727272727272,74.54545454545453,1356.4151141978043,1496.367012160311,0.10317777831993236
corrected,reparam,40,9.272727272727272,85.45454545454545,1422.5235716023028,1600.3802606693007,0.12502899257174604
corrected,reparam,40,9.272727272727272,96.36363636363636,1530.0841209322955,1766.23234780907,0.15433676073501568
corrected,reparam,40,9.272727272727272,107.27272727272728,1647.0835657255905,1953.745516883625,0.18618481632590433
corrected,reparam,40,9.272727272727272,118.18181818181816,1794.0191544704012,1838.730068565731,0.024922205531595187
corrected,reparam,40,9.272727272727272,129.0909090909091,1876.6125693849333,2018.0172009546518,0.07535099885644714
corrected,reparam,40,9.272727272727272,140.0,1975.8458780810136,2101.7050931942354,0.06369890309230963
corrected,reparam,40,10.09090909090909,20.0,771.2799576046779,894.5943740863365,0.15988282239905405
corrected,reparam,40,10.09090909090909,30.909090909090907,964.7090665866748,1153.617023854357,0.19581857765271637
corrected,reparam,40,10.09090909090909,41.81818181818181,1147.2574547707825,1300.6743734176318,0.13372492635273514
corrected,reparam,40,10.09090909090909,52.72727272727273,1318.1429375417918,1550.096093746467,0.175969653668399
corrected,reparam,40,10.09090909090909,63.63636363636363,1473.4968374975142,1765.2408320458817,0.19799431333958295
corrected,reparam,40,10.09090909090909,74.54545454545453,1593.8205978972342,1930.335744034861,0.21113740566635864
corrected,reparam,40,10.09090909090909,85.45454545454545,1744.078619322344,1984.6156486403881,0.13791639129863542
corrected,reparam,40,10.09090909090909,96.36363636363636,1930.113776773892,1992.0453320261379,0.032086997148822016
corrected,reparam,40,10.09090909090909,107.27272727272728,2067.605711285596,2158.0515458199898,0.04374423713414699
corrected,reparam,40,10.09090909090909,118.18181818181816,2170.353625378734,2242.9288177119897,0.03343933978528102
corrected,reparam,40,10.09090909090909,129.0909090909091,2307.5736162550616,2759.098670605628,0.19567092081913384
corrected,reparam,40,10.09090909090909,140.0,2443.406284429296,3008.108075473821,0.2311125229738129
corrected,reparam,40,10.90909090909091,20.0,939.0466900997784,1220.631868520067,0.2998628091542166
corrected,reparam,40,10.90909090909091,30.909090909090907,1197.1649157491154,1380.6932969470413,0.15330250559763914
corrected,reparam,40,10.90909090909091,41.81818181818181,1403.509472950396,1575.434996967489,0.12249687467778814
corrected,reparam,40,10.90909090909091,52.72727272727273,1588.7457907355176,1935.6683371932402,0.21836252752374752
corrected,reparam,40,10.90909090909091,63.63636363636363,1789.9941201560932,2071.362824607156,0.1571897367051276
corrected,reparam,40,10.90909090909091,74.54545454545453,1942.2808212955651,2234.4716801361174,0.1504369788533726
corrected,reparam,40,10.90909090909091,85.45454545454545,2177.190622234541,2470.2391851352163,0.13459940526471104
corrected,reparam,40,10.90909090909091,96.36363636363636,2344.698716886334,2553.8544646752553,0.08920367733500179
corrected,reparam,40,10.90909090909091,107.27272727272728,2499.121791022924,2541.424061390896,0.016926854273339398
corrected,reparam,40,10.90909090909091,118.18181818181816,2669.547168301596,2674.511826550308,0.0018597379764113686
corrected,reparam,40,10.90909090909091,129.0909090909091,2855.841135487434,3097.8167196156,0.0847300576776886
corrected,reparam,40,10.90909090909091,140.0,3078.8301843712,3180.787399024017,0.03311556940372129
corrected,reparam,40,11.727272727272728,20.0,1117.8784812198996,1365.4700297743325,0.22148341945382577
corrected,reparam,40,11.727272727272728,30.909090909090907,1399.1707585826318,1685.24327662407,0.20445861685333622
corrected,reparam,40,11.727272727272728,41.81818181818181,1658.320920880548,1839.963056957849,0.10953376622713717
corrected,reparam,40,11.727272727272728,52.72727272727273,1896.895430152976,2188.4384872510755,0.1536948492066259
corrected,reparam,40,11.727272727272728,63.63636363636363,2122.483987052358,2233.304393399447,0.052212599493385525
corrected,reparam,40,11.727272727272728,74.54545454545453,2414.680044837911,2523.9897428500803,0.04526881242334824
corrected,reparam,40,11.727272727272728,85.45454545454545,2607.2244497923484,2834.034874238974,0.08699305672156066
corrected,reparam,40,11.727272727272728,96.36363636363636,2809.399526814627,3034.799984938979,0.08023083081384197
corrected,reparam,40,11.727272727272728,107.27272727272728,3054.1802093068686,3668.457618360617,0.2011267728020396
corrected,reparam,40,11.727272727272728,118.18181818181816,3357.8991517305085,3442.4580213456647,0.025182075397225168
corrected,reparam,40,11.727272727272728,129.0909090909091,3564.383823711408,3686.7016006544727,0.034316668179607435
corrected,reparam,40,11.727272727272728,140.0,3755.070343632353,4316.091317221601,0.14940358561873457
corrected,reparam,40,12.545454545454549,20.0,1307.1994834284806,1368.8096182078912,0.047131394680344885
corrected,reparam,40,12.545454545454549,30.909090909090907,1673.5520688887286,1730.9166635053784,0.03427714959280648
corrected,reparam,40,12.545454545454549,41.81818181818181,1957.4303873162305,2363.5261356140136,0.20746369880083848
corrected,reparam,40,12.545454545454549,52.72727272727273,2222.5772160497027,2572.17341838501,0.15729316390485737
corrected,reparam,40,12.545454545454549,63.63636363636363,2552.3230156844406,2896.2558814817507,0.13475287558972227
corrected,reparam,40,12.545454545454549,74.54545454545453,2864.0220557743514,2870.804382173872,0.0023681124891641314
corrected,reparam,40,12.545454545454549,85.45454545454545,3136.2352005841685,3388.2578740584217,0.08035834602816472
corrected,reparam,40,12.545454545454549,96.36363636363636,3474.753399293351,3716.0530420832265,0.06944367414359465
corrected,reparam,40,12.545454545454549,107.27272727272728,3810.945853911128,3869.548246370157,0.015377387846874369
corrected,reparam,40,12.545454545454549,118.18181818181816,4051.8868674716473,4202.114044919169,0.03707585684426151
corrected,reparam,40,12.545454545454549,129.0909090909091,4389.083655555064,4660.282977761965,0.06178950858310861
corrected,reparam,40,12.545454545454549,140.0,4731.036754406592,4860.825566902195,0.0274334821801403
corrected,reparam,40,13.363636363636363,20.0,1553.9456704912225,1839.2423060332032,0.18359498723774226
corrected,reparam,40,13.363636363636363,30.909090909090907,2055.764041961098,2177.4676544635686,0.05920115831307737
corrected,reparam,40,13.363636363636363,41.81818181818181,2295.1327804460216,2715.465794056412,0.18314104403524123
corrected,reparam,40,13.363636363636363,52.72727272727273,2698.233573079863,2810.284667499944,0.04152757401657481
corrected,reparam,40,13.363636363636363,63.63636363636363,3099.504449257762,3432.4583566483198,0.10742165815257665
corrected,reparam,40,13.363636363636363,74.54545454545453,3409.0278837627866,3472.0747594903255,0.018494092121637218
corrected,reparam,40,13.363636363636363,85.45454545454545,3859.8972334468967,3952.3616666517114,0.0239551541433769
corrected,reparam,40,13.363636363636363,96.36363636363636,4245.414696419247,4345.806669299564,0.02364715347242563
corrected,reparam,40,13.363636363636363,107.27272727272728,4631.739739142465,5641.13947790527,0.21793101417863525
corrected,reparam,40,13.363636363636363,118.18181818181816,5063.816158705762,6016.625851773248,0.1881604037756004
corrected,reparam,40,13.363636363636363,129.0909090909091,5459.024045280959,6723.324667051372,0.2315982877678171
corrected,reparam,40,13.363636363636363,140.0,5943.747564514266,5942.277112000383,-0.000247394846083715
corrected,reparam,40,14.181818181818182,20.0,1796.9028968466985,1933.6428734215847,0.0760975881417103
corrected,reparam,40,14.181818181818182,30.909090909090907,2224.07150895444,2722.784687600185,0.22423432728572434
corrected,reparam,40,14.181818181818182,41.81818181818181,2615.0382292659383,3151.0270669725696,0.20496405433318943
corrected,reparam,40,14.181818181818182,52.72727272727273,3202.0654799770145,3754.8424472483985,0.17263137519453586
corrected,reparam,40,14.181818181818182,63.63636363636363,3623.765744949169,3719.1086157470577,0.02631043988723003
corrected,reparam,40,14.181818181818182,74.54545454545453,4194.266016339479,4376.919021365463,0.04354826430045855
corrected,reparam,40,14.181818181818182,85.45454545454545,4665.282330709234,5326.705373592706,0.14177556597800156
corrected,reparam,40,14.181818181818182,96.36363636363636,5186.697126154381,5384.354674695531,0.03810855805411184
