context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,scale,11,18,29,1,6278.74251481653,0.1388375798202417
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,scale,40,9,49,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,scale,40,18,58,1,7306.267372630529,0.16199042089906568
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,scale,40,9,49,0,,
0,16.0,20.0,2421.4508823550423,ppo_ood_span,policy,40,0,scale+thin,40,72,112,1,2571.1356585037447,0.06181615214227376
1,16.0,37.14285714285714,3516.030947725065,ppo_ood_span,policy,40,0,scale+thin,40,79,119,1,4215.033050107223,0.1988043088285174
2,16.0,54.285714285714285,4818.031502286582,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,4820.17743827757,0.0004453968368554051
3,16.0,71.42857142857143,6040.8149576734495,ppo_ood_span,policy,40,0,scale+thin,40,72,112,1,6294.800479505793,0.04204491010103095
4,16.0,88.57142857142857,7740.122846398965,ppo_ood_span,policy,40,0,scale+thin,6,82,88,1,14826.380201508906,0.9155225951493484
5,16.857142857142858,20.0,2765.6018704601493,ppo_ood_span,policy,40,0,scale+thin,40,74,114,1,3141.417009153793,0.13588909622450984
6,16.857142857142858,37.14285714285714,4191.730814567369,ppo_ood_span,policy,40,0,scale+thin,40,80,120,1,4221.123157145283,0.007011982371522452
7,16.857142857142858,54.285714285714285,5746.32444658975,ppo_ood_span,policy,40,0,scale+thin,34,71,105,1,5898.171026961137,0.026424992494376687
8,16.857142857142858,71.42857142857143,7246.974901538043,ppo_ood_span,policy,40,0,scale+thin,12,85,97,1,9096.57612421949,0.25522390346472723
9,16.857142857142858,88.57142857142857,19199.44257726372,ppo_ood_span,policy,40,0,scale+thin,9,73,82,1,19199.35663181115,-4.476455616964081e-06
10,17.714285714285715,20.0,3088.9917829239694,ppo_ood_span,policy,40,0,scale+thin,40,74,114,1,3631.0981151621454,0.17549620404785626
11,17.714285714285715,37.14285714285714,4941.944563380349,ppo_ood_span,policy,40,0,scale+thin,37,83,120,1,5597.32245394201,0.13261538695071362
12,17.714285714285715,54.285714285714285,6713.5931419363405,ppo_ood_span,policy,40,0,scale+thin,24,85,109,1,6935.503355011045,0.03305386674216915
13,17.714285714285715,71.42857142857143,14833.40139842013,ppo_ood_span,policy,40,0,scale+thin,7,73,80,1,15750.007075870228,0.06179335762785487
14,18.57142857142857,20.0,3503.887898866028,ppo_ood_span,policy,40,0,scale+thin,40,76,116,1,4112.3892067338575,0.17366460498486846
15,18.57142857142857,37.14285714285714,5769.316751136709,ppo_ood_span,policy,40,0,scale+thin,22,85,107,1,5776.766830672899,0.001291327874262116
16,18.57142857142857,54.285714285714285,8018.356569936577,ppo_ood_span,policy,40,0,scale+thin,40,83,123,1,13558.862110377037,0.6909776950071806
17,19.428571428571427,20.0,4106.725084470224,ppo_ood_span,policy,40,0,scale+thin,29,77,106,1,4526.853833073237,0.10230262312706295
18,19.428571428571427,37.14285714285714,6707.685574377439,ppo_ood_span,policy,40,0,scale+thin,7,71,78,1,6790.102506359252,0.012286940266943436
19,19.428571428571427,54.285714285714285,16356.728333954406,ppo_ood_span,policy,40,0,scale+thin,40,91,131,1,19784.09860028665,0.20953886354017848
20,20.285714285714285,20.0,4751.567875374571,ppo_ood_span,policy,40,0,scale+thin,12,81,93,1,5601.418093638478,0.17885679854608272
21,20.285714285714285,37.14285714285714,7669.906780167899,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,8158.504827919762,0.06370325764782847
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,scale+thin,11,82,93,1,6269.547053138079,0.1371697080611265
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,scale+thin,40,33,73,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,scale+thin,40,84,124,1,7189.074832254225,0.14335209268400284
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,scale+thin,40,33,73,0,,
0,16.0,20.0,2421.4508823550423,ppo_ood_span,policy,40,0,none,40,1,41,1,3536.4939323634803,0.46048551227434986
1,16.0,37.14285714285714,3516.030947725065,ppo_ood_span,policy,40,0,none,40,1,41,1,4916.572091788567,0.39833015263124394
2,16.0,54.285714285714285,4818.031502286582,ppo_ood_span,policy,40,0,none,40,1,41,1,5937.268071155544,0.23230162948037725
3,16.0,71.42857142857143,6040.8149576734495,ppo_ood_span,policy,40,0,none,40,1,41,1,6903.520620414907,0.1428127940991788
4,16.0,88.57142857142857,7740.122846398965,ppo_ood_span,policy,40,0,none,7,1,8,1,14664.008114276803,0.8945446222599847
5,16.857142857142858,20.0,2765.6018704601493,ppo_ood_span,policy,40,0,none,40,1,41,1,3909.945352169915,0.41377737480318033
6,16.857142857142858,37.14285714285714,4191.730814567369,ppo_ood_span,policy,40,0,none,40,1,41,1,5309.15292338968,0.2665777356072043
7,16.857142857142858,54.285714285714285,5746.32444658975,ppo_ood_span,policy,40,0,none,32,1,33,1,6485.872270619913,0.12869928088885763
8,16.857142857142858,71.42857142857143,7246.974901538043,ppo_ood_span,policy,40,0,none,17,1,18,1,7349.970709370785,0.014212248452921017
9,16.857142857142858,88.57142857142857,19199.44257726372,ppo_ood_span,policy,40,0,none,9,1,10,0,,
10,17.714285714285715,20.0,3088.9917829239694,ppo_ood_span,policy,40,0,none,40,1,41,1,4300.534890040319,0.39221312073855064
11,17.714285714285715,37.14285714285714,4941.944563380349,ppo_ood_span,policy,40,0,none,40,1,41,1,6164.601551410516,0.2474040273721434
12,17.714285714285715,54.285714285714285,6713.5931419363405,ppo_ood_span,policy,40,0,none,11,1,12,1,7645.588990483956,0.1388222117193727
13,17.714285714285715,71.42857142857143,14833.40139842013,ppo_ood_span,policy,40,0,none,11,1,12,0,,
14,18.57142857142857,20.0,3503.887898866028,ppo_ood_span,policy,40,0,none,40,1,41,1,4826.865472264476,0.37757417234341495
15,18.57142857142857,37.14285714285714,5769.316751136709,ppo_ood_span,policy,40,0,none,40,1,41,1,6791.935135777918,0.1772512116689946
16,18.57142857142857,54.285714285714285,8018.356569936577,ppo_ood_span,policy,40,0,none,40,1,41,1,12725.864296102203,0.5870913428589097
17,19.428571428571427,20.0,4106.725084470224,ppo_ood_span,policy,40,0,none,40,1,41,1,5207.317544376423,0.267997598394921
18,19.428571428571427,37.14285714285714,6707.685574377439,ppo_ood_span,policy,40,0,none,22,1,23,1,7483.862545402128,0.11571457284604891
19,19.428571428571427,54.285714285714285,16356.728333954406,ppo_ood_span,policy,40,0,none,40,1,41,0,,
20,20.285714285714285,20.0,4751.567875374571,ppo_ood_span,policy,40,0,none,36,1,37,1,5858.240369028915,0.23290680522312956
21,20.285714285714285,37.14285714285714,7669.906780167899,ppo_ood_span,policy,40,0,none,8,1,9,0,,
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,none,27,1,28,1,6301.52947651036,0.14297067625565352
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,none,40,1,41,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,none,9,1,10,1,6840.920511397859,0.08798155049098377
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,none,40,1,41,0,,
0,16.0,20.0,2421.4508823550423,ppo_ood_span,policy,40,0,scale,40,18,58,1,2985.883938985072,0.2330970496833189
1,16.0,37.14285714285714,3516.030947725065,ppo_ood_span,policy,40,0,scale,40,18,58,1,4367.46697045745,0.24215828455186927
2,16.0,54.285714285714285,4818.031502286582,ppo_ood_span,policy,40,0,scale,40,18,58,1,5607.808315694858,0.1639210563553719
3,16.0,71.42857142857143,6040.8149576734495,ppo_ood_span,policy,40,0,scale,40,18,58,1,6882.363642711312,0.1393104557802869
4,16.0,88.57142857142857,7740.122846398965,ppo_ood_span,policy,40,0,scale,7,18,25,1,14423.625104650004,0.8634878787951654
5,16.857142857142858,20.0,2765.6018704601493,ppo_ood_span,policy,40,0,scale,40,18,58,1,3420.4137064524266,0.23677010164999923
6,16.857142857142858,37.14285714285714,4191.730814567369,ppo_ood_span,policy,40,0,scale,40,18,58,1,4942.063291162548,0.17900302042000793
7,16.857142857142858,54.285714285714285,5746.32444658975,ppo_ood_span,policy,40,0,scale,32,18,50,1,6392.68601583819,0.11248260958046563
8,16.857142857142858,71.42857142857143,7246.974901538043,ppo_ood_span,policy,40,0,scale,17,18,35,1,7282.331371105168,0.00487879012243031
9,16.857142857142858,88.57142857142857,19199.44257726372,ppo_ood_span,policy,40,0,scale,9,19,28,1,19199.362008084507,-4.196433250003295e-06
10,17.714285714285715,20.0,3088.9917829239694,ppo_ood_span,policy,40,0,scale,40,18,58,1,3809.662903540151,0.2333030228827644
11,17.714285714285715,37.14285714285714,4941.944563380349,ppo_ood_span,policy,40,0,scale,40,18,58,1,5555.254347345977,0.12410292671233791
12,17.714285714285715,54.285714285714285,6713.5931419363405,ppo_ood_span,policy,40,0,scale,11,18,29,1,7619.886562302838,0.1349937956033338
13,17.714285714285715,71.42857142857143,14833.40139842013,ppo_ood_span,policy,40,0,scale,11,19,30,1,17334.17145726399,0.16859046631814412
14,18.57142857142857,20.0,3503.887898866028,ppo_ood_span,policy,40,0,scale,40,18,58,1,4415.648431682836,0.2602139563631256
15,18.57142857142857,37.14285714285714,5769.316751136709,ppo_ood_span,policy,40,0,scale,40,18,58,1,6291.313130864894,0.09047802404424021
16,18.57142857142857,54.285714285714285,8018.356569936577,ppo_ood_span,policy,40,0,scale,40,18,58,1,12530.64525106226,0.5627448270439506
17,19.428571428571427,20.0,4106.725084470224,ppo_ood_span,policy,40,0,scale,40,18,58,1,5170.67294016934,0.25907452625024385
18,19.428571428571427,37.14285714285714,6707.685574377439,ppo_ood_span,policy,40,0,scale,22,18,40,1,7358.322557084813,0.09699873011232518
19,19.428571428571427,54.285714285714285,16356.728333954406,ppo_ood_span,policy,40,0,scale,40,22,62,1,19784.10818311433,0.20953944940475266
20,20.285714285714285,20.0,4751.567875374571,ppo_ood_span,policy,40,0,scale,36,18,54,1,5569.843901701846,0.17221179362038908
21,20.285714285714285,37.14285714285714,7669.906780167899,ppo_ood_span,policy,40,0,scale,8,21,29,1,8528.004694354964,0.1118785323970104
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,scale,27,18,45,1,6179.2441204870165,0.12079057274409077
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,scale,40,9,49,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,scale,9,18,27,1,6803.081529823739,0.08196363027492248
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,scale,40,9,49,0,,
0,16.0,20.0,2421.4508823550423,ppo_ood_span,policy,40,0,scale+thin,40,53,93,1,2612.640735167309,0.07895673383484869
1,16.0,37.14285714285714,3516.030947725065,ppo_ood_span,policy,40,0,scale+thin,40,77,117,1,4191.5850024765705,0.19213541200159256
2,16.0,54.285714285714285,4818.031502286582,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,4812.691977785296,-0.0011082377727814618
3,16.0,71.42857142857143,6040.8149576734495,ppo_ood_span,policy,40,0,scale+thin,40,72,112,1,6294.800479506637,0.04204491010117084
4,16.0,88.57142857142857,7740.122846398965,ppo_ood_span,policy,40,0,scale+thin,7,82,89,1,14423.625104650004,0.8634878787951654
5,16.857142857142858,20.0,2765.6018704601493,ppo_ood_span,policy,40,0,scale+thin,40,54,94,1,3022.470688340345,0.09287989736478486
6,16.857142857142858,37.14285714285714,4191.730814567369,ppo_ood_span,policy,40,0,scale+thin,40,80,120,1,4221.123157144126,0.00701198237124645
7,16.857142857142858,54.285714285714285,5746.32444658975,ppo_ood_span,policy,40,0,scale+thin,32,71,103,1,5788.668686481119,0.007368926047414348
8,16.857142857142858,71.42857142857143,7246.974901538043,ppo_ood_span,policy,40,0,scale+thin,17,71,88,1,7282.331371105168,0.00487879012243031
9,16.857142857142858,88.57142857142857,19199.44257726372,ppo_ood_span,policy,40,0,scale+thin,9,72,81,1,19199.356631808023,-4.476455779944821e-06
10,17.714285714285715,20.0,3088.9917829239694,ppo_ood_span,policy,40,0,scale+thin,40,75,115,1,3754.188612778869,0.2153443183410606
11,17.714285714285715,37.14285714285714,4941.944563380349,ppo_ood_span,policy,40,0,scale+thin,40,84,124,1,5082.207636771627,0.028382162444844816
12,17.714285714285715,54.285714285714285,6713.5931419363405,ppo_ood_span,policy,40,0,scale+thin,11,72,83,1,6992.994212911782,0.04161721824192277
13,17.714285714285715,71.42857142857143,14833.40139842013,ppo_ood_span,policy,40,0,scale+thin,11,84,95,1,17334.17145726399,0.16859046631814412
14,18.57142857142857,20.0,3503.887898866028,ppo_ood_span,policy,40,0,scale+thin,40,74,114,1,4199.807057360492,0.19861341988700199
15,18.57142857142857,37.14285714285714,5769.316751136709,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,5941.262625522207,0.029803507382675676
16,18.57142857142857,54.285714285714285,8018.356569936577,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,12530.64525106226,0.5627448270439506
17,19.428571428571427,20.0,4106.725084470224,ppo_ood_span,policy,40,0,scale+thin,40,77,117,1,5043.431149875021,0.22809076481573998
18,19.428571428571427,37.14285714285714,6707.685574377439,ppo_ood_span,policy,40,0,scale+thin,22,71,93,1,6812.797684792339,0.01567039916367219
19,19.428571428571427,54.285714285714285,16356.728333954406,ppo_ood_span,policy,40,0,scale+thin,40,88,128,1,19784.10818311433,0.20953944940475266
20,20.285714285714285,20.0,4751.567875374571,ppo_ood_span,policy,40,0,scale+thin,36,79,115,1,5514.259315778872,0.16051363684753817
21,20.285714285714285,37.14285714285714,7669.906780167899,ppo_ood_span,policy,40,0,scale+thin,8,75,83,1,7752.322606721776,0.01074534918298875
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,scale+thin,27,82,109,1,6115.916874313068,0.10930428427164052
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,scale+thin,40,33,73,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,scale+thin,9,85,94,1,6803.081529823739,0.08196363027492248
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,scale+thin,40,33,73,0,,
0,16.0,20.0,2421.4508823550423,ppo_ood_span,policy,40,0,none,40,1,41,1,3129.9610378531656,0.29259736823942695
1,16.0,37.14285714285714,3516.030947725065,ppo_ood_span,policy,40,0,none,40,1,41,1,5184.436332977763,0.4745138510035547
2,16.0,54.285714285714285,4818.031502286582,ppo_ood_span,policy,40,0,none,40,1,41,1,6374.544486450855,0.3230599433452377
3,16.0,71.42857142857143,6040.8149576734495,ppo_ood_span,policy,40,0,none,40,1,41,1,7324.918540188785,0.2125712493285663
4,16.0,88.57142857142857,7740.122846398965,ppo_ood_span,policy,40,0,none,40,1,41,1,16885.73087623257,1.1815843509626638
5,16.857142857142858,20.0,2765.6018704601493,ppo_ood_span,policy,40,0,none,40,1,41,1,4129.846661054576,0.49329037746399806
6,16.857142857142858,37.14285714285714,4191.730814567369,ppo_ood_span,policy,40,0,none,40,1,41,1,5352.907444825908,0.27701603028112975
7,16.857142857142858,54.285714285714285,5746.32444658975,ppo_ood_span,policy,40,0,none,40,1,41,1,6544.98076971203,0.13898559514791353
8,16.857142857142858,71.42857142857143,7246.974901538043,ppo_ood_span,policy,40,0,none,40,1,41,1,8414.634707095911,0.16112375459035366
9,16.857142857142858,88.57142857142857,19199.44257726372,ppo_ood_span,policy,40,0,none,9,1,10,1,19379.394863775007,0.009372787037285724
10,17.714285714285715,20.0,3088.9917829239694,ppo_ood_span,policy,40,0,none,40,1,41,1,4491.438916736632,0.454014523950963
11,17.714285714285715,37.14285714285714,4941.944563380349,ppo_ood_span,policy,40,0,none,40,1,41,1,5996.159761500757,0.21331991579430265
12,17.714285714285715,54.285714285714285,6713.5931419363405,ppo_ood_span,policy,40,0,none,11,1,12,1,7072.621609888086,0.05347784120385257
13,17.714285714285715,71.42857142857143,14833.40139842013,ppo_ood_span,policy,40,0,none,6,1,7,1,19959.77447363933,0.3455965990217993
14,18.57142857142857,20.0,3503.887898866028,ppo_ood_span,policy,40,0,none,40,1,41,1,4206.26392665483,0.20045619268131087
15,18.57142857142857,37.14285714285714,5769.316751136709,ppo_ood_span,policy,40,0,none,40,1,41,1,6950.553559665696,0.20474466206007014
16,18.57142857142857,54.285714285714285,8018.356569936577,ppo_ood_span,policy,40,0,none,17,1,18,1,8584.086697388515,0.07055437389415231
17,19.428571428571427,20.0,4106.725084470224,ppo_ood_span,policy,40,0,none,40,1,41,1,5284.23792992849,0.28672794531854273
18,19.428571428571427,37.14285714285714,6707.685574377439,ppo_ood_span,policy,40,0,none,15,1,16,1,7629.968107502008,0.13749638722595758
19,19.428571428571427,54.285714285714285,16356.728333954406,ppo_ood_span,policy,40,0,none,9,1,10,1,18476.162772678905,0.1295756948120752
20,20.285714285714285,20.0,4751.567875374571,ppo_ood_span,policy,40,0,none,40,1,41,1,5883.883501234037,0.23830357801006996
21,20.285714285714285,37.14285714285714,7669.906780167899,ppo_ood_span,policy,40,0,none,7,1,8,1,7967.857486891542,0.0388467181236225
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,none,40,1,41,1,6578.83758926787,0.19326878917428925
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,none,40,1,41,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,none,29,1,30,1,7188.093959977604,0.14319609453454718
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,none,40,1,41,0,,
0,16.0,20.0,2421.4508823550423,ppo_ood_span,policy,40,0,scale,40,18,58,1,2717.5529632341813,0.12228291849189099
1,16.0,37.14285714285714,3516.030947725065,ppo_ood_span,policy,40,0,scale,40,18,58,1,4540.220985093247,0.29129153087541826
2,16.0,54.285714285714285,4818.031502286582,ppo_ood_span,policy,40,0,scale,40,18,58,1,5561.303848823847,0.15426888474774758
3,16.0,71.42857142857143,6040.8149576734495,ppo_ood_span,policy,40,0,scale,40,18,58,1,6644.23892271224,0.09989115198310805
4,16.0,88.57142857142857,7740.122846398965,ppo_ood_span,policy,40,0,scale,40,18,58,1,16166.943568603794,1.0887192476699963
5,16.857142857142858,20.0,2765.6018704601493,ppo_ood_span,policy,40,0,scale,40,18,58,1,3603.241082840888,0.3028777284712241
6,16.857142857142858,37.14285714285714,4191.730814567369,ppo_ood_span,policy,40,0,scale,40,18,58,1,4630.150484547065,0.10459156118901358
7,16.857142857142858,54.285714285714285,5746.32444658975,ppo_ood_span,policy,40,0,scale,40,18,58,1,5977.93894020554,0.040306546518313224
8,16.857142857142858,71.42857142857143,7246.974901538043,ppo_ood_span,policy,40,0,scale,40,18,58,1,8058.334469297696,0.11195837970784983
9,16.857142857142858,88.57142857142857,19199.44257726372,ppo_ood_span,policy,40,0,scale,9,18,27,1,19331.39242704404,0.006872587537336994
10,17.714285714285715,20.0,3088.9917829239694,ppo_ood_span,policy,40,0,scale,40,18,58,1,4129.373504140165,0.33680300704179733
11,17.714285714285715,37.14285714285714,4941.944563380349,ppo_ood_span,policy,40,0,scale,40,18,58,1,5790.716104845334,0.1717484950669732
12,17.714285714285715,54.285714285714285,6713.5931419363405,ppo_ood_span,policy,40,0,scale,11,18,29,1,6900.63098373533,0.027859573531595405
13,17.714285714285715,71.42857142857143,14833.40139842013,ppo_ood_span,policy,40,0,scale,6,18,24,1,19375.41957067399,0.30620206723035337
14,18.57142857142857,20.0,3503.887898866028,ppo_ood_span,policy,40,0,scale,40,18,58,1,4043.246665842436,0.15393151337717215
15,18.57142857142857,37.14285714285714,5769.316751136709,ppo_ood_span,policy,40,0,scale,40,18,58,1,6865.229015310465,0.18995529478561424
16,18.57142857142857,54.285714285714285,8018.356569936577,ppo_ood_span,policy,40,0,scale,17,18,35,1,8425.290942729049,0.05075034631388187
17,19.428571428571427,20.0,4106.725084470224,ppo_ood_span,policy,40,0,scale,40,18,58,1,5197.395187861228,0.26558147452222336
18,19.428571428571427,37.14285714285714,6707.685574377439,ppo_ood_span,policy,40,0,scale,15,18,33,1,7241.415150528888,0.07956985613491385
19,19.428571428571427,54.285714285714285,16356.728333954406,ppo_ood_span,policy,40,0,scale,9,18,27,1,18254.55035296357,0.1160269939233225
20,20.285714285714285,20.0,4751.567875374571,ppo_ood_span,policy,40,0,scale,40,18,58,1,5453.69255880575,0.14776694805729362
21,20.285714285714285,37.14285714285714,7669.906780167899,ppo_ood_span,policy,40,0,scale,7,18,25,1,7819.196591042157,0.01946435793199952
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,scale,40,18,58,1,6525.191182479012,0.18353841021237072
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,scale,40,9,49,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,scale,29,18,47,1,7179.376916428715,0.14180973395043917
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,scale,40,9,49,0,,
0,16.0,20.0,2421.4508823550423,ppo_ood_span,policy,40,0,scale+thin,40,71,111,1,2620.062943787912,0.08202192449169354
1,16.0,37.14285714285714,3516.030947725065,ppo_ood_span,policy,40,0,scale+thin,40,79,119,1,4193.071876076619,0.1925582961064698
2,16.0,54.285714285714285,4818.031502286582,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,4904.279745900832,0.017901137336548745
3,16.0,71.42857142857143,6040.8149576734495,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,6267.536201069027,0.03753156568843097
4,16.0,88.57142857142857,7740.122846398965,ppo_ood_span,policy,40,0,scale+thin,40,82,122,1,14872.8233525038,0.9215229070199153
5,16.857142857142858,20.0,2765.6018704601493,ppo_ood_span,policy,40,0,scale+thin,40,74,114,1,3112.756742443085,0.12552597526453613
6,16.857142857142858,37.14285714285714,4191.730814567369,ppo_ood_span,policy,40,0,scale+thin,40,80,120,1,4259.107259741975,0.016073657435361932
7,16.857142857142858,54.285714285714285,5746.32444658975,ppo_ood_span,policy,40,0,scale+thin,40,71,111,1,5952.7856546462,0.03592926399743712
8,16.857142857142858,71.42857142857143,7246.974901538043,ppo_ood_span,policy,40,0,scale+thin,40,71,111,1,7572.841468333458,0.044965874895779745
9,16.857142857142858,88.57142857142857,19199.44257726372,ppo_ood_span,policy,40,0,scale+thin,9,71,80,1,19199.35663180502,-4.476455936264223e-06
10,17.714285714285715,20.0,3088.9917829239694,ppo_ood_span,policy,40,0,scale+thin,40,76,116,1,3615.561391348097,0.17046649697646288
11,17.714285714285715,37.14285714285714,4941.944563380349,ppo_ood_span,policy,40,0,scale+thin,40,85,125,1,5026.656698544261,0.017141457998462117
12,17.714285714285715,54.285714285714285,6713.5931419363405,ppo_ood_span,policy,40,0,scale+thin,11,72,83,1,6900.63098373533,0.027859573531595405
13,17.714285714285715,71.42857142857143,14833.40139842013,ppo_ood_span,policy,40,0,scale+thin,6,83,89,1,17930.313945524438,0.20877966313472474
14,18.57142857142857,20.0,3503.887898866028,ppo_ood_span,policy,40,0,scale+thin,40,76,116,1,3995.3115850202576,0.14025097273039755
15,18.57142857142857,37.14285714285714,5769.316751136709,ppo_ood_span,policy,40,0,scale+thin,40,70,110,1,6023.193794088546,0.04400469828629472
16,18.57142857142857,54.285714285714285,8018.356569936577,ppo_ood_span,policy,40,0,scale+thin,17,71,88,1,8398.434258947671,0.04740094627820968
17,19.428571428571427,20.0,4106.725084470224,ppo_ood_span,policy,40,0,scale+thin,40,79,119,1,4952.57802320418,0.205967753218395
18,19.428571428571427,37.14285714285714,6707.685574377439,ppo_ood_span,policy,40,0,scale+thin,15,71,86,1,6774.81328305302,0.010007581293315582
19,19.428571428571427,54.285714285714285,16356.728333954406,ppo_ood_span,policy,40,0,scale+thin,9,69,78,1,17637.058735623552,0.07827545799677726
20,20.285714285714285,20.0,4751.567875374571,ppo_ood_span,policy,40,0,scale+thin,40,80,120,1,5453.69255880575,0.14776694805729362
21,20.285714285714285,37.14285714285714,7669.906780167899,ppo_ood_span,policy,40,0,scale+thin,7,72,79,1,7819.196591042157,0.01946435793199952
22,21.142857142857142,20.0,5513.290592155899,ppo_ood_span,policy,40,0,scale+thin,40,83,123,1,5565.43425358359,0.009457811184826692
23,21.142857142857142,37.14285714285714,9160.10981105924,ppo_ood_span,policy,40,0,scale+thin,40,33,73,0,,
24,22.0,20.0,6287.717386669555,ppo_ood_span,policy,40,0,scale+thin,29,85,114,1,6285.943951944359,-0.000282047461127366
25,22.0,37.14285714285714,18414.0359884616,ppo_ood_span,policy,40,0,scale+thin,40,33,73,0,,
