span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
12.545454545454549,52.72727272727273,690.0,rolled,553.4188850664326,259.12099504103537,19.171349506737787,7.117441005117525,1.0009993528160115,1406.4674780137475,3386.0704533180974,2592.682148970542,GA_co2,661.4876033057852
9.272727272727272,74.54545454545453,690.0,rolled,486.57424939849824,225.2383580587304,16.158969879871815,6.233744289480064,1.0005148805905462,772.7850671817475,1860.4800492400573,1424.5519928428332,GA_co2,691.2396694214874
10.90909090909091,63.63636363636363,690.0,rolled,575.9532260591683,248.49451410652608,15.425591452213462,7.635645510866791,1.0008319199348827,1063.6022197615357,2560.6223440758963,1960.6443319084144,GA_co2,694.2148760330579
13.363636363636363,52.72727272727273,690.0,rolled,629.7512362012075,279.3861228338665,17.25645102228105,8.223556870781785,1.000941858033674,1601.2915464563457,3855.109398093652,2951.820836737627,GA_co2,704.6280991735537
6.0,118.18181818181816,690.0,rolled,450.4753299240635,172.37847837264275,12.778847609145428,6.00001563269035,1.0009990466946406,343.96491872457113,828.095541829405,634.0649311768743,GA_co2,709.090909090909
8.454545454545455,85.45454545454545,690.0,rolled,487.9363624741137,226.43846455123892,13.899631406857916,6.334243517469209,1.0009923747086622,641.7746748460985,1545.072529691982,1183.047435611298,GA_co2,722.4793388429753
6.818181818181818,107.27272727272728,690.0,rolled,482.7994968690789,197.7160522925242,12.01868418862434,6.349780238915709,1.000789740610224,430.7986992641573,1037.1478684784588,794.1343222235474,GA_co2,731.4049586776861
7.636363636363637,96.36363636363636,690.0,rolled,460.214789473666,215.3534958057036,13.73429674633345,6.001358865004591,1.0009232881824686,535.8014043429636,1289.9418809556848,987.6963087658193,GA_co2,735.8677685950413
11.727272727272728,63.63636363636363,690.0,rolled,607.4209456694628,252.9663619036594,17.635065953081508,7.924526124222176,1.000959389075739,1300.701981673045,3131.440020877857,2397.7140330160914,GA_co2,746.2809917355372
14.181818181818182,52.72727272727273,690.0,rolled,641.4419732546772,298.2317448586889,17.79991520123097,8.37109178014605,1.0005575341583055,1833.8927949433223,4415.096903826049,3380.5979781985207,GA_co2,747.7685950413223
10.09090909090909,74.54545454545453,690.0,rolled,608.6704403196641,239.36605070020903,14.343243154444108,8.10041441996021,1.0009998352063223,961.8844838341254,2315.736894830657,1773.1378574998264,GA_co2,752.2314049586774
6.0,129.0909090909091,690.0,rolled,453.0013956129128,193.4425559511392,11.375937677918412,6.0025827401675285,1.000999990332041,345.383298138917,831.5102902694426,636.6795717892795,GA_co2,774.5454545454545
15.0,52.72727272727273,690.0,rolled,691.6310900459662,299.92539783871246,19.445578249090406,8.987781374833423,0.9999074756781362,2167.50501149854,5218.268315182736,3995.5787381964087,GA_co2,790.9090909090909
9.272727272727272,85.45454545454545,690.0,rolled,529.0034020364953,230.20551557219,16.199687313896877,6.972321772089107,1.0009999842469568,834.6968269234892,2009.5326108183008,1538.6801307507596,GA_co2,792.3966942148759
12.545454545454549,63.63636363636363,690.0,rolled,600.202330913185,284.1118870576517,17.38050965272627,7.779536652995777,1.0004423599012455,1476.1079982718477,3553.7300058394726,2721.057484014324,GA_co2,798.3471074380167
6.818181818181818,118.18181818181816,690.0,rolled,463.98335786025,206.1450653789436,13.11603242711035,6.028725673718923,1.0009996172875315,452.2150129289616,1088.7076436264751,833.6131548332477,GA_co2,805.785123966942
10.90909090909091,74.54545454545453,690.0,rolled,561.0562947267883,259.48409923649376,17.060438999902075,7.699150061344652,1.000953858032932,1160.91387594919,2794.9001563476745,2140.0286389247367,GA_co2,813.2231404958677
8.454545454545455,96.36363636363636,690.0,rolled,484.118815891501,226.7172268996785,15.930256960505249,6.21697220068193,1.000996837913547,699.3052641392961,1683.5774234153555,1289.0993239143784,GA_co2,814.7107438016529
7.636363636363637,107.27272727272728,690.0,rolled,469.6498334321832,222.52247412239527,14.192294179189403,6.0862129033862,1.0009832629984332,566.6005524783379,1364.0908300915985,1044.471458438568,GA_co2,819.1735537190084
6.0,140.0,690.0,rolled,456.6387226908395,197.67761743287105,11.91099312363007,6.0,1.0009933908119777,361.3169393500405,869.8705314852225,666.0516459978647,GA_co2,840.0
13.363636363636363,63.63636363636363,690.0,rolled,630.8035635331131,292.3490954522511,18.89928349652382,8.14693250383252,1.0009994879703394,1749.348963455982,4211.557629520276,3224.749879234757,GA_co2,850.4132231404958
