context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,n_gen,n_gen_sizing,mode,feasible,best_economy,gap,n_repair,n_total,wall_s
0,6.0,150.0,718.2839060185494,ga,reparam,100,3,100,75,none,1,801.9893511594083,0.11653532042063786,0,100,0.020423134999873582
0,6.0,150.0,718.2839060185494,ga,reparam,100,3,100,75,scale,1,801.0167739868327,0.11518129151308987,18,118,0.002234654000858427
0,6.0,150.0,718.2839060185494,ga,reparam,100,3,100,75,scale+thin,1,793.055912437747,0.10409812303001353,36,136,0.004609431998687796
0,6.0,150.0,718.2839060185494,ga,reparam,100,4,100,77,none,1,893.5713802502407,0.24403647744707313,0,100,0.01963861800140876
0,6.0,150.0,718.2839060185494,ga,reparam,100,4,100,77,scale,1,892.2833545109212,0.2422432787849187,18,118,0.002093174000037834
0,6.0,150.0,718.2839060185494,ga,reparam,100,4,100,77,scale+thin,1,831.1865230041193,0.1571838322417518,55,155,0.00661481899987848
0,6.0,150.0,718.2839060185494,ga,reparam,400,0,400,300,none,1,795.9279462792264,0.10809658912039155,0,400,0.16131385600056092
0,6.0,150.0,718.2839060185494,ga,reparam,400,0,400,300,scale,1,794.6896488298196,0.10637262253972457,18,418,0.004361318999144714
0,6.0,150.0,718.2839060185494,ga,reparam,400,0,400,300,scale+thin,1,794.6896488298196,0.10637262253972457,37,437,0.008064388001002953
0,6.0,150.0,718.2839060185494,ga,reparam,400,1,400,298,none,1,721.2364132361073,0.004110501701094282,0,400,0.17488674400010495
0,6.0,150.0,718.2839060185494,ga,reparam,400,1,400,298,scale,1,720.114320193509,0.0025483157281158686,18,418,0.004300787000829587
0,6.0,150.0,718.2839060185494,ga,reparam,400,1,400,298,scale+thin,1,720.114320193509,0.0025483157281158686,55,455,0.018456255000273813
0,6.0,150.0,718.2839060185494,ga,reparam,400,2,400,309,none,1,722.2935123948271,0.00558220272329768,0,400,0.14756411899907107
0,6.0,150.0,718.2839060185494,ga,reparam,400,2,400,309,scale,1,721.1697747269859,0.004017727091273571,18,418,0.0022260550013015745
0,6.0,150.0,718.2839060185494,ga,reparam,400,2,400,309,scale+thin,1,721.1697747269859,0.004017727091273571,55,455,0.006685924001430976
0,6.0,150.0,718.2839060185494,ga,reparam,400,3,400,311,none,1,833.4934811149127,0.16039559585146557,0,400,0.07927339100024255
0,6.0,150.0,718.2839060185494,ga,reparam,400,3,400,311,scale,1,833.2558475399458,0.16006476068590536,18,418,0.004222864999974263
0,6.0,150.0,718.2839060185494,ga,reparam,400,3,400,311,scale+thin,1,792.3125878853016,0.10306326126265786,73,473,0.01915751500018814
0,6.0,150.0,718.2839060185494,ga,reparam,400,4,400,314,none,1,727.1444950561541,0.012335775538559801,0,400,0.1565562300002057
0,6.0,150.0,718.2839060185494,ga,reparam,400,4,400,314,scale,1,726.0132102736719,0.010760792759462179,18,418,0.004355480999947758
0,6.0,150.0,718.2839060185494,ga,reparam,400,4,400,314,scale+thin,1,726.0132102736719,0.010760792759462179,55,455,0.014967486000386998
0,6.0,150.0,718.2839060185494,ga,reparam,1600,0,1600,1198,none,1,731.996111578199,0.019090230819254206,0,1600,0.8029427839992422
0,6.0,150.0,718.2839060185494,ga,reparam,1600,0,1600,1198,scale,1,730.857278694921,0.017504739520151302,18,1618,0.006313264000709751
0,6.0,150.0,718.2839060185494,ga,reparam,1600,0,1600,1198,scale+thin,1,722.2730142803123,0.005553665101414529,73,1673,0.01996343799874012
0,6.0,150.0,718.2839060185494,ga,reparam,1600,1,1600,1256,none,1,723.2456431911877,0.0069077660393941365,0,1600,0.6844477640006517
0,6.0,150.0,718.2839060185494,ga,reparam,1600,1,1600,1256,scale,1,722.1204242069255,0.005341228108035834,18,1618,0.006185149000884849
0,6.0,150.0,718.2839060185494,ga,reparam,1600,1,1600,1256,scale+thin,1,722.1204242069255,0.005341228108035834,55,1655,0.013001879000512417
0,6.0,150.0,718.2839060185494,ga,reparam,1600,2,1600,1221,none,1,718.7768163085769,0.0006862332371606605,0,1600,1.0768957899999805
0,6.0,150.0,718.2839060185494,ga,reparam,1600,2,1600,1221,scale,1,717.6585498844762,-0.0008706252901300449,18,1618,0.007987260998561396
0,6.0,150.0,718.2839060185494,ga,reparam,1600,2,1600,1221,scale+thin,1,717.6585498844762,-0.0008706252901300449,55,1655,0.024362154999835184
0,6.0,150.0,718.2839060185494,ga,reparam,1600,3,1600,1260,none,1,718.5306630852041,0.0003435369560520485,0,1600,1.143296612000995
0,6.0,150.0,718.2839060185494,ga,reparam,1600,3,1600,1260,scale,1,717.4292127817438,-0.0011899100476066016,18,1618,0.00800585700017109
0,6.0,150.0,718.2839060185494,ga,reparam,1600,3,1600,1260,scale+thin,1,717.4292127817438,-0.0011899100476066016,55,1655,0.024894861000575474
0,6.0,150.0,718.2839060185494,ga,reparam,1600,4,1600,1260,none,1,719.4294690480417,0.0015948610568796706,0,1600,1.09430541599977
0,6.0,150.0,718.2839060185494,ga,reparam,1600,4,1600,1260,scale,1,718.3101872327532,3.658889470248283e-05,18,1618,0.007987921999301761
0,6.0,150.0,718.2839060185494,ga,reparam,1600,4,1600,1260,scale+thin,1,718.3101872327532,3.658889470248283e-05,55,1655,0.024337384000318707
0,6.0,150.0,718.2839060185494,ga,raw,10,0,10,0,none,1,1145.0518263550118,0.5941493562093556,0,10,0.015243167999869911
0,6.0,150.0,718.2839060185494,ga,raw,10,0,10,0,scale,1,1076.1705365076295,0.49825233099380895,18,28,0.006700959000227158
0,6.0,150.0,718.2839060185494,ga,raw,10,0,10,0,scale+thin,1,733.0784278212113,0.02059703924687395,79,89,0.030479705001198454
0,6.0,150.0,718.2839060185494,ga,raw,10,1,10,0,none,1,1442.6462023529014,1.0084623785454072,0,10,0.006009917999108438
0,6.0,150.0,718.2839060185494,ga,raw,10,1,10,0,scale,1,1298.1034877464665,0.807228975714992,18,28,0.006205476000104682
0,6.0,150.0,718.2839060185494,ga,raw,10,1,10,0,scale+thin,1,892.0634879283135,0.24193717895341016,72,82,0.029793343999699573
0,6.0,150.0,718.2839060185494,ga,raw,10,2,10,0,none,1,1185.7764978091584,0.6508465355738267,0,10,0.005908160999751999
0,6.0,150.0,718.2839060185494,ga,raw,10,2,10,0,scale,1,1178.9199499143256,0.6413008004718965,18,28,0.006043098001100589
0,6.0,150.0,718.2839060185494,ga,raw,10,2,10,0,scale+thin,1,853.2593267020192,0.187913747687372,78,88,0.025306274999820744
0,6.0,150.0,718.2839060185494,ga,raw,10,3,10,0,none,1,1365.4863088102563,0.9010398219544589,0,10,0.003925484999854234
0,6.0,150.0,718.2839060185494,ga,raw,10,3,10,0,scale,1,1140.938425701309,0.5884226503494074,18,28,0.004224526999678346
0,6.0,150.0,718.2839060185494,ga,raw,10,3,10,0,scale+thin,1,1016.0988857064142,0.4146201483737182,70,80,0.018957504000354675
0,6.0,150.0,718.2839060185494,ga,raw,10,4,10,0,none,1,1719.9638922679562,1.3945460532475566,0,10,0.0038409429998864653
0,6.0,150.0,718.2839060185494,ga,raw,10,4,10,0,scale,1,1646.9849061860323,1.2929441859769297,18,28,0.004365421998954844
0,6.0,150.0,718.2839060185494,ga,raw,10,4,10,0,scale+thin,1,1077.7746966963505,0.5004856543013194,75,85,0.02014967200011597
0,6.0,150.0,718.2839060185494,ga,raw,25,0,25,0,none,1,1205.2441867938787,0.6779495916517915,0,25,0.011368923000190989
0,6.0,150.0,718.2839060185494,ga,raw,25,0,25,0,scale,1,1134.1063056872879,0.5789109239181534,18,43,0.004298923999158433
0,6.0,150.0,718.2839060185494,ga,raw,25,0,25,0,scale+thin,1,883.2309225289331,0.22964041812475755,79,104,0.027674509001371916
0,6.0,150.0,718.2839060185494,ga,raw,25,1,25,0,none,1,1247.8658240218272,0.7372877403570861,0,25,0.01242675799949211
0,6.0,150.0,718.2839060185494,ga,raw,25,1,25,0,scale,1,1077.6778747461306,0.5003508580885565,18,43,0.004156029001023853
0,6.0,150.0,718.2839060185494,ga,raw,25,1,25,0,scale+thin,1,904.7091317345839,0.25954253485838263,77,102,0.019615637000242714
0,6.0,150.0,718.2839060185494,ga,raw,25,2,25,0,none,1,1251.7919126861882,0.7427536691235028,0,25,0.011372309998478158
0,6.0,150.0,718.2839060185494,ga,raw,25,2,25,0,scale,1,1020.5410193127487,0.42080451860547985,18,43,0.004236097000102745
0,6.0,150.0,718.2839060185494,ga,raw,25,2,25,0,scale+thin,1,927.4619252068244,0.29121913693952806,75,100,0.01944662200003222
0,6.0,150.0,718.2839060185494,ga,raw,25,3,25,0,none,1,1093.1556325043432,0.521899103327693,0,25,0.009338145999208791
0,6.0,150.0,718.2839060185494,ga,raw,25,3,25,0,scale,1,1082.622542003175,0.507234859269166,18,43,0.004169840998656582
0,6.0,150.0,718.2839060185494,ga,raw,25,3,25,0,scale+thin,1,949.0362185590503,0.32125502271039585,75,100,0.01981658300064737
0,6.0,150.0,718.2839060185494,ga,raw,25,4,25,0,none,1,942.2667119348552,0.31183046708904194,0,25,0.011423612999351462
0,6.0,150.0,718.2839060185494,ga,raw,25,4,25,0,scale,1,920.5462058635699,0.28159102292317995,18,43,0.004158276999078225
0,6.0,150.0,718.2839060185494,ga,raw,25,4,25,0,scale+thin,1,865.9575442477902,0.2055922971291344,78,103,0.019865858001139713
0,6.0,150.0,718.2839060185494,ga,raw,40,0,40,0,none,1,979.5448064698902,0.363729297374225,0,40,0.016427911999926437
0,6.0,150.0,718.2839060185494,ga,raw,40,0,40,0,scale,1,978.929571339725,0.3628727626182462,18,58,0.006122556000264012
