context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
135,15.0,52.72727272727273,3765.638206814382,ppo_e5_linear_1M,policy,40,45,scale+thin,40,80,120,1,3809.15893909612,0.01155733235417622
136,15.0,63.63636363636363,4414.262908667717,ppo_e5_linear_1M,policy,40,45,scale+thin,40,84,124,1,4511.23927057667,0.02196886862323777
137,15.0,74.54545454545453,5055.036012019389,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,5275.592121054524,0.04363096692302837
138,15.0,85.45454545454545,5678.659053486651,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,5789.733058490234,0.01955990031403343
139,15.0,96.36363636363636,6293.677091962863,ppo_e5_linear_1M,policy,40,45,scale+thin,40,85,125,1,8178.812610667964,0.29952847773401836
140,15.0,107.27272727272728,7396.103440982998,ppo_e5_linear_1M,policy,40,45,scale+thin,15,82,97,1,13198.83661656739,0.7845662546349088
141,15.0,118.18181818181816,13338.283576315587,ppo_e5_linear_1M,policy,40,45,scale+thin,6,83,89,1,15043.314375966862,0.12782985081220266
0,6.0,20.0,241.3288087904857,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,554.5157271360964,1.2977601800434444
1,6.0,30.909090909090907,292.67799548197263,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,620.1502072135032,1.118882241872198
2,6.0,41.81818181818181,342.2853688824266,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,612.6624179287994,0.789917050586074
3,6.0,52.72727272727273,386.25765574493386,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,737.2717522647268,0.9087563477358904
4,6.0,63.63636363636363,431.68145507497405,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,791.93803151628,0.8345426290752678
5,6.0,74.54545454545453,466.9500019446189,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,845.0940787582083,0.809817058012215
6,6.0,85.45454545454545,518.2473353887603,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,897.2087835728004,0.7312366553699001
7,6.0,96.36363636363636,549.7256874002802,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,947.2398241233548,0.723113628913663
8,6.0,107.27272727272728,586.6560772595034,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,999.4843655265116,0.7036972840978453
9,6.0,118.18181818181816,628.4217050081675,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1049.9995701566943,0.6708518528064649
10,6.0,129.0909090909091,657.4964976148059,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,961.3569168640274,0.46214758611115525
11,6.0,140.0,697.879425726456,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1130.27681529923,0.6195875299270657
12,6.818181818181818,20.0,317.0885192434045,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,693.36524094415,1.1866614489814018
13,6.818181818181818,30.909090909090907,392.6423822212096,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,777.3674736693097,0.9798358732230568
14,6.818181818181818,41.81818181818181,455.0251859822217,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,854.6471750097434,0.8782414717657745
15,6.818181818181818,52.72727272727273,519.9507333014534,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,926.3989640882128,0.7817052746632278
16,6.818181818181818,63.63636363636363,570.1996303697795,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,997.6552755349398,0.7496596321676878
17,6.818181818181818,74.54545454545453,645.0378754655677,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,886.9216055570323,0.3749915149042693
18,6.818181818181818,85.45454545454545,698.212152166206,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1132.4879680955778,0.6219826088417815
19,6.818181818181818,96.36363636363636,733.8166260116295,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1198.1858932091302,0.6328137721836535
20,6.818181818181818,107.27272727272728,798.4291807439346,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1246.0039426998137,0.5605691434509601
21,6.818181818181818,118.18181818181816,852.2289524013323,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1327.2890701634187,0.5574325026432225
22,6.818181818181818,129.0909090909091,896.311601431932,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1390.8706488690923,0.5517713333700704
23,6.818181818181818,140.0,931.1411275891702,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1299.5586432551354,0.39566238108270424
24,7.636363636363637,20.0,409.6201332461394,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,852.4352858452055,1.0810385443944472
25,7.636363636363637,30.909090909090907,501.774525145321,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,925.2413369160292,0.8439384435630053
26,7.636363636363637,41.81818181818181,593.9298338756057,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,961.9012158423373,0.6195536256624556
27,7.636363636363637,52.72727272727273,675.9362632758116,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1101.0062279408564,0.6288610150978062
28,7.636363636363637,63.63636363636363,779.5020738899598,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1235.453285480321,0.5849262328642972
29,7.636363636363637,74.54545454545453,846.6406079690952,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1321.285508876127,0.5606214684712569
30,7.636363636363637,85.45454545454545,921.2774310054268,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1405.104102829605,0.5251693524025209
31,7.636363636363637,96.36363636363636,990.3158107657674,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1487.3019385100731,0.5018461003465231
32,7.636363636363637,107.27272727272728,1055.0870687226268,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1568.150837418243,0.4862762362510731
33,7.636363636363637,118.18181818181816,1088.4839809208006,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1647.9749414886212,0.5140093656633518
34,7.636363636363637,129.0909090909091,1173.7978050697595,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1727.136313279438,0.4714087092510735
35,7.636363636363637,140.0,1251.7374258469372,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1806.0289137909067,0.44281770002117726
36,8.454545454545455,20.0,516.1523336674153,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1032.8465481057417,1.0010498465967612
37,8.454545454545455,30.909090909090907,633.218032838701,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1121.47601981479,0.7710740403068441
38,8.454545454545455,41.81818181818181,757.3789000305048,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1152.3541209640453,0.5215028051582002
39,8.454545454545455,52.72727272727273,897.7427828478864,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1297.567175145516,0.44536631197332177
40,8.454545454545455,63.63636363636363,969.5859503873623,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1506.9646614707503,0.5542352494574598
41,8.454545454545455,74.54545454545453,1093.1775012217977,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1614.007833715435,0.4764371128307412
42,8.454545454545455,85.45454545454545,1181.2789978646645,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1629.6792713177551,0.37958879677336177
43,8.454545454545455,96.36363636363636,1257.923897819336,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1802.3818299264944,0.43282263183885705
44,8.454545454545455,107.27272727272728,1345.9822136266182,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1917.2352721900847,0.4244135269992022
45,8.454545454545455,118.18181818181816,1418.3994702060834,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,2016.8827643049967,0.4219426943327593
46,8.454545454545455,129.0909090909091,1503.943042662674,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,2116.829974871307,0.4075200421975689
47,8.454545454545455,140.0,1589.050557323039,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,2079.7642764612965,0.3088093810966772
48,9.272727272727272,20.0,633.3700898588271,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1236.7696726559166,0.9526808929856194
49,9.272727272727272,30.909090909090907,801.8071464602682,ppo_e5_linear_1M,policy,40,46,none,40,1,41,1,1352.0891833174408,0.6863022352525772
