k,label_frac,n_labels,span_m,load_kNm,feasible,reference,achieved,gap,util,section_class,h,b,tf,tw,fy,section_type,grade_match,n_ec3
5,1.0,142,6.818181818181818,20.0,1,317.0885192434045,318.71058674524113,0.0051155037265524506,1.0009893948023116,2.0,273.4189525542875,141.80296325191884,8.56132110767784,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,30.909090909090907,1,392.6423822212096,390.432991848766,-0.0056269788298065615,1.0009947829385202,2.0,315.7192894800477,160.10623539867396,9.61664103400274,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,41.81818181818181,1,455.0251859822217,456.8462175505713,0.00400204565472273,1.0009981868711855,2.0,343.25813804161186,175.00495789097135,10.724942537880882,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,52.72727272727273,1,519.9507333014534,533.1377909061501,0.02536212906358437,1.0009927336612985,2.0,391.95563137643455,188.10278029974154,11.514339683981966,6.24038967957237,355.0,rolled,1,24
5,1.0,142,6.818181818181818,63.63636363636363,1,570.1996303697795,594.9177097112098,0.04334986910707128,1.000992252857256,2.0,425.107096258779,194.9153176078307,11.97490008258644,6.816705717270258,355.0,rolled,1,24
5,1.0,142,6.818181818181818,74.54545454545453,1,645.0378754655677,645.9960552438057,0.0014854628149492122,1.0009957973725687,2.0,443.3408336056913,207.45371380826575,12.42417100596409,6.890106264527763,355.0,rolled,1,24
5,1.0,142,6.818181818181818,85.45454545454545,1,698.212152166206,698.9158787515989,0.0010078979336145544,1.0009994869535177,2.0,474.6722751929222,211.15770130189418,12.757710353319876,7.367269344568761,355.0,rolled,1,24
5,1.0,142,6.818181818181818,96.36363636363636,1,733.8166260116295,750.1295831024274,0.022230290937206743,1.000999934855103,2.0,501.0572044185815,215.532192290634,13.080183236199654,7.78212112884569,355.0,rolled,1,24
5,1.0,142,6.818181818181818,107.27272727272728,1,798.4291807439346,837.3824148445821,0.048787337737772773,1.0009977971467385,2.0,450.11346486776046,208.31021910138927,14.372107520548953,7.856465582117249,460.0,rolled,0,24
5,1.0,142,6.818181818181818,118.18181818181816,1,852.2289524013323,850.3522110400753,-0.00220215630549625,1.0009966288718013,2.0,520.0925056057821,232.9731666212113,14.1685320743036,8.092300840614643,355.0,rolled,0,24
5,1.0,142,6.818181818181818,129.0909090909091,1,896.311601431932,902.3412918202907,0.006727225641981915,1.0009893993205434,2.0,519.2949605038182,244.99167401055524,14.799782007528535,8.120310779247154,355.0,rolled,1,24
5,1.0,142,6.818181818181818,140.0,1,931.1411275891702,941.5772444595574,0.011207878764207813,1.0009922694987874,2.0,563.6079842661709,235.99638262889167,14.943883343682785,8.736686864322573,355.0,rolled,1,24
5,1.0,142,7.636363636363637,20.0,1,409.6201332461394,409.1687185727175,-0.001102032436356426,1.000997352092624,2.0,300.243563924275,155.29830641630204,9.191157775619601,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,30.909090909090907,1,501.774525145321,505.56289685573154,0.007549948274702345,1.0009988655965898,2.0,339.8474796129015,174.44228302258432,10.620181172270865,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,41.81818181818181,1,593.9298338756057,620.0492840850181,0.04397733321287056,1.000992550601109,2.0,390.34952578057687,192.7983139305404,11.75036379640888,6.427486888224323,355.0,rolled,1,24
5,1.0,142,7.636363636363637,52.72727272727273,1,675.9362632758116,703.6184266168887,0.04095380710441554,1.0009979021119866,2.0,433.19989821319535,200.1582166639531,12.446004604118206,6.943139887559321,355.0,rolled,1,24
5,1.0,142,7.636363636363637,63.63636363636363,1,779.5020738899598,778.4751828708532,-0.001317367911520817,1.0009948738555736,2.0,453.4344545817819,214.6399072270485,13.045932369259168,7.13383242062543,355.0,rolled,1,24
5,1.0,142,7.636363636363637,74.54545454545453,1,846.6406079690952,851.2561419355975,0.005451585859522989,1.0009903371138065,2.0,523.2670399201737,210.93268485507838,12.799408897601385,8.153872098848504,355.0,rolled,1,24
5,1.0,142,7.636363636363637,85.45454545454545,1,921.2774310054268,919.5802468010974,-0.0018422075123204484,1.0009947168372433,2.0,527.4524068245324,223.2564399720297,13.711268948330835,8.188272079166136,355.0,rolled,1,24
5,1.0,142,7.636363636363637,96.36363636363636,1,990.3158107657674,985.6970974458535,-0.0046638792087368985,1.0009995450891462,2.0,538.9661332143664,233.70663024536415,14.335360056840381,8.329816160649862,355.0,rolled,1,24
5,1.0,142,7.636363636363637,107.27272727272728,1,1055.0870687226268,1053.2960774858582,-0.0016974819328767765,1.00099463312659,2.0,534.8925620997761,249.32832969492924,15.129821407081648,8.23895982532968,355.0,rolled,1,24
5,1.0,142,7.636363636363637,118.18181818181816,1,1088.4839809208006,1114.6029492679304,0.02399573058028337,1.000995987791907,2.0,578.0910569395735,244.49404537056,15.31981063061908,8.936240626714916,355.0,rolled,1,24
5,1.0,142,7.636363636363637,129.0909090909091,1,1173.7978050697595,1179.3604957799535,0.004739053596938048,1.000996527052211,2.0,592.2327883407588,247.58597310955545,16.128167037852318,9.13718845542953,355.0,rolled,1,24
5,1.0,142,7.636363636363637,140.0,1,1251.7374258469372,1238.769128565303,-0.010360237709485909,1.0009973155047132,2.0,581.3715638259802,268.99353991571377,16.409236006030795,8.996222760109415,355.0,rolled,1,24
5,1.0,142,8.454545454545455,20.0,1,516.1523336674153,514.6379904044115,-0.0029339076164663913,1.0009932008590168,2.0,323.6009438023844,168.11107845807751,9.939959950634462,6.0,355.0,rolled,1,24
5,1.0,142,8.454545454545455,30.909090909090907,1,633.218032838701,639.1200065511306,0.009320602709261383,1.000997047132586,2.0,364.6514485414627,188.63513456524188,11.477938506740447,6.096787898295548,355.0,rolled,1,24
5,1.0,142,8.454545454545455,41.81818181818181,1,757.3789000305048,793.2931265182132,0.047419100910075285,1.0009933652171195,2.0,422.594587313226,206.59254351912023,12.61538299962437,6.915979719609038,355.0,rolled,1,24
5,1.0,142,8.454545454545455,52.72727272727273,1,897.7427828478864,864.1522627722259,-0.03741664173462045,1.000992075384973,2.0,427.7566189943236,218.83452096818937,13.505099787695741,6.889522035876263,355.0,rolled,1,24
5,1.0,142,8.454545454545455,63.63636363636363,1,969.5859503873623,995.6506153008827,0.02688226340646449,1.000994312993281,2.0,518.387199497679,222.59015949897355,13.415759243569566,8.175800858768497,355.0,rolled,1,24
5,1.0,142,8.454545454545455,74.54545454545453,1,1093.1775012217977,1088.4751651885715,-0.004301530197950987,1.0009912425791383,2.0,522.8269282664278,238.10659820176267,14.437179269514274,8.194322713069385,355.0,rolled,1,24
5,1.0,142,8.454545454545455,85.45454545454545,1,1181.2789978646645,1171.3623434845515,-0.008394845246583404,1.0009956797205535,2.0,557.0646830930183,245.6728515825963,14.655132518316618,8.628660018282753,355.0,rolled,1,24
5,1.0,142,8.454545454545455,96.36363636363636,1,1257.923897819336,1329.4013420918482,0.05682175558984248,1.0009997339589243,2.0,514.2464332535121,235.57688044525247,16.02992455580583,9.025297986627244,460.0,rolled,0,24
5,1.0,142,8.454545454545455,107.27272727272728,1,1345.9822136266182,1344.6732894466577,-0.0009724676646608588,1.0009990508675928,2.0,593.8800678798001,260.6409894579515,15.909639849181058,9.252212928433751,355.0,rolled,0,24
5,1.0,142,8.454545454545455,118.18181818181816,1,1418.3994702060834,1426.4437162209676,0.005671354356692859,1.0009977099230278,2.0,608.0990165345052,267.7464600535806,16.57676741405895,9.457478103259284,355.0,rolled,1,24
5,1.0,142,8.454545454545455,129.0909090909091,1,1503.943042662674,1502.4551701356754,-0.0009893144120434183,1.0009982593134061,2.0,636.9927012260544,269.75799671668796,16.879251227743936,9.897350356807136,355.0,rolled,1,24
5,1.0,142,8.454545454545455,140.0,1,1589.050557323039,1577.09010043955,-0.0075267944297743306,1.0009932807285529,2.0,662.1524975941228,271.5580896707025,17.294199979505226,10.25113354574215,355.0,rolled,1,24
5,1.0,142,9.272727272727272,20.0,1,633.3700898588271,637.2464570288886,0.006120224545060893,1.0009957197185058,2.0,341.5462782749931,180.8144850979344,10.81492450854193,6.0,355.0,rolled,1,24
5,1.0,142,9.272727272727272,30.909090909090907,1,801.8071464602682,794.1545297853536,-0.009544211109490108,1.0009987520428405,2.0,390.45290107283716,201.9842862727141,12.256011037237547,6.32636683533626,355.0,rolled,1,24
5,1.0,142,9.272727272727272,41.81818181818181,1,962.5021253931346,985.2247279187658,0.02360784659706594,1.0009926733784238,2.0,447.7780124676702,222.84669197028,13.519055127504284,7.1040647621538,355.0,rolled,1,24
5,1.0,142,9.272727272727272,52.72727272727273,1,1070.6846994207378,1129.4158299867886,0.05485380579158883,1.0009947318170784,2.0,483.12466044144173,236.98949813684143,14.218397652541594,7.905141831788163,355.0,rolled,1,24
5,1.0,142,9.272727272727272,63.63636363636363,1,1216.7126656588257,1248.9666955601008,0.026509159320545317,1.0009935494888236,2.0,507.9567565590774,250.3619173432263,15.171862460603302,8.020115764921986,355.0,rolled,1,24
5,1.0,142,9.272727272727272,74.54545454545453,1,1356.4151141978043,1361.977661536456,0.004100918133709719,1.0009908408313748,2.0,538.3693322921564,262.3131789549494,15.580054760877355,8.453536703092919,355.0,rolled,1,24
5,1.0,142,9.272727272727272,85.45454545454545,1,1422.5235716023028,1469.4605708151125,0.03299558625938315,1.0009999120862034,2.0,577.4270376027505,266.71855213311056,16.018134123352862,8.984690604520503,355.0,rolled,1,24
5,1.0,142,9.272727272727272,96.36363636363636,1,1530.0841209322955,1579.7996692315598,0.03249203597314132,1.0009975015769743,2.0,594.4388135217986,277.6705851398689,16.61735089193247,9.312268304663236,355.0,rolled,1,24
5,1.0,142,9.272727272727272,107.27272727272728,1,1647.0835657255905,1678.9380349069322,0.019339922906284945,1.0009985194749593,2.0,628.5126629766658,282.13278393551565,16.846020604546666,9.844681849364125,355.0,rolled,1,24
5,1.0,142,9.272727272727272,118.18181818181816,1,1794.0191544704012,1779.8801085329937,-0.007881212361738332,1.0009974399782742,2.0,656.2325831774782,284.72019649645773,17.409006026652378,10.253425111312332,355.0,rolled,1,24
5,1.0,142,9.272727272727272,129.0909090909091,1,1876.6125693849333,1881.2870621231614,0.0024909205099059584,1.0009907704905943,2.0,676.1599329419275,288.75261595280614,18.062290291630877,10.595938323890653,355.0,rolled,1,24
5,1.0,142,9.272727272727272,140.0,1,1975.8458780810136,1974.6695968505467,-0.0005953304574591867,1.0009914083149036,2.0,723.5459725849445,284.6223785977945,18.10560152796461,11.291044297888487,355.0,rolled,1,24
5,1.0,142,10.09090909090909,20.0,1,771.2799576046779,775.3794036501604,0.005315120670597917,1.0009950424114198,2.0,369.24753481248393,191.0377061927707,11.51924845133052,6.117397705541261,355.0,rolled,1,24
5,1.0,142,10.09090909090909,30.909090909090907,1,964.7090665866748,980.1441177699018,0.015999695367059363,1.0009945119175079,2.0,412.9819826261578,214.20908925955322,13.14836296696662,6.743760253146063,355.0,rolled,1,24
5,1.0,142,10.09090909090909,41.81818181818181,1,1147.2574547707825,1160.7731590242697,0.011780881612303507,1.0009951671542365,2.0,455.29187127152017,232.97510619006525,14.061835420089059,7.508192892239448,355.0,rolled,1,24
5,1.0,142,10.09090909090909,52.72727272727273,1,1318.1429375417918,1316.8096967663778,-0.0010114538700183306,1.0009965548138946,2.0,484.59857814517807,251.06736900957304,15.040347975531017,7.742261105786674,355.0,rolled,1,24
5,1.0,142,10.09090909090909,63.63636363636363,1,1473.4968374975142,1471.0977183179605,-0.0016281807456256514,1.0009964955374786,2.0,515.1497507655519,263.8994240199995,15.881632893526946,8.246340845299551,355.0,rolled,1,24
5,1.0,142,10.09090909090909,74.54545454545453,1,1593.8205978972342,1674.1923780357972,0.05042711848786463,1.0009936742773096,2.0,571.1401159876522,277.11129646877305,16.69720046273143,8.967176410843969,355.0,rolled,1,24
5,1.0,142,10.09090909090909,85.45454545454545,1,1744.078619322344,1797.6181962710311,0.03069791485058726,1.0009959274527636,2.0,618.8326118877958,282.12666060772085,16.87028888634589,9.561967791640301,355.0,rolled,1,24
5,1.0,142,10.09090909090909,96.36363636363636,1,1930.113776773892,1934.4354814636636,0.0022390932295168753,1.0009952737136665,2.0,637.9726569880193,291.167032541988,17.678094398789163,9.905974269539463,355.0,rolled,1,24
5,1.0,142,10.09090909090909,107.27272727272728,1,2067.605711285596,2059.8795762305817,-0.0037367545527867696,1.0009982912750444,2.0,682.8761130932044,292.48437146136433,17.828830444971423,10.644692692165966,355.0,rolled,1,24
5,1.0,142,10.09090909090909,118.18181818181816,1,2170.353625378734,2192.1646497562124,0.01004952562680761,1.0009933274163472,2.0,708.0890873649143,293.40555191964086,18.812242373396323,11.024779154360898,355.0,rolled,1,24
5,1.0,142,10.09090909090909,129.0909090909091,1,2307.5736162550616,2310.4307585305833,0.0012381586682199686,1.0009890509339314,2.0,738.3484933481717,295.751292460459,19.30525407673217,11.441696207418838,355.0,rolled,1,24
5,1.0,142,10.09090909090909,140.0,1,2443.406284429296,2447.9951337605758,0.0018780541576413068,1.0009984508642245,2.0,750.0,300.0,20.23618271775067,11.895492796190707,355.0,rolled,1,24
5,1.0,142,10.90909090909091,20.0,1,939.0466900997784,932.2804688466169,-0.007205415156133044,1.0009915287440898,2.0,389.77587627361817,203.98133319953314,12.109524770383828,6.319629651421103,355.0,rolled,1,24
5,1.0,142,10.90909090909091,30.909090909090907,1,1197.1649157491154,1177.668363035759,-0.016285603141950156,1.000998321701642,2.0,436.30595214275274,228.90617826994767,13.744358179888351,7.011645477693082,355.0,rolled,1,24
5,1.0,142,10.90909090909091,41.81818181818181,1,1403.509472950396,1390.1532240324952,-0.009516322600818583,1.0009982012400138,2.0,478.4206197202792,248.9452466026241,14.83839235637278,7.62893008915904,355.0,rolled,1,24
5,1.0,142,10.90909090909091,52.72727272727273,1,1588.7457907355176,1596.1483131146663,0.004659349798007417,1.000996628000719,2.0,512.2843705789487,264.08397211948926,15.965782745018956,8.287148495302771,355.0,rolled,1,24
5,1.0,142,10.90909090909091,63.63636363636363,1,1789.9941201560932,1856.3743880356005,0.03708407035086725,1.0009956842087882,2.0,566.8252875693289,282.163287475394,17.07033685393123,9.018325782885617,355.0,rolled,1,24
5,1.0,142,10.90909090909091,74.54545454545453,1,1942.2808212955651,2016.413417828815,0.03816780545863652,1.0009967583623476,2.0,627.0978843523284,286.03058658733784,17.270998007777443,9.791037168983477,355.0,rolled,1,24
5,1.0,142,10.90909090909091,85.45454545454545,1,2177.190622234541,2177.9987587722694,0.0003711831795871756,1.0009956826005013,2.0,650.5899668037177,297.83780648190265,18.007955632838186,10.107107220500922,355.0,rolled,1,24
5,1.0,142,10.90909090909091,96.36363636363636,1,2344.698716886334,2344.366260033918,-0.0001417908620930941,1.000998536405559,2.0,691.4274764814049,298.27316088847226,18.82389811563865,10.711546902920142,355.0,rolled,1,24
5,1.0,142,10.90909090909091,107.27272727272728,1,2499.121791022924,2532.000631353404,0.013156157674501623,1.000990325619703,2.0,723.1232884118032,294.8481569963572,20.230869820089524,11.369465081360284,355.0,rolled,1,24
5,1.0,142,10.90909090909091,118.18181818181816,1,2669.547168301596,2690.860728805043,0.007983961009015328,1.000997543463739,2.0,750.0,300.0,20.7783968468209,11.941670360012765,355.0,rolled,1,24
5,1.0,142,10.90909090909091,129.0909090909091,1,2855.841135487434,2972.459160691886,0.040834913313393395,1.0009904735579407,2.0,711.3646366568545,286.7284546161617,21.516193577665064,12.404037082660878,460.0,rolled,0,24
5,1.0,142,10.90909090909091,140.0,1,3078.8301843712,3115.872537690438,0.012031307704878591,1.0009999703907269,1.0,750.0,300.0,25.111295860713394,13.097887474906743,355.0,rolled,0,24
5,1.0,142,11.727272727272728,20.0,1,1117.8784812198996,1116.756574274412,-0.001003603669213926,1.0009906355169205,2.0,409.378334437094,214.51969617589268,12.909486440154383,6.623452427272458,355.0,rolled,1,24
5,1.0,142,11.727272727272728,30.909090909090907,1,1399.1707585826318,1711.7814853568534,0.2234257147361327,1.0009925761297938,3.0,478.5183417274946,248.9492889703483,14.452037625008206,7.164739745735766,355.0,rolled,1,24
5,1.0,142,11.727272727272728,41.81818181818181,1,1658.320920880548,1663.9544971149057,0.0033971568249686612,1.0009923183684302,2.0,502.13343718684297,262.4335179575463,15.645329935336248,8.126164599860784,355.0,rolled,1,24
5,1.0,142,11.727272727272728,52.72727272727273,1,1896.895430152976,1900.9156575027762,0.0021193721519356945,1.0009927552364355,2.0,537.5835263302379,278.05626806973476,16.90405643528288,8.637975241185728,355.0,rolled,1,24
5,1.0,142,11.727272727272728,63.63636363636363,1,2122.483987052358,2226.3586518225275,0.04894014061063778,1.0009941751349567,2.0,607.8931842663394,289.99525162547536,18.167925956766126,9.744161833126714,355.0,rolled,1,24
5,1.0,142,11.727272727272728,74.54545454545453,1,2414.680044837911,2418.8942451156513,0.0017452416881273969,1.000992110160532,2.0,664.4486881523635,295.35908895232046,18.615723457118865,10.3677354722071,355.0,rolled,1,24
5,1.0,142,11.727272727272728,85.45454545454545,1,2607.2244497923484,2827.315589488996,0.08441587747237356,1.0009960119222627,2.0,639.1378046723937,278.1724280886752,20.732995341276517,11.23980880431006,460.0,rolled,0,24
5,1.0,142,11.727272727272728,96.36363636363636,1,2809.399526814627,2842.5784403353805,0.011809966223769175,1.0009909540965585,2.0,747.2432275927405,298.9868008900153,20.534041834658858,11.733340236387036,355.0,rolled,0,24
5,1.0,142,11.727272727272728,107.27272727272728,1,3054.1802093068686,3094.3946692662084,0.013167022638937986,1.0009997403915505,1.0,750.0,300.0,22.918786211112458,12.262935887804462,355.0,rolled,1,24
5,1.0,142,11.727272727272728,118.18181818181816,1,3357.8991517305085,3439.56582660365,0.024320764615892054,1.000994082193968,2.0,712.2016304162853,287.0600131539915,24.230018047810916,12.49582908139089,460.0,rolled,0,24
5,1.0,142,11.727272727272728,129.0909090909091,1,3564.383823711408,3696.6244096954374,0.03710054599179902,1.0009906579518102,1.0,717.7644800648106,287.042667096313,26.246536963249376,13.222710724758139,460.0,rolled,1,24
5,1.0,142,11.727272727272728,140.0,1,3755.070343632353,3803.8033438624425,0.012977919391770731,1.0009949362243644,1.0,747.9502859354113,300.0,25.179118215619788,13.54501048338541,460.0,rolled,1,24
5,1.0,142,12.545454545454549,20.0,1,1307.1994834284806,1320.3436515807052,0.010055212168345262,1.000999879675189,2.0,431.5653779429165,225.55099572608162,13.51864654344281,6.9977056200711925,355.0,rolled,1,24
5,1.0,142,12.545454545454549,30.909090909090907,1,1673.5520688887286,1955.085919944849,0.16822533119215355,1.0009902993770157,3.0,510.03709200697864,267.57379053385125,14.427853445711975,7.067354038600121,355.0,rolled,1,24
5,1.0,142,12.545454545454549,41.81818181818181,1,1957.4303873162305,1963.2945322001276,0.0029958382795605143,1.0009950218746846,2.0,525.2995005287924,275.5484978039956,16.488875430337302,8.511011058406591,355.0,rolled,1,24
5,1.0,142,12.545454545454549,52.72727272727273,1,2222.5772160497027,2384.8669210490557,0.07301870271476929,1.000992717933855,2.0,589.2780346205132,292.2581565857669,18.35756278012201,9.768640277307725,355.0,rolled,1,24
5,1.0,142,12.545454545454549,63.63636363636363,1,2552.3230156844406,2623.622267477498,0.027935042451489034,1.0009930369763744,2.0,658.519364406849,295.5822944641113,19.19685953524136,10.311143909531005,355.0,rolled,1,24
5,1.0,142,12.545454545454549,74.54545454545453,1,2864.0220557743514,2918.6440687532045,0.019071785033472732,1.0009999304530943,2.0,698.5619607789341,295.76702920408786,21.035296441634948,11.111724232416401,355.0,rolled,1,24
5,1.0,142,12.545454545454549,85.45454545454545,1,3136.2352005841685,3173.182223870306,0.011780692748826871,1.000995482699087,1.0,749.4817168306719,300.0,21.591051167817618,12.04102849553675,355.0,rolled,1,24
5,1.0,142,12.545454545454549,96.36363636363636,1,3474.753399293351,3603.304521536936,0.03699575407847022,1.000999163706404,2.0,700.3522583833646,292.7867889404297,23.454567314560123,12.258959733346131,460.0,rolled,0,24
5,1.0,142,12.545454545454549,107.27272727272728,1,3810.945853911128,3940.7610140832153,0.03406376399676736,1.0009947833483668,1.0,718.5935734011525,287.4609319877678,26.160663348256964,13.119297041498458,460.0,rolled,1,24
5,1.0,142,12.545454545454549,118.18181818181816,1,4051.8868674716473,4214.49437575805,0.04013130514373642,1.0009971241995386,1.0,731.6242114753882,293.12297694488853,27.21567575194827,13.996283531663558,460.0,rolled,1,24
5,1.0,142,12.545454545454549,129.0909090909091,1,4389.083655555064,4465.189579833301,0.017339820848917498,1.0009952132386535,1.0,741.4924312497288,297.82607288185255,28.519560701272873,14.549420604940352,460.0,rolled,1,24
5,1.0,142,12.545454545454549,140.0,1,4731.036754406592,4752.6385051411235,0.004565965528467109,1.0009987567131988,1.0,750.0,300.0,30.089789968708658,15.405363526338043,460.0,rolled,1,24
5,1.0,142,13.363636363636363,20.0,1,1553.9456704912225,1539.433843202696,-0.009338696689401793,1.0009978233279515,2.0,450.813222554432,237.0493614372797,14.161095813359768,7.241682948372375,355.0,rolled,1,24
5,1.0,142,13.363636363636363,30.909090909090907,1,2055.764041961098,1934.8749615038528,-0.05880493966706557,1.0009940071848238,2.0,506.75167800004834,264.6862929160893,15.976329058802076,8.058955602199754,355.0,rolled,1,24
5,1.0,142,13.363636363636363,41.81818181818181,1,2295.1327804460216,2308.1866632961005,0.005687637317237204,1.0009905786174158,2.0,558.8624527920647,281.3782101160325,17.554520450875387,9.116724352368042,355.0,rolled,1,24
5,1.0,142,13.363636363636363,52.72727272727273,1,2698.233573079863,2809.560259981974,0.04125909929103666,1.0009975942995486,1.0,624.4701531080397,296.2054252624512,19.963262407802116,10.282242367311548,355.0,rolled,1,24
5,1.0,142,13.363636363636363,63.63636363636363,1,3099.504449257762,3152.909517538151,0.01723019571505291,1.0009957198096604,1.0,682.8850233620662,298.0722427368164,21.536466866546895,11.218646512079566,355.0,rolled,1,24
5,1.0,142,13.363636363636363,74.54545454545453,1,3409.0278837627866,3473.9082569504485,0.019031927986475905,1.0009888922929095,1.0,742.7412181320714,299.7883221050529,22.629192096061484,12.16752582098379,355.0,rolled,1,24
5,1.0,142,13.363636363636363,85.45454545454545,1,3859.8972334468967,4028.46674360112,0.043672020253163746,1.0009931352846828,2.0,717.7272530801779,287.84939994034005,24.927385112146155,12.68440869549624,460.0,rolled,0,24
5,1.0,142,13.363636363636363,96.36363636363636,1,4245.414696419247,4456.7680133861595,0.049783903830449505,1.0009889827105702,1.0,719.5459589480209,287.84979884609595,27.800101991872406,13.923058246054426,460.0,rolled,1,24
5,1.0,142,13.363636363636363,107.27272727272728,1,4631.739739142465,4721.834780226533,0.019451663124048668,1.0009996080736852,1.0,742.1714679733311,297.6289141502297,28.179484957715044,14.546644981697991,460.0,rolled,1,24
5,1.0,142,13.363636363636363,118.18181818181816,1,5063.816158705762,5114.474696113535,0.01000402380735732,1.0009973111195976,1.0,747.1830148222903,298.82230853451114,30.401306366597353,15.742804423202339,460.0,rolled,1,24
5,1.0,142,13.363636363636363,129.0909090909091,1,5459.024045280959,5562.720640112321,0.018995445700775493,1.0009982545188496,1.0,750.0,300.0,32.41738500155953,17.60702252407659,460.0,rolled,1,24
5,1.0,142,13.363636363636363,140.0,1,5943.747564514266,5957.541420175045,0.002320733764524574,1.0009995107350391,1.0,750.0,300.0,34.94123510289901,18.79993341826071,460.0,rolled,1,24
5,1.0,142,14.181818181818182,20.0,1,1796.9028968466985,1785.310496775489,-0.006451322490242828,1.0009886030938067,2.0,472.0909267699202,247.80451155996496,14.760320614514706,7.6033923813210995,355.0,rolled,1,24
5,1.0,142,14.181818181818182,30.909090909090907,1,2224.07150895444,2633.4825968748246,0.18408180055004308,1.0009899476800497,3.0,563.983120376909,289.14102869708057,15.796983744881,7.7333835951508965,355.0,rolled,1,24
5,1.0,142,14.181818181818182,41.81818181818181,1,2615.0382292659383,2832.032257457256,0.08297929481980448,1.0009947316973693,2.0,606.8376288225373,296.2372629525824,19.212257236054818,9.780711943219941,355.0,rolled,1,24
5,1.0,142,14.181818181818182,52.72727272727273,1,3202.0654799770145,3296.749418211684,0.029569644601817657,1.000990921966211,1.0,691.4097187026417,294.60554122924805,20.97073266493383,11.341861089654628,355.0,rolled,1,24
5,1.0,142,14.181818181818182,63.63636363636363,1,3623.765744949169,3736.198176720746,0.03102640724729122,1.0009979643080757,1.0,720.508599617824,300.0,23.48165365845744,12.266908708622775,355.0,rolled,1,24
5,1.0,142,14.181818181818182,74.54545454545453,1,4194.266016339479,4385.933469316591,0.045697495635812935,1.0009910612924953,1.0,720.5405301291771,288.1944692043585,25.62929512542241,12.911485401657163,460.0,rolled,0,24
5,1.0,142,14.181818181818182,85.45454545454545,1,4665.282330709234,4932.219979280559,0.05721789800677368,1.000995721348146,1.0,719.5894209877198,287.9894288378626,28.99648423107685,14.553887164837874,460.0,rolled,1,24
5,1.0,142,14.181818181818182,96.36363636363636,1,5186.697126154381,5288.2873869845025,0.01958669618818565,1.000995810199528,1.0,743.9977569045928,297.9230012617184,29.58052811139963,15.486250533016158,460.0,rolled,1,24
5,1.0,142,14.181818181818182,107.27272727272728,1,5684.871516431859,5793.278411631808,0.019069365927902426,1.000997758354207,1.0,750.0,300.0,31.816837160568316,17.24550488163999,460.0,rolled,1,24
5,1.0,142,14.181818181818182,118.18181818181816,1,6186.248050426683,8087.203129243964,0.30728723829400395,1.000990351092083,1.0,746.8906752486427,298.8393970276924,33.456253258203496,19.098408520952564,500.0,rolled,0,24
5,1.0,142,14.181818181818182,129.0909090909091,1,8947.780102569574,12029.247793688848,0.344383484595733,1.0009932147033704,1.0,735.8394780691526,294.30583273605663,34.33990478515625,20.24767057090482,620.0,rolled,0,24
5,1.0,142,14.181818181818182,140.0,0,12705.653958132376,,,,,,,,,500.0,rolled,0,24
5,1.0,142,15.0,20.0,1,2057.2483346770277,2058.239204123576,0.0004816479517062433,1.0009929100843569,2.0,494.2042851484951,257.7564087865233,15.381724083525993,8.009742001199932,355.0,rolled,1,24
5,1.0,142,15.0,30.909090909090907,1,2565.283454586496,3071.9918862210234,0.19752531858753386,1.0009934313175104,3.0,585.1152685655684,297.34235280720725,16.804060125695713,8.381806982319404,355.0,rolled,1,24
5,1.0,142,15.0,41.81818181818181,1,3234.6725939942403,3280.487118015318,0.014163573805318297,1.0009978489200277,1.0,645.8647037332219,300.0,20.49375068669685,10.34651399699087,355.0,rolled,1,24
5,1.0,142,15.0,52.72727272727273,1,3765.638206814382,3872.565891521028,0.02839563410875412,1.000997917275511,1.0,707.3566914923598,300.0,23.15991942390703,12.113545905518121,355.0,rolled,1,24
5,1.0,142,15.0,63.63636363636363,1,4414.262908667717,4412.467507367988,-0.00040672731481472546,1.0009984688432625,1.0,750.0,300.0,26.12762184934709,13.300842212753434,355.0,rolled,1,24
5,1.0,142,15.0,74.54545454545453,1,5055.036012019389,5066.666328714812,0.0023007386431608268,1.0009980477373595,1.0,750.0,300.0,30.22334292218991,15.261105439273,355.0,rolled,0,24
5,1.0,142,15.0,85.45454545454545,1,5678.659053486651,5675.202040024533,-0.0006087728510475454,1.0009978616763242,1.0,750.0,300.0,30.258383795354888,15.212742324167163,460.0,rolled,1,24
5,1.0,142,15.0,96.36363636363636,1,6293.677091962863,6356.976368560501,0.010057598391641775,1.0009988612282956,1.0,750.0,300.0,33.33837489968604,17.6812324798471,460.0,rolled,1,24
5,1.0,142,15.0,107.27272727272728,1,7396.103440982998,12313.826709654104,0.6649073134133321,1.0009983006641219,1.0,734.356411408825,293.81995681627893,34.27932262420654,18.918296917185735,620.0,rolled,0,24
5,1.0,142,15.0,118.18181818181816,0,13338.283576315587,,,,,,,,,460.0,rolled,0,24
1,0.5,71,6.0,20.0,1,241.3288087904857,241.323625583244,-2.147778074113038e-05,1.0009980391465192,2.0,250.0,125.52188874752638,8.0,6.0,355.0,rolled,1,24
