span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,63.63636363636363,620,welded,329.0306280778356,181.76133616318936,10.397950419504259,6.002835555245631,1.0009999567500705,265.18115316288885,738.994961074015,614.4976997948115,GA_mass
6.0,63.63636363636363,690,rolled,356.5723513083676,161.81714337354356,9.623097057624909,6.005814104793959,1.0009973965499164,254.21266338823585,612.0169871071779,468.6156236898739,GA_mass
6.0,63.63636363636363,690,welded,340.53357230905897,171.1340478567815,10.342870982431164,6.009888819778439,1.0008259684645822,257.27360724973516,845.0490776977291,567.2607876686062,GA_mass
6.0,74.54545454545453,355,rolled,568.0086626091173,187.91661471935495,8.000001091111505,6.000002016163906,1.000997836146796,312.49226402435477,446.8639375548273,802.1676417505187,GA_mass
6.0,74.54545454545453,355,welded,577.3764270111778,201.89499589339877,8.777865705239716,6.00337044037883,0.9981079635633703,325.23611336826804,552.9013927260557,939.6071315209263,GA_mass
6.0,74.54545454545453,460,rolled,468.3826498532611,182.03234595684864,8.803552320099165,6.001068277588913,1.0009763854237432,292.2888118163184,468.3928209356502,687.1709965801647,GA_mass
6.0,74.54545454545453,460,welded,545.0509609072094,184.17232085039248,9.01268667128514,6.000000010489502,1.0009999498394406,305.2988263971269,584.0366548977037,807.5153958204006,GA_mass
6.0,74.54545454545453,500,rolled,478.21629679134696,168.42227807097947,9.111503452453476,6.002463422693715,1.000875041182007,288.33517366054286,505.1632242532711,640.5077547695297,GA_mass
6.0,74.54545454545453,500,welded,371.3121839758387,204.29665370300697,10.448328988095664,6.0009632002357405,1.0009998081350397,300.1187495955245,629.5290891515722,749.8767077393775,GA_mass
6.0,74.54545454545453,550,rolled,362.4916989154527,182.96566934463098,9.67234262181805,6.0,1.0004061751028472,276.863697320287,529.6402529737089,585.1237379166944,GA_mass
6.0,74.54545454545453,550,welded,370.4170270884502,192.62225671612427,10.631429057154486,6.001176881981726,1.0009960194295122,291.5977787056118,714.8569056820843,717.4713980284057,GA_mass
6.0,74.54545454545453,620,rolled,402.12554637118126,171.46121001699888,9.492010839108255,6.003449459608506,1.000999937871197,274.7321245768923,582.4321041030117,542.0464817902085,GA_mass
6.0,74.54545454545453,620,welded,360.3813020869863,185.2476411712424,10.722567336759683,6.003152848726508,1.000999605930794,282.94600751842444,789.139169995763,656.0044464140233,GA_mass
6.0,74.54545454545453,690,rolled,425.25221360996807,160.80375558856477,9.376307395888766,6.006440246329511,1.0009999970850973,269.8811987964293,649.7389861024036,497.4990018613377,GA_mass
6.0,74.54545454545453,690,welded,343.8490756904521,182.14774219799577,10.854773550973443,6.000796843302537,1.0009677531265397,277.29837007132596,912.0553727959848,611.9382383194699,GA_mass
6.0,85.45454545454545,355,rolled,608.9506847270294,189.5227660319929,8.436093436941388,6.000072266607512,1.0009999457458263,333.8300183700286,477.37692626914094,856.9416571558635,GA_mass
6.0,85.45454545454545,355,welded,616.5232703092339,206.24841995551628,9.070251217510199,6.0001964421458345,1.0009979296735203,345.3308000172583,587.0623600293391,997.6606812498592,GA_mass
6.0,85.45454545454545,460,rolled,521.9861243988194,183.3253607241537,8.77662520704693,6.000197689164032,1.000985128120693,308.8293105971016,494.89897023185523,726.0577092137859,GA_mass
6.0,85.45454545454545,460,welded,423.68146843972363,212.30222980423028,10.466251737891373,6.0,0.9975259472488852,323.13006588993244,618.1478160474406,854.6790242788713,GA_mass
6.0,85.45454545454545,500,rolled,526.8896418878853,173.93186964924686,8.823839450261477,6.0105970924267815,1.000999869677612,303.1760659942785,531.1644676219759,673.4753129996901,GA_mass
6.0,85.45454545454545,500,welded,395.68400017524147,207.36707050069936,11.011303018235553,6.004427810126698,0.999815886309857,320.7691883767552,672.8454495390818,801.4738940781607,GA_mass
6.0,85.45454545454545,550,rolled,495.1986912014677,171.41930679302084,9.205944040722175,6.012349081358108,0.9994966173788019,297.85568429547993,569.7979240572531,629.4882031900673,GA_mass
6.0,85.45454545454545,550,welded,379.71305508458767,200.34199011008326,11.29743783160062,6.000014432865799,1.0009492166288008,314.12952126760916,771.2927149516582,773.7039805785415,GA_mass
